model,K,trial_id,spk,local_t,method,codec,codec_setting,ASR,attribution_margin,PESQ,STOI,SI_SDR
wavmark,5,38,chinese:SSB0112,2,mean,mp3_128k,MP3 128 kbps,1,3.00000000,4.0306,0.9984,27.33
wavmark,5,38,chinese:SSB0112,2,fwp,mp3_128k,MP3 128 kbps,1,3.00000000,4.1011,0.9989,27.43
wavmark,5,38,chinese:SSB0112,2,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.2319,0.9983,30.20
wavmark,5,38,chinese:SSB0112,2,fwp,opus_64k,Opus 64 kbps,1,3.00000000,4.2984,0.9986,30.02
wavmark,5,39,chinese:SSB0122,0,mean,none,none,1,4.00000000,4.4624,0.9998,41.69
wavmark,5,39,chinese:SSB0122,0,fwp,none,none,1,5.00000000,4.4706,0.9999,43.63
wavmark,5,39,chinese:SSB0122,0,mean,mp3_128k,MP3 128 kbps,1,3.00000000,4.1987,0.9998,23.51
wavmark,5,39,chinese:SSB0122,0,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.2000,0.9999,23.53
wavmark,5,39,chinese:SSB0122,0,mean,opus_64k,Opus 64 kbps,1,4.00000000,4.4419,0.9996,29.84
wavmark,5,39,chinese:SSB0122,0,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.5055,0.9996,29.59
wavmark,5,40,chinese:SSB0122,1,mean,none,none,1,2.00000000,4.4428,0.9998,41.42
wavmark,5,40,chinese:SSB0122,1,fwp,none,none,1,5.00000000,4.3147,0.9996,38.99
wavmark,5,40,chinese:SSB0122,1,mean,mp3_128k,MP3 128 kbps,1,3.00000000,4.1726,0.9998,23.49
wavmark,5,40,chinese:SSB0122,1,fwp,mp3_128k,MP3 128 kbps,1,5.00000000,4.0511,0.9996,23.45
wavmark,5,40,chinese:SSB0122,1,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.4259,0.9995,29.90
wavmark,5,40,chinese:SSB0122,1,fwp,opus_64k,Opus 64 kbps,1,5.00000000,4.4894,0.9995,29.62
wavmark,5,41,chinese:SSB0122,2,mean,none,none,1,2.00000000,4.4664,0.9998,41.71
wavmark,5,41,chinese:SSB0122,2,fwp,none,none,1,5.00000000,4.5347,0.9998,43.33
wavmark,5,41,chinese:SSB0122,2,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.2010,0.9998,23.51
wavmark,5,41,chinese:SSB0122,2,fwp,mp3_128k,MP3 128 kbps,1,3.00000000,4.2635,0.9998,23.53
wavmark,5,41,chinese:SSB0122,2,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.4479,0.9995,29.92
wavmark,5,41,chinese:SSB0122,2,fwp,opus_64k,Opus 64 kbps,1,3.00000000,4.5026,0.9995,29.65
wavmark,5,42,chinese:SSB0133,0,mean,none,none,1,4.00000000,4.2302,0.9994,41.12
wavmark,5,42,chinese:SSB0133,0,fwp,none,none,1,5.00000000,4.3386,0.9995,41.67
wavmark,5,42,chinese:SSB0133,0,mean,mp3_128k,MP3 128 kbps,1,3.00000000,3.9028,0.9994,23.56
wavmark,5,42,chinese:SSB0133,0,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.0244,0.9995,23.57
wavmark,5,42,chinese:SSB0133,0,mean,opus_64k,Opus 64 kbps,1,4.00000000,4.2182,0.9990,29.17
wavmark,5,42,chinese:SSB0133,0,fwp,opus_64k,Opus 64 kbps,1,5.00000000,4.3184,0.9989,28.94
wavmark,5,43,chinese:SSB0133,1,mean,none,none,1,2.00000000,4.4817,0.9996,41.84
wavmark,5,43,chinese:SSB0133,1,fwp,none,none,1,5.00000000,4.4027,0.9992,39.29
wavmark,5,43,chinese:SSB0133,1,mean,mp3_128k,MP3 128 kbps,1,3.00000000,4.1913,0.9996,23.57
wavmark,5,43,chinese:SSB0133,1,fwp,mp3_128k,MP3 128 kbps,1,6.00000000,4.1206,0.9992,23.52
wavmark,5,43,chinese:SSB0133,1,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.4678,0.9992,29.24
wavmark,5,43,chinese:SSB0133,1,fwp,opus_64k,Opus 64 kbps,1,2.00000000,4.3406,0.9987,28.79
wavmark,5,44,chinese:SSB0133,2,mean,none,none,1,1.00000000,4.4492,0.9994,40.57
wavmark,5,44,chinese:SSB0133,2,fwp,none,none,1,4.00000000,4.3779,0.9990,38.24
wavmark,5,44,chinese:SSB0133,2,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.1586,0.9994,23.56
wavmark,5,44,chinese:SSB0133,2,fwp,mp3_128k,MP3 128 kbps,1,2.00000000,4.0378,0.9990,23.50
wavmark,5,44,chinese:SSB0133,2,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.4339,0.9990,29.16
wavmark,5,44,chinese:SSB0133,2,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.3638,0.9985,28.69
wavmark,5,45,chinese:SSB0139,0,mean,none,none,1,2.00000000,4.4519,0.9999,43.21
wavmark,5,45,chinese:SSB0139,0,fwp,none,none,1,4.00000000,4.4796,0.9999,44.06
wavmark,5,45,chinese:SSB0139,0,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.3321,0.9999,33.87
wavmark,5,45,chinese:SSB0139,0,fwp,mp3_128k,MP3 128 kbps,1,3.00000000,4.3558,0.9999,33.94
wavmark,5,45,chinese:SSB0139,0,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.4448,0.9997,28.59
wavmark,5,45,chinese:SSB0139,0,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.4715,0.9997,28.39
wavmark,5,46,chinese:SSB0139,1,mean,none,none,1,3.00000000,4.4799,0.9999,43.49
wavmark,5,46,chinese:SSB0139,1,fwp,none,none,1,5.00000000,4.4441,0.9999,43.62
wavmark,5,46,chinese:SSB0139,1,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.3687,0.9999,33.88
wavmark,5,46,chinese:SSB0139,1,fwp,mp3_128k,MP3 128 kbps,1,5.00000000,4.3327,0.9999,33.89
wavmark,5,46,chinese:SSB0139,1,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.4810,0.9997,28.59
wavmark,5,46,chinese:SSB0139,1,fwp,opus_64k,Opus 64 kbps,1,3.00000000,4.3712,0.9996,28.26
wavmark,5,47,chinese:SSB0139,2,mean,none,none,1,2.00000000,4.4925,0.9999,42.87
wavmark,5,47,chinese:SSB0139,2,fwp,none,none,1,3.00000000,4.3736,0.9998,40.42
wavmark,5,47,chinese:SSB0139,2,mean,mp3_128k,MP3 128 kbps,1,3.00000000,4.3813,0.9999,33.83
wavmark,5,47,chinese:SSB0139,2,fwp,mp3_128k,MP3 128 kbps,1,3.00000000,4.2872,0.9998,33.43
wavmark,5,47,chinese:SSB0139,2,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.4882,0.9997,28.57
wavmark,5,47,chinese:SSB0139,2,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.5262,0.9997,28.44
wavmark,5,48,chinese:SSB0145,0,mean,none,none,1,1.00000000,4.5300,0.9999,41.68
wavmark,5,48,chinese:SSB0145,0,fwp,none,none,1,6.00000000,4.4760,0.9999,39.40
wavmark,5,48,chinese:SSB0145,0,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.3195,0.9999,23.37
wavmark,5,48,chinese:SSB0145,0,fwp,mp3_128k,MP3 128 kbps,1,6.00000000,4.2652,0.9999,23.32
wavmark,5,48,chinese:SSB0145,0,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.5052,0.9996,29.14
wavmark,5,48,chinese:SSB0145,0,fwp,opus_64k,Opus 64 kbps,1,7.00000000,4.4530,0.9995,28.72
wavmark,5,49,chinese:SSB0145,1,mean,none,none,1,1.00000000,4.4474,0.9999,40.69
wavmark,5,49,chinese:SSB0145,1,fwp,none,none,1,5.00000000,4.4626,0.9999,41.73
wavmark,5,49,chinese:SSB0145,1,mean,mp3_128k,MP3 128 kbps,1,1.00000000,4.2244,0.9999,23.35
wavmark,5,49,chinese:SSB0145,1,fwp,mp3_128k,MP3 128 kbps,1,5.00000000,4.2414,0.9999,23.37
wavmark,5,49,chinese:SSB0145,1,mean,opus_64k,Opus 64 kbps,1,1.00000000,4.4266,0.9996,29.15
wavmark,5,49,chinese:SSB0145,1,fwp,opus_64k,Opus 64 kbps,1,5.00000000,4.4388,0.9996,28.87
wavmark,5,50,chinese:SSB0145,2,mean,none,none,1,3.00000000,4.5149,0.9999,41.94
wavmark,5,50,chinese:SSB0145,2,fwp,none,none,1,2.00000000,4.5164,0.9999,42.18
wavmark,5,50,chinese:SSB0145,2,mean,mp3_128k,MP3 128 kbps,1,3.00000000,4.2941,0.9999,23.37
wavmark,5,50,chinese:SSB0145,2,fwp,mp3_128k,MP3 128 kbps,1,2.00000000,4.2911,0.9999,23.37
wavmark,5,50,chinese:SSB0145,2,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.4890,0.9996,29.17
wavmark,5,50,chinese:SSB0145,2,fwp,opus_64k,Opus 64 kbps,1,2.00000000,4.4865,0.9996,28.91
wavmark,5,51,chinese:SSB0149,0,mean,none,none,1,3.00000000,4.3301,0.9995,41.69
wavmark,5,51,chinese:SSB0149,0,fwp,none,none,1,5.00000000,4.4531,0.9996,43.95
wavmark,5,51,chinese:SSB0149,0,mean,mp3_128k,MP3 128 kbps,1,3.00000000,4.2567,0.9995,35.67
wavmark,5,51,chinese:SSB0149,0,fwp,mp3_128k,MP3 128 kbps,1,6.00000000,4.3691,0.9996,36.06
wavmark,5,51,chinese:SSB0149,0,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.3249,0.9988,32.78
wavmark,5,51,chinese:SSB0149,0,fwp,opus_64k,Opus 64 kbps,1,5.00000000,4.4389,0.9988,32.59
wavmark,5,52,chinese:SSB0149,1,mean,none,none,1,3.00000000,4.3671,0.9997,43.88
wavmark,5,52,chinese:SSB0149,1,fwp,none,none,1,4.00000000,4.1784,0.9995,41.82
wavmark,5,52,chinese:SSB0149,1,mean,mp3_128k,MP3 128 kbps,1,3.00000000,4.2873,0.9997,36.14
wavmark,5,52,chinese:SSB0149,1,fwp,mp3_128k,MP3 128 kbps,1,3.00000000,4.1087,0.9995,35.68
wavmark,5,52,chinese:SSB0149,1,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.3605,0.9993,33.17
wavmark,5,52,chinese:SSB0149,1,fwp,opus_64k,Opus 64 kbps,1,3.00000000,4.1719,0.9989,32.58
wavmark,5,53,chinese:SSB0149,2,mean,none,none,1,2.00000000,4.2871,0.9996,42.78
wavmark,5,53,chinese:SSB0149,2,fwp,none,none,1,4.00000000,4.3506,0.9997,43.97
wavmark,5,53,chinese:SSB0149,2,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.2034,0.9996,35.92
wavmark,5,53,chinese:SSB0149,2,fwp,mp3_128k,MP3 128 kbps,1,3.00000000,4.2652,0.9997,36.09
wavmark,5,53,chinese:SSB0149,2,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.2788,0.9991,33.00
wavmark,5,53,chinese:SSB0149,2,fwp,opus_64k,Opus 64 kbps,1,3.00000000,4.3406,0.9990,32.65
wavmark,5,54,chinese:SSB0193,0,mean,none,none,1,4.00000000,4.4817,0.9989,40.16
wavmark,5,54,chinese:SSB0193,0,fwp,none,none,1,4.00000000,4.3738,0.9978,38.05
wavmark,5,54,chinese:SSB0193,0,mean,mp3_128k,MP3 128 kbps,1,4.00000000,4.3581,0.9989,29.92
wavmark,5,54,chinese:SSB0193,0,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.2586,0.9978,29.67
wavmark,5,54,chinese:SSB0193,0,mean,opus_64k,Opus 64 kbps,1,4.00000000,4.4725,0.9986,30.64
wavmark,5,54,chinese:SSB0193,0,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.5099,0.9989,30.40
wavmark,5,55,chinese:SSB0193,1,mean,none,none,1,4.00000000,4.5503,0.9990,41.13
wavmark,5,55,chinese:SSB0193,1,fwp,none,none,1,5.00000000,4.5085,0.9985,40.23
wavmark,5,55,chinese:SSB0193,1,mean,mp3_128k,MP3 128 kbps,1,4.00000000,4.4203,0.9990,29.99
wavmark,5,55,chinese:SSB0193,1,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.2968,0.9980,29.53
wavmark,5,55,chinese:SSB0193,1,mean,opus_64k,Opus 64 kbps,1,5.00000000,4.5379,0.9987,30.81
wavmark,5,55,chinese:SSB0193,1,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.4010,0.9976,29.91
wavmark,5,56,chinese:SSB0193,2,mean,none,none,1,4.00000000,4.4699,0.9989,40.26
wavmark,5,56,chinese:SSB0193,2,fwp,none,none,1,4.00000000,4.4567,0.9989,41.62
wavmark,5,56,chinese:SSB0193,2,mean,mp3_128k,MP3 128 kbps,1,4.00000000,4.3414,0.9989,29.92
wavmark,5,56,chinese:SSB0193,2,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.3221,0.9989,30.02
wavmark,5,56,chinese:SSB0193,2,mean,opus_64k,Opus 64 kbps,1,4.00000000,4.4614,0.9986,30.76
wavmark,5,56,chinese:SSB0193,2,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.3125,0.9974,29.91
wavmark,5,57,chinese:SSB0197,0,mean,none,none,1,2.00000000,4.4928,0.9858,34.69
wavmark,5,57,chinese:SSB0197,0,fwp,none,none,1,3.00000000,4.5481,0.9908,36.69
wavmark,5,57,chinese:SSB0197,0,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.2622,0.9858,23.67
wavmark,5,57,chinese:SSB0197,0,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.3013,0.9907,23.79
wavmark,5,57,chinese:SSB0197,0,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.4858,0.9856,28.10
wavmark,5,57,chinese:SSB0197,0,fwp,opus_64k,Opus 64 kbps,1,3.00000000,4.5236,0.9908,28.01
wavmark,5,58,chinese:SSB0197,1,mean,none,none,1,1.00000000,4.3890,0.9842,34.72
wavmark,5,58,chinese:SSB0197,1,fwp,none,none,1,3.00000000,4.4154,0.9888,36.48
wavmark,5,58,chinese:SSB0197,1,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.1481,0.9842,23.67
wavmark,5,58,chinese:SSB0197,1,fwp,mp3_128k,MP3 128 kbps,1,3.00000000,4.1651,0.9888,23.78
wavmark,5,58,chinese:SSB0197,1,mean,opus_64k,Opus 64 kbps,1,1.00000000,4.3802,0.9840,28.14
wavmark,5,58,chinese:SSB0197,1,fwp,opus_64k,Opus 64 kbps,1,3.00000000,4.4041,0.9885,28.01
wavmark,5,59,chinese:SSB0197,2,mean,none,none,1,2.00000000,4.5017,0.9872,35.60
wavmark,5,59,chinese:SSB0197,2,fwp,none,none,1,5.00000000,4.3521,0.9725,32.56
wavmark,5,59,chinese:SSB0197,2,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.2704,0.9872,23.73
wavmark,5,59,chinese:SSB0197,2,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.1399,0.9725,23.45
wavmark,5,59,chinese:SSB0197,2,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.4941,0.9870,28.27
wavmark,5,59,chinese:SSB0197,2,fwp,opus_64k,Opus 64 kbps,1,5.00000000,4.3484,0.9721,27.18
wavmark,5,60,chinese:SSB0200,0,mean,none,none,1,3.00000000,4.5084,0.9996,39.73
wavmark,5,60,chinese:SSB0200,0,fwp,none,none,1,6.00000000,4.3996,0.9993,37.12
wavmark,5,60,chinese:SSB0200,0,mean,mp3_128k,MP3 128 kbps,1,3.00000000,4.3567,0.9996,29.49
wavmark,5,60,chinese:SSB0200,0,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.2588,0.9993,29.16
wavmark,5,60,chinese:SSB0200,0,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.5008,0.9993,31.84
wavmark,5,60,chinese:SSB0200,0,fwp,opus_64k,Opus 64 kbps,1,6.00000000,4.3936,0.9989,30.80
wavmark,5,61,chinese:SSB0200,1,mean,none,none,1,3.00000000,4.5248,0.9996,40.48
wavmark,5,61,chinese:SSB0200,1,fwp,none,none,1,4.00000000,4.4145,0.9992,38.02
wavmark,5,61,chinese:SSB0200,1,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.3656,0.9996,29.54
wavmark,5,61,chinese:SSB0200,1,fwp,mp3_128k,MP3 128 kbps,1,3.00000000,4.2690,0.9992,29.27
wavmark,5,61,chinese:SSB0200,1,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.5149,0.9993,31.88
wavmark,5,61,chinese:SSB0200,1,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.4093,0.9988,30.98
wavmark,5,62,chinese:SSB0200,2,mean,none,none,1,2.00000000,4.4593,0.9995,39.10
wavmark,5,62,chinese:SSB0200,2,fwp,none,none,1,3.00000000,4.3967,0.9995,38.65
wavmark,5,62,chinese:SSB0200,2,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.2982,0.9995,29.41
wavmark,5,62,chinese:SSB0200,2,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.2356,0.9994,29.35
wavmark,5,62,chinese:SSB0200,2,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.4516,0.9992,31.72
wavmark,5,62,chinese:SSB0200,2,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.3876,0.9991,31.21
wavmark,5,63,chinese:SSB0241,0,mean,none,none,1,2.00000000,4.3619,0.9998,41.73
wavmark,5,63,chinese:SSB0241,0,fwp,none,none,1,5.00000000,4.4711,0.9999,43.42
wavmark,5,63,chinese:SSB0241,0,mean,mp3_128k,MP3 128 kbps,1,3.00000000,4.2957,0.9998,34.78
wavmark,5,63,chinese:SSB0241,0,fwp,mp3_128k,MP3 128 kbps,1,5.00000000,4.3958,0.9999,35.04
wavmark,5,63,chinese:SSB0241,0,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.3521,0.9994,30.15
wavmark,5,63,chinese:SSB0241,0,fwp,opus_64k,Opus 64 kbps,1,5.00000000,4.4594,0.9994,29.93
wavmark,5,64,chinese:SSB0241,1,mean,none,none,1,1.00000000,4.4666,0.9998,43.08
wavmark,5,64,chinese:SSB0241,1,fwp,none,none,1,4.00000000,4.3449,0.9997,40.34
wavmark,5,64,chinese:SSB0241,1,mean,mp3_128k,MP3 128 kbps,0,-1.00000000,4.3940,0.9998,35.03
wavmark,5,64,chinese:SSB0241,1,fwp,mp3_128k,MP3 128 kbps,1,3.00000000,4.2916,0.9997,34.46
wavmark,5,64,chinese:SSB0241,1,mean,opus_64k,Opus 64 kbps,1,1.00000000,4.4554,0.9994,30.13
wavmark,5,64,chinese:SSB0241,1,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.3407,0.9992,29.64
wavmark,5,65,chinese:SSB0241,2,mean,none,none,1,4.00000000,4.5056,0.9998,42.70
wavmark,5,65,chinese:SSB0241,2,fwp,none,none,1,2.00000000,4.4146,0.9997,39.95
wavmark,5,65,chinese:SSB0241,2,mean,mp3_128k,MP3 128 kbps,1,3.00000000,4.4361,0.9998,34.97
wavmark,5,65,chinese:SSB0241,2,fwp,mp3_128k,MP3 128 kbps,1,1.00000000,4.3585,0.9997,34.35
wavmark,5,65,chinese:SSB0241,2,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.4941,0.9994,30.21
wavmark,5,65,chinese:SSB0241,2,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.4956,0.9994,29.98
wavmark,5,66,chinese:SSB0246,0,mean,none,none,1,3.00000000,4.5514,0.9991,41.97
wavmark,5,66,chinese:SSB0246,0,fwp,none,none,1,4.00000000,4.4637,0.9984,39.16
wavmark,5,66,chinese:SSB0246,0,mean,mp3_128k,MP3 128 kbps,1,3.00000000,4.3651,0.9991,29.54
wavmark,5,66,chinese:SSB0246,0,fwp,mp3_128k,MP3 128 kbps,1,3.00000000,4.2909,0.9984,29.32
wavmark,5,66,chinese:SSB0246,0,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.5297,0.9989,27.89
wavmark,5,66,chinese:SSB0246,0,fwp,opus_64k,Opus 64 kbps,1,3.00000000,4.4399,0.9980,27.62
wavmark,5,67,chinese:SSB0246,1,mean,none,none,1,3.00000000,4.5740,0.9994,42.96
wavmark,5,67,chinese:SSB0246,1,fwp,none,none,1,1.00000000,4.5116,0.9989,40.76
wavmark,5,67,chinese:SSB0246,1,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.3895,0.9994,29.58
wavmark,5,67,chinese:SSB0246,1,fwp,mp3_128k,MP3 128 kbps,1,1.00000000,4.3339,0.9989,29.45
wavmark,5,67,chinese:SSB0246,1,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.5489,0.9991,27.91
wavmark,5,67,chinese:SSB0246,1,fwp,opus_64k,Opus 64 kbps,1,1.00000000,4.4877,0.9985,27.68
wavmark,5,68,chinese:SSB0246,2,mean,none,none,1,2.00000000,4.5063,0.9993,41.52
wavmark,5,68,chinese:SSB0246,2,fwp,none,none,1,4.00000000,4.5268,0.9995,42.81
wavmark,5,68,chinese:SSB0246,2,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.3244,0.9993,29.50
wavmark,5,68,chinese:SSB0246,2,fwp,mp3_128k,MP3 128 kbps,1,3.00000000,4.3382,0.9995,29.56
wavmark,5,68,chinese:SSB0246,2,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.4877,0.9990,27.84
wavmark,5,68,chinese:SSB0246,2,fwp,opus_64k,Opus 64 kbps,1,3.00000000,4.4993,0.9991,27.74
wavmark,5,69,chinese:SSB0261,0,mean,none,none,1,2.00000000,4.5201,0.9998,41.00
wavmark,5,69,chinese:SSB0261,0,fwp,none,none,1,3.00000000,4.5557,0.9998,42.81
wavmark,5,69,chinese:SSB0261,0,mean,mp3_128k,MP3 128 kbps,1,3.00000000,4.4555,0.9998,35.14
wavmark,5,69,chinese:SSB0261,0,fwp,mp3_128k,MP3 128 kbps,1,3.00000000,4.4794,0.9998,35.52
wavmark,5,69,chinese:SSB0261,0,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.5114,0.9995,31.89
wavmark,5,69,chinese:SSB0261,0,fwp,opus_64k,Opus 64 kbps,1,3.00000000,4.5376,0.9995,31.61
wavmark,5,70,chinese:SSB0261,1,mean,none,none,1,2.00000000,4.4100,0.9997,40.31
wavmark,5,70,chinese:SSB0261,1,fwp,none,none,1,6.00000000,4.5021,0.9998,42.35
wavmark,5,70,chinese:SSB0261,1,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.3465,0.9997,34.90
wavmark,5,70,chinese:SSB0261,1,fwp,mp3_128k,MP3 128 kbps,1,6.00000000,4.4302,0.9998,35.36
wavmark,5,70,chinese:SSB0261,1,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.4041,0.9994,31.94
wavmark,5,70,chinese:SSB0261,1,fwp,opus_64k,Opus 64 kbps,1,6.00000000,4.4931,0.9995,31.78
wavmark,5,71,chinese:SSB0261,2,mean,none,none,1,4.00000000,4.5092,0.9998,42.33
wavmark,5,71,chinese:SSB0261,2,fwp,none,none,1,3.00000000,4.4254,0.9997,39.81
wavmark,5,71,chinese:SSB0261,2,mean,mp3_128k,MP3 128 kbps,1,4.00000000,4.4404,0.9998,35.44
wavmark,5,71,chinese:SSB0261,2,fwp,mp3_128k,MP3 128 kbps,1,3.00000000,4.3673,0.9997,34.78
wavmark,5,71,chinese:SSB0261,2,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.5007,0.9996,32.23
wavmark,5,71,chinese:SSB0261,2,fwp,opus_64k,Opus 64 kbps,1,3.00000000,4.4164,0.9994,31.46
wavmark,5,72,chinese:SSB0267,0,mean,none,none,1,2.00000000,4.5079,0.9995,41.48
wavmark,5,72,chinese:SSB0267,0,fwp,none,none,1,3.00000000,4.4354,0.9992,38.91
wavmark,5,72,chinese:SSB0267,0,mean,mp3_128k,MP3 128 kbps,1,2.00000000,4.2884,0.9995,27.83
wavmark,5,72,chinese:SSB0267,0,fwp,mp3_128k,MP3 128 kbps,1,4.00000000,4.2249,0.9992,27.68
wavmark,5,72,chinese:SSB0267,0,mean,opus_64k,Opus 64 kbps,1,2.00000000,4.4930,0.9993,32.20
wavmark,5,72,chinese:SSB0267,0,fwp,opus_64k,Opus 64 kbps,1,4.00000000,4.4948,0.9993,31.84
wavmark,5,73,chinese:SSB0267,1,mean,none,none,1,3.00000000,4.5167,0.9995,40.87
wavmark,5,73,chinese:SSB0267,1,fwp,none,none,1,5.00000000,4.5176,0.9996,42.30
wavmark,5,73,chinese:SSB0267,1,mean,mp3_128k,MP3 128 kbps,1,3.00000000,4.3030,0.9995,27.81
wavmark,5,73,chinese:SSB0267,1,fwp,mp3_128k,MP3 128 kbps,1,5.00000000,4.2949,0.9996,27.86
wavmark,5,73,chinese:SSB0267,1,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.5028,0.9992,32.11
wavmark,5,73,chinese:SSB0267,1,fwp,opus_64k,Opus 64 kbps,1,5.00000000,4.4955,0.9992,31.92
wavmark,5,74,chinese:SSB0267,2,mean,none,none,1,1.00000000,4.4651,0.9994,40.38
wavmark,5,74,chinese:SSB0267,2,fwp,none,none,1,3.00000000,4.3748,0.9991,38.50
wavmark,5,74,chinese:SSB0267,2,mean,mp3_128k,MP3 128 kbps,1,1.00000000,4.2534,0.9994,27.78
wavmark,5,74,chinese:SSB0267,2,fwp,mp3_128k,MP3 128 kbps,1,3.00000000,4.1707,0.9991,27.65
wavmark,5,74,chinese:SSB0267,2,mean,opus_64k,Opus 64 kbps,1,1.00000000,4.4506,0.9991,32.09
wavmark,5,74,chinese:SSB0267,2,fwp,opus_64k,Opus 64 kbps,1,2.00000000,4.3626,0.9987,31.45
wavmark,5,75,chinese:SSB0273,0,mean,none,none,1,3.00000000,4.5394,0.9995,44.95
wavmark,5,75,chinese:SSB0273,0,fwp,none,none,1,6.00000000,4.4470,0.9990,41.70
wavmark,5,75,chinese:SSB0273,0,mean,mp3_128k,MP3 128 kbps,1,3.00000000,4.4123,0.9995,32.70
wavmark,5,75,chinese:SSB0273,0,fwp,mp3_128k,MP3 128 kbps,1,5.00000000,4.3479,0.9990,32.42
wavmark,5,75,chinese:SSB0273,0,mean,opus_64k,Opus 64 kbps,1,3.00000000,4.5289,0.9993,31.35
wavmark,5,75,chinese:SSB0273,0,fwp,opus_64k,Opus 64 kbps,1,6.00000000,4.4447,0.9987,30.79
wavmark,5,76,chinese:SSB0273,1,mean,none,none,1,5.00000000,4.3899,0.9993,43.10
wavmark,5,76,chinese:SSB0273,1,fwp,none,none,1,3.00000000,4.2590,0.9989,40.79
wavmark,5,76,chinese:SSB0273,1,mean,mp3_128k,MP3 128 kbps,1,4.00000000,4.2706,0.9993,32.55
wavmark,5,76,chinese:SSB0273,1,fwp,mp3_128k,MP3 128 kbps,1,5.00000000,4.1721,0.9989,32.30
wavmark,5,76,chinese:SSB0273,1,mean,opus_64k,Opus 64 kbps,1,5.00000000,4.3855,0.9991,31.35
wavmark,5,76,chinese:SSB0273,1,fwp,opus_64k,Opus 64 kbps,1,3.00000000,4.2598,0.9986,30.81
wavmark,5,77,chinese:SSB0273,2,mean,none,none,1,1.00000000,4.3705,0.9992,43.68
wavmark,5,77,chinese:SSB0273,2,fwp,none,none,1,4.00000000,4.2873,0.9990,41.66
wavmark,5,77,chinese:SSB0273,2,mean,mp3_128k,MP3 128 kbps,1,1.00000000,4.2468,0.9992,32.58
wavmark,5,77,chinese:SSB0273,2,fwp,mp3_128k,MP3 128 kbps,1,3.00000000,4.1828,0.9990,32.39
