model,K,spk,local_t,gi,method,ASR,presence,S_C,margin,PESQ,STOI,SI_SDR,rho_wave,rho_det,cb_margin,cb_shuf_margin
timbrewm,2,chinese:SSB0033,0,18,dm,1,,-4.8072,-0.1864,4.5400,0.9987,37.28,nan,nan,-0.1864,-0.1864
timbrewm,2,chinese:SSB0033,0,18,tct,1,,-4.8072,-0.1864,4.5400,0.9987,37.28,nan,nan,-0.1864,-0.1864
timbrewm,2,chinese:SSB0033,0,18,payload_farthest,1,,-4.8072,-0.1864,4.5400,0.9987,37.28,nan,nan,-0.1864,-0.1864
timbrewm,2,chinese:SSB0033,1,19,single_copy,0,,-3.2493,0.8022,4.6439,1.0000,147.68,nan,nan,-0.3814,-0.3814
timbrewm,2,chinese:SSB0033,1,19,mean,1,,-5.4067,-0.3814,4.5821,0.9980,38.17,nan,nan,-0.3814,-0.3814
timbrewm,2,chinese:SSB0033,1,19,rp,1,,-5.4067,-0.3814,4.5821,0.9980,38.17,nan,nan,-0.3814,-0.3814
timbrewm,2,chinese:SSB0033,1,19,random_dirichlet,0,,-3.7314,0.4909,4.4573,0.9940,33.40,nan,nan,-0.3814,-0.3814
timbrewm,2,chinese:SSB0033,1,19,eep,1,,-5.4067,-0.3814,4.5821,0.9980,38.17,nan,nan,-0.3814,-0.3814
timbrewm,2,chinese:SSB0033,1,19,fwp,1,,-5.4067,-0.3814,4.5821,0.9980,38.17,nan,nan,-0.3814,-0.3814
timbrewm,2,chinese:SSB0033,1,19,dm,1,,-5.4067,-0.3814,4.5821,0.9980,38.17,nan,nan,-0.3814,-0.3814
timbrewm,2,chinese:SSB0033,1,19,tct,1,,-5.4067,-0.3814,4.5821,0.9980,38.17,nan,nan,-0.3814,-0.3814
timbrewm,2,chinese:SSB0033,1,19,payload_farthest,1,,-5.4067,-0.3814,4.5821,0.9980,38.17,nan,nan,-0.3814,-0.3814
timbrewm,2,chinese:SSB0033,2,20,single_copy,0,,-3.2428,0.8662,4.6439,1.0000,147.69,nan,nan,-0.1835,-0.1835
timbrewm,2,chinese:SSB0033,2,20,mean,1,,-4.8216,-0.1835,4.4144,0.9976,36.68,nan,nan,-0.1835,-0.1835
timbrewm,2,chinese:SSB0033,2,20,rp,1,,-4.8216,-0.1835,4.4144,0.9976,36.68,nan,nan,-0.1835,-0.1835
timbrewm,2,chinese:SSB0033,2,20,random_dirichlet,0,,-3.8841,0.2890,4.2275,0.9945,33.17,nan,nan,-0.1835,-0.1835
timbrewm,2,chinese:SSB0033,2,20,eep,1,,-4.8216,-0.1835,4.4144,0.9976,36.68,nan,nan,-0.1835,-0.1835
