model,k,trial_id,condition,decoded_payload,bit_count,minimum_confidence,weakest_bit_index,source_path,target_rank,confidence_source
wmcodec,8,220,single,55000,16,0.9843767285,3,dataset/collusion_300/english/1594/english_1594_02.wav,,native decoder bit marginal
wmcodec,8,220,average,56088,16,0.3869602680,6,dataset/collusion_300/english/1594/english_1594_02.wav,,native decoder bit marginal
wmcodec,8,221,single,56290,16,0.9976860487,2,dataset/collusion_300/english/1594/english_1594_03.wav,,native decoder bit marginal
wmcodec,8,221,average,15469,16,0.7832466960,11,dataset/collusion_300/english/1594/english_1594_03.wav,,native decoder bit marginal
wmcodec,8,222,single,58498,16,0.9995152435,3,dataset/collusion_300/english/1624/english_1624_01.wav,,native decoder bit marginal
wmcodec,8,222,average,3966,16,0.5933231115,8,dataset/collusion_300/english/1624/english_1624_01.wav,,native decoder bit marginal
wmcodec,8,223,single,38978,16,0.9226300195,2,dataset/collusion_300/english/1624/english_1624_02.wav,,native decoder bit marginal
wmcodec,8,223,targeted,53588,16,0.6669313908,7,dataset/collusion_300/english/1624/english_1624_02.wav,3,native decoder bit marginal
wmcodec,8,223,average,2083,16,0.6065308452,2,dataset/collusion_300/english/1624/english_1624_02.wav,,native decoder bit marginal
wmcodec,8,224,single,63735,16,0.8080067635,0,dataset/collusion_300/english/1624/english_1624_03.wav,,native decoder bit marginal
wmcodec,8,224,average,38157,16,0.5681622624,7,dataset/collusion_300/english/1624/english_1624_03.wav,,native decoder bit marginal
wmcodec,8,225,single,3083,16,0.9997189467,4,dataset/collusion_300/english/163/english_163_01.wav,,native decoder bit marginal
wmcodec,8,225,average,3629,16,0.8131424785,1,dataset/collusion_300/english/163/english_163_01.wav,,native decoder bit marginal
wmcodec,8,226,single,14289,16,0.9699132200,2,dataset/collusion_300/english/163/english_163_02.wav,,native decoder bit marginal
wmcodec,8,226,average,36512,16,0.6599706411,15,dataset/collusion_300/english/163/english_163_02.wav,,native decoder bit marginal
wmcodec,8,227,single,5042,16,0.9641384929,2,dataset/collusion_300/english/163/english_163_03.wav,,native decoder bit marginal
wmcodec,8,227,average,4869,16,0.5262410343,4,dataset/collusion_300/english/163/english_163_03.wav,,native decoder bit marginal
wmcodec,8,228,single,62792,16,0.9864754109,1,dataset/collusion_300/english/1723/english_1723_01.wav,,native decoder bit marginal
wmcodec,8,228,average,25929,16,0.5775781870,13,dataset/collusion_300/english/1723/english_1723_01.wav,,native decoder bit marginal
wmcodec,8,229,single,59410,16,0.5840627551,3,dataset/collusion_300/english/1723/english_1723_02.wav,,native decoder bit marginal
wmcodec,8,229,average,61068,16,0.5354313850,9,dataset/collusion_300/english/1723/english_1723_02.wav,,native decoder bit marginal
wmcodec,8,230,single,21249,16,0.9291770160,2,dataset/collusion_300/english/1723/english_1723_03.wav,,native decoder bit marginal
wmcodec,8,230,average,38189,16,0.4145218432,12,dataset/collusion_300/english/1723/english_1723_03.wav,,native decoder bit marginal
wmcodec,8,231,single,55799,16,0.5820029974,0,dataset/collusion_300/english/1737/english_1737_01.wav,,native decoder bit marginal
wmcodec,8,231,average,54780,16,0.3605709672,15,dataset/collusion_300/english/1737/english_1737_01.wav,,native decoder bit marginal
wmcodec,8,232,single,8408,16,0.8732314110,3,dataset/collusion_300/english/1737/english_1737_02.wav,,native decoder bit marginal
wmcodec,8,232,average,27436,16,0.6975139380,14,dataset/collusion_300/english/1737/english_1737_02.wav,,native decoder bit marginal
wmcodec,8,233,single,8891,16,0.9998023975,12,dataset/collusion_300/english/1737/english_1737_03.wav,,native decoder bit marginal
wmcodec,8,233,average,60080,16,0.4952829778,15,dataset/collusion_300/english/1737/english_1737_03.wav,,native decoder bit marginal
wmcodec,8,234,single,2152,16,0.9991520047,3,dataset/collusion_300/english/1743/english_1743_01.wav,,native decoder bit marginal
wmcodec,8,234,average,14518,16,0.5209234655,8,dataset/collusion_300/english/1743/english_1743_01.wav,,native decoder bit marginal
wmcodec,8,235,single,39090,16,0.9966532534,3,dataset/collusion_300/english/1743/english_1743_02.wav,,native decoder bit marginal
wmcodec,8,235,average,30830,16,0.5831005573,14,dataset/collusion_300/english/1743/english_1743_02.wav,,native decoder bit marginal
wmcodec,8,236,single,31560,16,0.6408633590,3,dataset/collusion_300/english/1743/english_1743_03.wav,,native decoder bit marginal
wmcodec,8,236,average,54432,16,0.7555014938,11,dataset/collusion_300/english/1743/english_1743_03.wav,,native decoder bit marginal
wmcodec,8,237,single,30277,16,0.9997905493,6,dataset/collusion_300/english/1841/english_1841_01.wav,,native decoder bit marginal
wmcodec,8,237,average,5997,16,0.6807445586,4,dataset/collusion_300/english/1841/english_1841_01.wav,,native decoder bit marginal
wmcodec,8,238,single,9946,16,0.9931155443,1,dataset/collusion_300/english/1841/english_1841_02.wav,,native decoder bit marginal
wmcodec,8,238,average,54118,16,0.8974119425,14,dataset/collusion_300/english/1841/english_1841_02.wav,,native decoder bit marginal
wmcodec,8,239,single,22218,16,0.9688376784,3,dataset/collusion_300/english/1841/english_1841_03.wav,,native decoder bit marginal
wmcodec,8,239,average,31534,16,0.5548073053,11,dataset/collusion_300/english/1841/english_1841_03.wav,,native decoder bit marginal
wmcodec,8,240,single,35540,16,0.9999145269,11,dataset/collusion_300/english/1867/english_1867_01.wav,,native decoder bit marginal
wmcodec,8,240,average,35833,16,0.8858800828,12,dataset/collusion_300/english/1867/english_1867_01.wav,,native decoder bit marginal
wmcodec,8,241,single,58293,16,0.9998961687,2,dataset/collusion_300/english/1867/english_1867_02.wav,,native decoder bit marginal
wmcodec,8,241,average,41834,16,0.5677236915,13,dataset/collusion_300/english/1867/english_1867_02.wav,,native decoder bit marginal
wmcodec,8,242,single,34874,16,0.9726939797,1,dataset/collusion_300/english/1867/english_1867_03.wav,,native decoder bit marginal
wmcodec,8,242,average,16494,16,0.5910894573,13,dataset/collusion_300/english/1867/english_1867_03.wav,,native decoder bit marginal
wmcodec,8,243,single,13944,16,0.9990183711,3,dataset/collusion_300/english/1898/english_1898_01.wav,,native decoder bit marginal
wmcodec,8,243,average,18100,16,0.8080470562,3,dataset/collusion_300/english/1898/english_1898_01.wav,,native decoder bit marginal
wmcodec,8,244,single,63584,16,0.9580471590,0,dataset/collusion_300/english/1898/english_1898_02.wav,,native decoder bit marginal
wmcodec,8,244,average,13641,16,0.6148271561,2,dataset/collusion_300/english/1898/english_1898_02.wav,,native decoder bit marginal
wmcodec,8,245,single,2849,16,0.9021095261,3,dataset/collusion_300/english/1898/english_1898_03.wav,,native decoder bit marginal
wmcodec,8,245,average,57452,16,0.6363266706,10,dataset/collusion_300/english/1898/english_1898_03.wav,,native decoder bit marginal
wmcodec,8,246,single,39266,16,0.9814084899,3,dataset/collusion_300/english/19/english_19_01.wav,,native decoder bit marginal
wmcodec,8,246,average,32320,16,0.5304998457,2,dataset/collusion_300/english/19/english_19_01.wav,,native decoder bit marginal
wmcodec,8,247,single,41450,16,0.9939310551,1,dataset/collusion_300/english/19/english_19_02.wav,,native decoder bit marginal
wmcodec,8,247,targeted,51178,16,0.9469264746,3,dataset/collusion_300/english/19/english_19_02.wav,1,native decoder bit marginal
wmcodec,8,247,average,3817,16,0.5960128903,11,dataset/collusion_300/english/19/english_19_02.wav,,native decoder bit marginal
wmcodec,8,248,single,19956,16,0.9994661212,5,dataset/collusion_300/english/19/english_19_03.wav,,native decoder bit marginal
wmcodec,8,248,average,14325,16,0.6785930991,7,dataset/collusion_300/english/19/english_19_03.wav,,native decoder bit marginal
wmcodec,8,249,single,43690,16,0.9993317723,3,dataset/collusion_300/english/1926/english_1926_01.wav,,native decoder bit marginal
wmcodec,8,249,average,29479,16,0.5705016255,0,dataset/collusion_300/english/1926/english_1926_01.wav,,native decoder bit marginal
wmcodec,8,250,single,56148,16,0.9992454533,7,dataset/collusion_300/english/1926/english_1926_02.wav,,native decoder bit marginal
wmcodec,8,250,targeted,52162,16,0.9965109476,2,dataset/collusion_300/english/1926/english_1926_02.wav,4,native decoder bit marginal
wmcodec,8,250,average,23548,16,0.3531224728,7,dataset/collusion_300/english/1926/english_1926_02.wav,,native decoder bit marginal
wmcodec,8,251,single,29361,16,0.9745681193,3,dataset/collusion_300/english/1926/english_1926_03.wav,,native decoder bit marginal
wmcodec,8,251,average,32440,16,0.4004749358,4,dataset/collusion_300/english/1926/english_1926_03.wav,,native decoder bit marginal
wmcodec,8,252,single,60130,16,0.9687411711,3,dataset/collusion_300/english/196/english_196_01.wav,,native decoder bit marginal
wmcodec,8,252,average,61275,16,0.7999804616,15,dataset/collusion_300/english/196/english_196_01.wav,,native decoder bit marginal
wmcodec,8,253,single,14528,16,0.8979915902,0,dataset/collusion_300/english/196/english_196_02.wav,,native decoder bit marginal
wmcodec,8,253,average,4467,16,0.9300530553,0,dataset/collusion_300/english/196/english_196_02.wav,,native decoder bit marginal
wmcodec,8,254,single,56827,16,0.9995577931,5,dataset/collusion_300/english/196/english_196_03.wav,,native decoder bit marginal
wmcodec,8,254,average,11017,16,0.7160678804,7,dataset/collusion_300/english/196/english_196_03.wav,,native decoder bit marginal
wmcodec,8,255,single,64120,16,0.9938538559,1,dataset/collusion_300/english/1963/english_1963_01.wav,,native decoder bit marginal
wmcodec,8,255,average,61039,16,0.7229060531,15,dataset/collusion_300/english/1963/english_1963_01.wav,,native decoder bit marginal
wmcodec,8,256,single,45074,16,0.9455634058,3,dataset/collusion_300/english/1963/english_1963_02.wav,,native decoder bit marginal
wmcodec,8,256,average,40713,16,0.7841916531,2,dataset/collusion_300/english/1963/english_1963_02.wav,,native decoder bit marginal
wmcodec,8,257,single,12491,16,0.9995889068,7,dataset/collusion_300/english/1963/english_1963_03.wav,,native decoder bit marginal
wmcodec,8,257,average,1318,16,0.4680963755,13,dataset/collusion_300/english/1963/english_1963_03.wav,,native decoder bit marginal
wmcodec,8,258,single,23690,16,0.9659587145,1,dataset/collusion_300/english/1970/english_1970_01.wav,,native decoder bit marginal
wmcodec,8,258,targeted,56568,16,0.6071654558,11,dataset/collusion_300/english/1970/english_1970_01.wav,5,native decoder bit marginal
wmcodec,8,258,average,61062,16,0.4621143937,15,dataset/collusion_300/english/1970/english_1970_01.wav,,native decoder bit marginal
wmcodec,8,259,single,6936,16,0.9943581820,3,dataset/collusion_300/english/1970/english_1970_02.wav,,native decoder bit marginal
wmcodec,8,259,average,33817,16,0.5246725976,13,dataset/collusion_300/english/1970/english_1970_02.wav,,native decoder bit marginal
wmcodec,8,260,single,30962,16,0.9927770924,3,dataset/collusion_300/english/1970/english_1970_03.wav,,native decoder bit marginal
wmcodec,8,260,average,8158,16,0.8529684097,0,dataset/collusion_300/english/1970/english_1970_03.wav,,native decoder bit marginal
wmcodec,8,261,single,17252,16,0.9935700013,4,dataset/collusion_300/english/198/english_198_01.wav,,native decoder bit marginal
wmcodec,8,261,average,3792,16,0.6192127466,12,dataset/collusion_300/english/198/english_198_01.wav,,native decoder bit marginal
wmcodec,8,262,single,20439,16,0.5991902351,0,dataset/collusion_300/english/198/english_198_02.wav,,native decoder bit marginal
wmcodec,8,262,average,61024,16,0.7324678302,15,dataset/collusion_300/english/198/english_198_02.wav,,native decoder bit marginal
wmcodec,8,263,single,25371,16,0.9990109754,6,dataset/collusion_300/english/198/english_198_03.wav,,native decoder bit marginal
wmcodec,8,263,targeted,17128,16,0.8776208162,3,dataset/collusion_300/english/198/english_198_03.wav,2,native decoder bit marginal
wmcodec,8,263,average,25578,16,0.9770617429,4,dataset/collusion_300/english/198/english_198_03.wav,,native decoder bit marginal
wmcodec,8,264,single,21723,16,0.9988300204,4,dataset/collusion_300/english/1992/english_1992_01.wav,,native decoder bit marginal
wmcodec,8,264,average,73,16,0.5167272091,6,dataset/collusion_300/english/1992/english_1992_01.wav,,native decoder bit marginal
wmcodec,8,265,single,23808,16,0.8590249568,0,dataset/collusion_300/english/1992/english_1992_02.wav,,native decoder bit marginal
wmcodec,8,265,average,14604,16,0.4932643175,14,dataset/collusion_300/english/1992/english_1992_02.wav,,native decoder bit marginal
wmcodec,8,266,single,50216,16,0.9978415966,3,dataset/collusion_300/english/1992/english_1992_03.wav,,native decoder bit marginal
wmcodec,8,266,average,12370,16,0.4990852773,13,dataset/collusion_300/english/1992/english_1992_03.wav,,native decoder bit marginal
wmcodec,8,267,single,801,16,0.8912359104,3,dataset/collusion_300/english/200/english_200_01.wav,,native decoder bit marginal
wmcodec,8,267,average,14176,16,0.8065221906,9,dataset/collusion_300/english/200/english_200_01.wav,,native decoder bit marginal
wmcodec,8,268,single,55586,16,0.9802032374,3,dataset/collusion_300/english/200/english_200_02.wav,,native decoder bit marginal
wmcodec,8,268,average,3696,16,0.7589612752,12,dataset/collusion_300/english/200/english_200_02.wav,,native decoder bit marginal
wmcodec,8,269,single,26699,16,0.9994401336,6,dataset/collusion_300/english/200/english_200_03.wav,,native decoder bit marginal
wmcodec,8,269,average,58127,16,0.6734053493,15,dataset/collusion_300/english/200/english_200_03.wav,,native decoder bit marginal
wmcodec,8,270,single,47492,16,0.9991492629,7,dataset/collusion_300/english/2002/english_2002_01.wav,,native decoder bit marginal
wmcodec,8,270,average,7705,16,0.5054320693,6,dataset/collusion_300/english/2002/english_2002_01.wav,,native decoder bit marginal
wmcodec,8,271,single,64369,16,0.9093772471,2,dataset/collusion_300/english/2002/english_2002_02.wav,,native decoder bit marginal
wmcodec,8,271,average,1380,16,0.6691890359,11,dataset/collusion_300/english/2002/english_2002_02.wav,,native decoder bit marginal
wmcodec,8,272,single,40212,16,0.9993640413,6,dataset/collusion_300/english/2002/english_2002_03.wav,,native decoder bit marginal
wmcodec,8,272,targeted,25658,16,0.8341988325,14,dataset/collusion_300/english/2002/english_2002_03.wav,2,native decoder bit marginal
wmcodec,8,272,average,36968,16,0.6336287260,10,dataset/collusion_300/english/2002/english_2002_03.wav,,native decoder bit marginal
wmcodec,8,273,single,29984,16,0.7736539245,0,dataset/collusion_300/english/2007/english_2007_01.wav,,native decoder bit marginal
wmcodec,8,273,targeted,5008,16,0.9348835424,0,dataset/collusion_300/english/2007/english_2007_01.wav,1,native decoder bit marginal
wmcodec,8,273,average,44767,16,0.5549197197,15,dataset/collusion_300/english/2007/english_2007_01.wav,,native decoder bit marginal
wmcodec,8,274,single,32565,16,0.9999114871,2,dataset/collusion_300/english/2007/english_2007_02.wav,,native decoder bit marginal
wmcodec,8,274,average,53293,16,0.7456828952,14,dataset/collusion_300/english/2007/english_2007_02.wav,,native decoder bit marginal
wmcodec,8,275,single,58581,16,0.9981461763,2,dataset/collusion_300/english/2007/english_2007_03.wav,,native decoder bit marginal
wmcodec,8,275,average,57445,16,0.5154918432,1,dataset/collusion_300/english/2007/english_2007_03.wav,,native decoder bit marginal
wmcodec,8,276,single,43572,16,0.9987381697,5,dataset/collusion_300/english/201/english_201_01.wav,,native decoder bit marginal
wmcodec,8,276,average,37309,16,0.6473767757,3,dataset/collusion_300/english/201/english_201_01.wav,,native decoder bit marginal
wmcodec,8,277,single,52881,16,0.9112752303,3,dataset/collusion_300/english/201/english_201_02.wav,,native decoder bit marginal
wmcodec,8,277,average,49039,16,0.6773725152,11,dataset/collusion_300/english/201/english_201_02.wav,,native decoder bit marginal
wmcodec,8,278,single,29378,16,0.9988823372,2,dataset/collusion_300/english/201/english_201_03.wav,,native decoder bit marginal
wmcodec,8,278,average,5279,16,0.3540945053,12,dataset/collusion_300/english/201/english_201_03.wav,,native decoder bit marginal
wmcodec,8,279,single,57746,16,0.9830707870,2,dataset/collusion_300/english/2092/english_2092_01.wav,,native decoder bit marginal
wmcodec,8,279,average,3628,16,0.8237757832,6,dataset/collusion_300/english/2092/english_2092_01.wav,,native decoder bit marginal
wmcodec,8,280,single,37954,16,0.9854320642,2,dataset/collusion_300/english/2092/english_2092_02.wav,,native decoder bit marginal
wmcodec,8,280,average,585,16,0.6235669553,7,dataset/collusion_300/english/2092/english_2092_02.wav,,native decoder bit marginal
wmcodec,8,281,single,18347,16,0.9995968342,7,dataset/collusion_300/english/2092/english_2092_03.wav,,native decoder bit marginal
wmcodec,8,281,average,22439,16,0.4088384509,5,dataset/collusion_300/english/2092/english_2092_03.wav,,native decoder bit marginal
wmcodec,8,282,single,58280,16,0.9998278618,3,dataset/collusion_300/english/211/english_211_01.wav,,native decoder bit marginal
wmcodec,8,282,average,21926,16,0.4272011518,12,dataset/collusion_300/english/211/english_211_01.wav,,native decoder bit marginal
wmcodec,8,283,single,34760,16,0.9966002107,3,dataset/collusion_300/english/211/english_211_02.wav,,native decoder bit marginal
wmcodec,8,283,average,36899,16,0.7871536613,7,dataset/collusion_300/english/211/english_211_02.wav,,native decoder bit marginal
wmcodec,8,284,single,8715,16,0.9999057301,4,dataset/collusion_300/english/211/english_211_03.wav,,native decoder bit marginal
wmcodec,8,284,average,42432,16,0.6028660536,1,dataset/collusion_300/english/211/english_211_03.wav,,native decoder bit marginal
wmcodec,8,285,single,1125,16,0.9983332157,2,dataset/collusion_300/english/2136/english_2136_01.wav,,native decoder bit marginal
wmcodec,8,285,average,3326,16,0.9144640416,9,dataset/collusion_300/english/2136/english_2136_01.wav,,native decoder bit marginal
wmcodec,8,286,single,65218,16,0.8789348751,2,dataset/collusion_300/english/2136/english_2136_02.wav,,native decoder bit marginal
wmcodec,8,286,average,32329,16,0.9798560161,4,dataset/collusion_300/english/2136/english_2136_02.wav,,native decoder bit marginal
wmcodec,8,287,single,17240,16,0.9945051074,3,dataset/collusion_300/english/2136/english_2136_03.wav,,native decoder bit marginal
wmcodec,8,287,average,47885,16,0.5588557720,7,dataset/collusion_300/english/2136/english_2136_03.wav,,native decoder bit marginal
wmcodec,8,288,single,56395,16,0.9998822212,6,dataset/collusion_300/english/2159/english_2159_01.wav,,native decoder bit marginal
wmcodec,8,288,average,60671,16,0.5173508525,15,dataset/collusion_300/english/2159/english_2159_01.wav,,native decoder bit marginal
wmcodec,8,289,single,48309,16,0.9999480247,13,dataset/collusion_300/english/2159/english_2159_02.wav,,native decoder bit marginal
wmcodec,8,289,average,31164,16,0.5246048570,11,dataset/collusion_300/english/2159/english_2159_02.wav,,native decoder bit marginal
wmcodec,8,290,single,48149,16,0.9991336465,2,dataset/collusion_300/english/2159/english_2159_03.wav,,native decoder bit marginal
wmcodec,8,290,average,768,16,0.8509507328,11,dataset/collusion_300/english/2159/english_2159_03.wav,,native decoder bit marginal
wmcodec,8,291,single,3938,16,0.9927926632,3,dataset/collusion_300/english/2182/english_2182_01.wav,,native decoder bit marginal
wmcodec,8,291,average,32619,16,0.6238414049,11,dataset/collusion_300/english/2182/english_2182_01.wav,,native decoder bit marginal
wmcodec,8,292,single,5925,16,0.9994380474,2,dataset/collusion_300/english/2182/english_2182_02.wav,,native decoder bit marginal
wmcodec,8,292,average,61358,16,0.9375234842,7,dataset/collusion_300/english/2182/english_2182_02.wav,,native decoder bit marginal
wmcodec,8,293,single,3732,16,0.9934068401,5,dataset/collusion_300/english/2182/english_2182_03.wav,,native decoder bit marginal
wmcodec,8,293,average,11887,16,0.7631990910,6,dataset/collusion_300/english/2182/english_2182_03.wav,,native decoder bit marginal
wmcodec,8,294,single,62133,16,0.9995197058,2,dataset/collusion_300/english/2196/english_2196_01.wav,,native decoder bit marginal
wmcodec,8,294,average,4851,16,0.9075289369,5,dataset/collusion_300/english/2196/english_2196_01.wav,,native decoder bit marginal
wmcodec,8,295,single,63045,16,0.9997992058,3,dataset/collusion_300/english/2196/english_2196_02.wav,,native decoder bit marginal
wmcodec,8,295,average,39757,16,0.5273519754,15,dataset/collusion_300/english/2196/english_2196_02.wav,,native decoder bit marginal
wmcodec,8,296,single,23666,16,0.9929744075,2,dataset/collusion_300/english/2196/english_2196_03.wav,,native decoder bit marginal
wmcodec,8,296,average,13309,16,0.4050973058,6,dataset/collusion_300/english/2196/english_2196_03.wav,,native decoder bit marginal
wmcodec,8,297,single,10562,16,0.9866206162,2,dataset/collusion_300/english/226/english_226_01.wav,,native decoder bit marginal
wmcodec,8,297,targeted,25684,16,0.6977326274,15,dataset/collusion_300/english/226/english_226_01.wav,1,native decoder bit marginal
wmcodec,8,297,average,54352,16,0.8703454733,14,dataset/collusion_300/english/226/english_226_01.wav,,native decoder bit marginal
wmcodec,8,298,single,34442,16,0.9635916352,1,dataset/collusion_300/english/226/english_226_02.wav,,native decoder bit marginal
wmcodec,8,298,average,42892,16,0.8078046441,3,dataset/collusion_300/english/226/english_226_02.wav,,native decoder bit marginal
wmcodec,8,299,single,31275,16,0.9988881350,5,dataset/collusion_300/english/226/english_226_03.wav,,native decoder bit marginal
wmcodec,8,299,targeted,30843,16,0.8559461385,2,dataset/collusion_300/english/226/english_226_03.wav,6,native decoder bit marginal
wmcodec,8,299,average,43981,16,0.4152666032,13,dataset/collusion_300/english/226/english_226_03.wav,,native decoder bit marginal
