model,K,trial_id,condition,identity,nbits,min_bit_confidence,weakest_bit,source_path,target_rank,confidence_kind
wavmark,8,74,successful_mrc,39284,16,0.8222222222,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_03.wav,1,valid-window vote fraction
wavmark,8,74,uniform_collusion,2879,16,0.6470588235,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0267/chinese_SSB0267_03.wav,,valid-window vote fraction (proxy)
wavmark,8,75,benign_copy,52752,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_01.wav,,valid-window vote fraction
wavmark,8,75,successful_mrc,12664,16,0.5416666667,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_01.wav,1,valid-window vote fraction
wavmark,8,75,uniform_collusion,42555,16,0.6078431373,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_01.wav,,valid-window vote fraction (proxy)
wavmark,8,76,benign_copy,25156,16,0.9545454545,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_02.wav,,valid-window vote fraction
wavmark,8,76,successful_mrc,13989,16,0.7333333333,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_02.wav,1,valid-window vote fraction
wavmark,8,76,uniform_collusion,9149,16,0.5882352941,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_02.wav,,valid-window vote fraction (proxy)
wavmark,8,77,benign_copy,13735,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_03.wav,,valid-window vote fraction
wavmark,8,77,successful_mrc,13543,16,0.6808510638,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_03.wav,2,valid-window vote fraction
wavmark,8,77,uniform_collusion,60861,16,0.6326530612,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0273/chinese_SSB0273_03.wav,,valid-window vote fraction (proxy)
wavmark,8,78,benign_copy,22002,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,,valid-window vote fraction
wavmark,8,78,successful_mrc,21754,16,0.7111111111,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,3,valid-window vote fraction
wavmark,8,78,uniform_collusion,7611,16,0.7000000000,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_01.wav,,valid-window vote fraction (proxy)
wavmark,8,79,benign_copy,31835,16,0.9777777778,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,,valid-window vote fraction
wavmark,8,79,successful_mrc,27738,16,0.8600000000,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,1,valid-window vote fraction
wavmark,8,79,uniform_collusion,35055,16,0.5600000000,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_02.wav,,valid-window vote fraction (proxy)
wavmark,8,80,benign_copy,16693,16,0.9565217391,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,,valid-window vote fraction
wavmark,8,80,successful_mrc,55733,16,0.8775510204,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,1,valid-window vote fraction
wavmark,8,80,uniform_collusion,14259,16,0.5686274510,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0287/chinese_SSB0287_03.wav,,valid-window vote fraction (proxy)
wavmark,8,81,benign_copy,2196,16,0.9777777778,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,,valid-window vote fraction
wavmark,8,81,successful_mrc,62064,16,0.5625000000,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,1,valid-window vote fraction
wavmark,8,81,uniform_collusion,11226,16,0.5283018868,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_01.wav,,valid-window vote fraction (proxy)
wavmark,8,82,benign_copy,47428,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,,valid-window vote fraction
wavmark,8,82,successful_mrc,61012,16,0.9318181818,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,2,valid-window vote fraction
wavmark,8,82,uniform_collusion,57209,16,0.5416666667,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_02.wav,,valid-window vote fraction (proxy)
wavmark,8,83,benign_copy,52098,16,0.9756097561,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_03.wav,,valid-window vote fraction
wavmark,8,83,successful_mrc,65120,16,0.7179487179,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_03.wav,1,valid-window vote fraction
wavmark,8,83,uniform_collusion,2687,16,0.6222222222,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0288/chinese_SSB0288_03.wav,,valid-window vote fraction (proxy)
wavmark,8,84,benign_copy,41738,16,0.9200000000,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_01.wav,,valid-window vote fraction
wavmark,8,84,successful_mrc,41882,16,0.5686274510,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_01.wav,2,valid-window vote fraction
wavmark,8,84,uniform_collusion,46559,16,0.5294117647,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_01.wav,,valid-window vote fraction (proxy)
wavmark,8,85,benign_copy,19051,16,0.9285714286,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_02.wav,,valid-window vote fraction
wavmark,8,85,successful_mrc,6827,16,0.7547169811,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_02.wav,1,valid-window vote fraction
wavmark,8,85,uniform_collusion,27389,16,0.5000000000,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_02.wav,,valid-window vote fraction (proxy)
wavmark,8,86,benign_copy,65234,16,0.9772727273,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_03.wav,,valid-window vote fraction
wavmark,8,86,successful_mrc,59282,16,0.9333333333,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_03.wav,1,valid-window vote fraction
wavmark,8,86,uniform_collusion,60814,16,0.5555555556,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0299/chinese_SSB0299_03.wav,,valid-window vote fraction (proxy)
wavmark,8,87,benign_copy,16453,16,0.8653846154,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_01.wav,,valid-window vote fraction
wavmark,8,87,successful_mrc,36304,16,0.8181818182,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_01.wav,3,valid-window vote fraction
wavmark,8,87,uniform_collusion,41210,16,0.5333333333,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_01.wav,,valid-window vote fraction (proxy)
wavmark,8,88,benign_copy,43698,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_02.wav,,valid-window vote fraction
wavmark,8,88,successful_mrc,3941,16,0.8863636364,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_02.wav,1,valid-window vote fraction
wavmark,8,88,uniform_collusion,44727,16,0.5454545455,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_02.wav,,valid-window vote fraction (proxy)
wavmark,8,89,benign_copy,25205,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_03.wav,,valid-window vote fraction
wavmark,8,89,successful_mrc,56491,16,0.9318181818,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_03.wav,1,valid-window vote fraction
wavmark,8,89,uniform_collusion,51321,16,0.5106382979,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0307/chinese_SSB0307_03.wav,,valid-window vote fraction (proxy)
wavmark,8,90,benign_copy,42168,16,0.9565217391,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,,valid-window vote fraction
wavmark,8,90,successful_mrc,46634,16,0.8200000000,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,1,valid-window vote fraction
wavmark,8,90,uniform_collusion,14261,16,0.7115384615,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_01.wav,,valid-window vote fraction (proxy)
wavmark,8,91,benign_copy,44170,16,0.9361702128,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_02.wav,,valid-window vote fraction
wavmark,8,91,successful_mrc,11393,16,0.5510204082,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_02.wav,4,valid-window vote fraction
wavmark,8,91,uniform_collusion,9911,16,0.5686274510,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_02.wav,,valid-window vote fraction (proxy)
wavmark,8,92,benign_copy,35761,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_03.wav,,valid-window vote fraction
wavmark,8,92,successful_mrc,31922,16,0.6521739130,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_03.wav,1,valid-window vote fraction
wavmark,8,92,uniform_collusion,3965,16,0.5686274510,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0309/chinese_SSB0309_03.wav,,valid-window vote fraction (proxy)
wavmark,8,93,benign_copy,23525,16,0.9761904762,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_01.wav,,valid-window vote fraction
wavmark,8,93,successful_mrc,11221,16,0.6938775510,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_01.wav,3,valid-window vote fraction
wavmark,8,93,uniform_collusion,49151,16,0.5000000000,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_01.wav,,valid-window vote fraction (proxy)
wavmark,8,94,benign_copy,38434,16,0.9772727273,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_02.wav,,valid-window vote fraction
wavmark,8,94,successful_mrc,29617,16,0.6666666667,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_02.wav,1,valid-window vote fraction
wavmark,8,94,uniform_collusion,47969,16,0.5833333333,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_02.wav,,valid-window vote fraction (proxy)
wavmark,8,95,benign_copy,10644,16,0.8571428571,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_03.wav,,valid-window vote fraction
wavmark,8,95,successful_mrc,43796,16,0.6875000000,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_03.wav,1,valid-window vote fraction
wavmark,8,95,uniform_collusion,11199,16,0.5306122449,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0315/chinese_SSB0315_03.wav,,valid-window vote fraction (proxy)
wavmark,8,96,benign_copy,43889,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,,valid-window vote fraction
wavmark,8,96,successful_mrc,28762,16,0.7173913043,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,2,valid-window vote fraction
wavmark,8,96,uniform_collusion,45545,16,0.5882352941,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_01.wav,,valid-window vote fraction (proxy)
wavmark,8,97,benign_copy,31157,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,,valid-window vote fraction
wavmark,8,97,successful_mrc,31156,16,0.9565217391,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,1,valid-window vote fraction
wavmark,8,97,uniform_collusion,30203,16,0.5200000000,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_02.wav,,valid-window vote fraction (proxy)
wavmark,8,98,benign_copy,62491,16,0.9565217391,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,,valid-window vote fraction
wavmark,8,98,successful_mrc,27921,16,0.9130434783,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,1,valid-window vote fraction
wavmark,8,98,uniform_collusion,35705,16,0.5714285714,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0316/chinese_SSB0316_03.wav,,valid-window vote fraction (proxy)
wavmark,8,99,benign_copy,24408,16,0.9777777778,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,,valid-window vote fraction
wavmark,8,99,successful_mrc,35924,16,0.7954545455,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,1,valid-window vote fraction
wavmark,8,99,uniform_collusion,28626,16,0.6170212766,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_01.wav,,valid-window vote fraction (proxy)
wavmark,8,100,benign_copy,30968,16,0.9767441860,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_02.wav,,valid-window vote fraction
wavmark,8,100,successful_mrc,15188,16,0.6956521739,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_02.wav,1,valid-window vote fraction
wavmark,8,100,uniform_collusion,16240,16,0.6382978723,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_02.wav,,valid-window vote fraction (proxy)
wavmark,8,101,benign_copy,58490,16,0.9772727273,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_03.wav,,valid-window vote fraction
wavmark,8,101,successful_mrc,49338,16,0.5777777778,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_03.wav,1,valid-window vote fraction
wavmark,8,101,uniform_collusion,60924,16,0.7333333333,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0323/chinese_SSB0323_03.wav,,valid-window vote fraction (proxy)
wavmark,8,102,benign_copy,48690,16,0.9545454545,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_01.wav,,valid-window vote fraction
wavmark,8,102,successful_mrc,44564,16,0.8723404255,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_01.wav,1,valid-window vote fraction
wavmark,8,102,uniform_collusion,42903,16,0.5400000000,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_01.wav,,valid-window vote fraction (proxy)
wavmark,8,103,benign_copy,25172,16,0.9166666667,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_02.wav,,valid-window vote fraction
wavmark,8,103,successful_mrc,12914,16,0.8723404255,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_02.wav,1,valid-window vote fraction
wavmark,8,103,uniform_collusion,30294,16,0.5555555556,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_02.wav,,valid-window vote fraction (proxy)
wavmark,8,104,benign_copy,51696,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_03.wav,,valid-window vote fraction
wavmark,8,104,successful_mrc,36608,16,0.8666666667,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_03.wav,1,valid-window vote fraction
wavmark,8,104,uniform_collusion,28147,16,0.5306122449,12,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0338/chinese_SSB0338_03.wav,,valid-window vote fraction (proxy)
wavmark,8,105,benign_copy,42373,16,0.9302325581,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_01.wav,,valid-window vote fraction
wavmark,8,105,successful_mrc,46216,16,0.5454545455,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_01.wav,2,valid-window vote fraction
wavmark,8,105,uniform_collusion,57438,16,0.5777777778,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_01.wav,,valid-window vote fraction (proxy)
wavmark,8,106,benign_copy,37218,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_02.wav,,valid-window vote fraction
wavmark,8,106,successful_mrc,38242,16,0.9333333333,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_02.wav,1,valid-window vote fraction
wavmark,8,106,uniform_collusion,60735,16,0.5400000000,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_02.wav,,valid-window vote fraction (proxy)
wavmark,8,107,benign_copy,8714,16,0.8125000000,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_03.wav,,valid-window vote fraction
wavmark,8,107,successful_mrc,31601,16,0.8888888889,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_03.wav,1,valid-window vote fraction
wavmark,8,107,uniform_collusion,16239,16,0.7083333333,9,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0339/chinese_SSB0339_03.wav,,valid-window vote fraction (proxy)
wavmark,8,108,benign_copy,29633,16,0.9318181818,10,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_01.wav,,valid-window vote fraction
wavmark,8,108,successful_mrc,5265,16,0.8163265306,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_01.wav,1,valid-window vote fraction
wavmark,8,108,uniform_collusion,61309,16,0.5576923077,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_01.wav,,valid-window vote fraction (proxy)
wavmark,8,109,benign_copy,58164,16,0.9777777778,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_02.wav,,valid-window vote fraction
wavmark,8,109,successful_mrc,49968,16,0.7500000000,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_02.wav,1,valid-window vote fraction
wavmark,8,109,uniform_collusion,63351,16,0.5714285714,6,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_02.wav,,valid-window vote fraction (proxy)
wavmark,8,110,benign_copy,38392,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_03.wav,,valid-window vote fraction
wavmark,8,110,successful_mrc,13720,16,0.7450980392,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_03.wav,1,valid-window vote fraction
wavmark,8,110,uniform_collusion,48375,16,0.5600000000,8,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0341/chinese_SSB0341_03.wav,,valid-window vote fraction (proxy)
wavmark,8,111,benign_copy,44632,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,,valid-window vote fraction
wavmark,8,111,successful_mrc,7505,16,0.5744680851,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,1,valid-window vote fraction
wavmark,8,111,uniform_collusion,48761,16,0.5208333333,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_01.wav,,valid-window vote fraction (proxy)
wavmark,8,112,benign_copy,59108,16,0.9777777778,3,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,,valid-window vote fraction
wavmark,8,112,successful_mrc,46650,16,0.8571428571,15,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,5,valid-window vote fraction
wavmark,8,112,uniform_collusion,60889,16,0.5918367347,5,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_02.wav,,valid-window vote fraction (proxy)
wavmark,8,113,benign_copy,14500,16,0.9565217391,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,,valid-window vote fraction
wavmark,8,113,successful_mrc,1736,16,0.5576923077,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,1,valid-window vote fraction
wavmark,8,113,uniform_collusion,48831,16,0.5283018868,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0342/chinese_SSB0342_03.wav,,valid-window vote fraction (proxy)
wavmark,8,114,benign_copy,55975,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,,valid-window vote fraction
wavmark,8,114,successful_mrc,8168,16,0.5833333333,4,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,5,valid-window vote fraction
wavmark,8,114,uniform_collusion,38845,16,0.5098039216,11,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_01.wav,,valid-window vote fraction (proxy)
wavmark,8,115,benign_copy,4564,16,0.9772727273,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,,valid-window vote fraction
wavmark,8,115,successful_mrc,12914,16,0.7021276596,7,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,2,valid-window vote fraction
wavmark,8,115,uniform_collusion,6886,16,0.5744680851,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_02.wav,,valid-window vote fraction (proxy)
wavmark,8,116,benign_copy,2760,16,0.8979591837,1,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,,valid-window vote fraction
wavmark,8,116,successful_mrc,27168,16,0.7254901961,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,1,valid-window vote fraction
wavmark,8,116,uniform_collusion,20433,16,0.7400000000,14,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0354/chinese_SSB0354_03.wav,,valid-window vote fraction (proxy)
wavmark,8,117,benign_copy,55242,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,,valid-window vote fraction
wavmark,8,117,successful_mrc,16609,16,0.5961538462,2,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,3,valid-window vote fraction
wavmark,8,117,uniform_collusion,63386,16,0.5098039216,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_01.wav,,valid-window vote fraction (proxy)
wavmark,8,118,benign_copy,65425,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,,valid-window vote fraction
wavmark,8,118,successful_mrc,57328,16,0.6666666667,13,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,1,valid-window vote fraction
wavmark,8,118,uniform_collusion,49147,16,0.5416666667,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_02.wav,,valid-window vote fraction (proxy)
wavmark,8,119,benign_copy,57780,16,1.0000000000,0,/private/users/lym/neural-audio-watermark-collusion-attack/dataset/collusion_300/chinese/SSB0366/chinese_SSB0366_03.wav,,valid-window vote fraction
