model,k,trial_id,condition,decoded_payload,bit_count,minimum_confidence,weakest_bit_index,source_path,target_rank,confidence_source
wavmark,8,124,average,36858,16,0.5319148936,6,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_02.wav,,valid-window vote fraction (proxy)
wavmark,8,125,single,10785,16,1.0000000000,0,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,,valid-window vote fraction
wavmark,8,125,targeted,11089,16,0.8478260870,6,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,2,valid-window vote fraction
wavmark,8,125,average,14013,16,0.5294117647,11,dataset/collusion_300/chinese/SSB0379/chinese_SSB0379_03.wav,,valid-window vote fraction (proxy)
wavmark,8,126,single,241,16,0.9777777778,6,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,,valid-window vote fraction
wavmark,8,126,targeted,96,16,0.6086956522,4,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,1,valid-window vote fraction
wavmark,8,126,average,12727,16,0.5714285714,11,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_01.wav,,valid-window vote fraction (proxy)
wavmark,8,127,single,41200,16,1.0000000000,0,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,,valid-window vote fraction
wavmark,8,127,targeted,27643,16,0.6400000000,10,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,1,valid-window vote fraction
wavmark,8,127,average,44398,16,0.6086956522,15,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_02.wav,,valid-window vote fraction (proxy)
wavmark,8,128,single,48114,16,1.0000000000,0,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,,valid-window vote fraction
wavmark,8,128,targeted,43250,16,0.7777777778,8,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,1,valid-window vote fraction
wavmark,8,128,average,47099,16,0.6122448980,3,dataset/collusion_300/chinese/SSB0380/chinese_SSB0380_03.wav,,valid-window vote fraction (proxy)
wavmark,8,129,single,23652,16,1.0000000000,0,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,,valid-window vote fraction
wavmark,8,129,targeted,23908,16,0.7777777778,15,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,1,valid-window vote fraction
wavmark,8,129,average,32602,16,0.5000000000,9,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_01.wav,,valid-window vote fraction (proxy)
wavmark,8,130,single,32933,16,1.0000000000,0,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,,valid-window vote fraction
wavmark,8,130,targeted,61994,16,0.7884615385,8,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,1,valid-window vote fraction
wavmark,8,130,average,43966,16,0.5294117647,10,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_02.wav,,valid-window vote fraction (proxy)
wavmark,8,131,single,10448,16,0.8979591837,1,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,,valid-window vote fraction
wavmark,8,131,targeted,1396,16,0.8085106383,15,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,1,valid-window vote fraction
wavmark,8,131,average,42871,16,0.6200000000,15,dataset/collusion_300/chinese/SSB0382/chinese_SSB0382_03.wav,,valid-window vote fraction (proxy)
wavmark,8,132,single,22795,16,0.8372093023,4,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,,valid-window vote fraction
wavmark,8,132,targeted,22859,16,0.6818181818,4,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,1,valid-window vote fraction
wavmark,8,132,average,39935,16,0.5434782609,12,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_01.wav,,valid-window vote fraction (proxy)
wavmark,8,133,single,27690,16,0.8750000000,7,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,,valid-window vote fraction
wavmark,8,133,targeted,48856,16,0.7000000000,15,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,1,valid-window vote fraction
wavmark,8,133,average,28350,16,0.6585365854,7,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_02.wav,,valid-window vote fraction (proxy)
wavmark,8,134,single,24917,16,0.9545454545,1,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,,valid-window vote fraction
wavmark,8,134,targeted,41301,16,0.8125000000,7,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,1,valid-window vote fraction
wavmark,8,134,average,46555,16,0.5869565217,5,dataset/collusion_300/chinese/SSB0385/chinese_SSB0385_03.wav,,valid-window vote fraction (proxy)
wavmark,8,135,single,30417,16,0.9565217391,3,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,,valid-window vote fraction
wavmark,8,135,targeted,29137,16,0.7659574468,10,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,1,valid-window vote fraction
wavmark,8,135,average,14839,16,0.5000000000,13,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_01.wav,,valid-window vote fraction (proxy)
wavmark,8,136,single,56184,16,0.9772727273,13,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,,valid-window vote fraction
wavmark,8,136,targeted,60282,16,0.8636363636,12,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,4,valid-window vote fraction
wavmark,8,136,average,36479,16,0.5600000000,11,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_02.wav,,valid-window vote fraction (proxy)
wavmark,8,137,single,47642,16,0.9555555556,2,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,,valid-window vote fraction
wavmark,8,137,targeted,37992,16,0.5319148936,4,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,3,valid-window vote fraction
wavmark,8,137,average,55926,16,0.5333333333,0,dataset/collusion_300/chinese/SSB0393/chinese_SSB0393_03.wav,,valid-window vote fraction (proxy)
wavmark,8,138,single,64746,16,1.0000000000,0,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,,valid-window vote fraction
wavmark,8,138,targeted,50762,16,0.7111111111,4,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,2,valid-window vote fraction
wavmark,8,138,average,59068,16,0.5555555556,6,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_01.wav,,valid-window vote fraction (proxy)
wavmark,8,139,single,8536,16,0.9166666667,1,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,,valid-window vote fraction
wavmark,8,139,targeted,26608,16,0.8000000000,0,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,1,valid-window vote fraction
wavmark,8,139,average,15351,16,0.5957446809,10,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_02.wav,,valid-window vote fraction (proxy)
wavmark,8,140,single,45332,16,1.0000000000,0,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,,valid-window vote fraction
wavmark,8,140,targeted,7056,16,0.6862745098,1,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,1,valid-window vote fraction
wavmark,8,140,average,46444,16,0.7142857143,1,dataset/collusion_300/chinese/SSB0394/chinese_SSB0394_03.wav,,valid-window vote fraction (proxy)
wavmark,8,141,single,44632,16,1.0000000000,0,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,,valid-window vote fraction
wavmark,8,141,targeted,18004,16,0.6086956522,15,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,1,valid-window vote fraction
wavmark,8,141,average,50551,16,0.5434782609,13,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_01.wav,,valid-window vote fraction (proxy)
wavmark,8,142,single,11784,16,0.8461538462,1,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,,valid-window vote fraction
wavmark,8,142,targeted,25184,16,0.5961538462,4,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,1,valid-window vote fraction
wavmark,8,142,average,60943,16,0.6000000000,15,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_02.wav,,valid-window vote fraction (proxy)
wavmark,8,143,single,15412,16,0.9555555556,8,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,,valid-window vote fraction
wavmark,8,143,targeted,59280,16,0.7291666667,5,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,1,valid-window vote fraction
wavmark,8,143,average,63422,16,0.5384615385,0,dataset/collusion_300/chinese/SSB0395/chinese_SSB0395_03.wav,,valid-window vote fraction (proxy)
wavmark,8,144,single,28331,16,0.8627450980,2,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_01.wav,,valid-window vote fraction
wavmark,8,144,targeted,11834,16,0.5600000000,7,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_01.wav,2,valid-window vote fraction
wavmark,8,144,average,16062,16,0.6530612245,8,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_01.wav,,valid-window vote fraction (proxy)
wavmark,8,145,single,8968,16,0.8400000000,4,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_02.wav,,valid-window vote fraction
wavmark,8,145,targeted,26592,16,0.6122448980,2,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_02.wav,1,valid-window vote fraction
wavmark,8,145,average,43833,16,0.6862745098,1,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_02.wav,,valid-window vote fraction (proxy)
wavmark,8,146,single,47185,16,1.0000000000,0,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_03.wav,,valid-window vote fraction
wavmark,8,146,targeted,52507,16,0.8541666667,9,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_03.wav,1,valid-window vote fraction
wavmark,8,146,average,43545,16,0.5283018868,1,dataset/collusion_300/chinese/SSB0407/chinese_SSB0407_03.wav,,valid-window vote fraction (proxy)
wavmark,8,147,single,57457,16,1.0000000000,0,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_01.wav,,valid-window vote fraction
wavmark,8,147,targeted,35429,16,0.7142857143,13,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_01.wav,1,valid-window vote fraction
wavmark,8,147,average,43835,16,0.6250000000,2,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_01.wav,,valid-window vote fraction (proxy)
wavmark,8,148,single,59640,16,1.0000000000,0,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_02.wav,,valid-window vote fraction
wavmark,8,148,targeted,5121,16,0.6078431373,1,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_02.wav,1,valid-window vote fraction
wavmark,8,148,average,24953,16,0.5294117647,10,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_02.wav,,valid-window vote fraction (proxy)
wavmark,8,149,single,11928,16,0.8478260870,1,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_03.wav,,valid-window vote fraction
wavmark,8,149,targeted,14848,16,0.6976744186,8,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_03.wav,1,valid-window vote fraction
wavmark,8,149,average,11935,16,0.5434782609,8,dataset/collusion_300/chinese/SSB0415/chinese_SSB0415_03.wav,,valid-window vote fraction (proxy)
wavmark,8,150,single,50032,16,0.9743589744,1,dataset/collusion_300/english/103/english_103_01.wav,,valid-window vote fraction
wavmark,8,150,targeted,21168,16,0.6829268293,3,dataset/collusion_300/english/103/english_103_01.wav,1,valid-window vote fraction
wavmark,8,150,average,51518,16,0.5581395349,10,dataset/collusion_300/english/103/english_103_01.wav,,valid-window vote fraction (proxy)
wavmark,8,151,single,43076,16,1.0000000000,0,dataset/collusion_300/english/103/english_103_02.wav,,valid-window vote fraction
wavmark,8,151,targeted,17572,16,0.8695652174,14,dataset/collusion_300/english/103/english_103_02.wav,1,valid-window vote fraction
wavmark,8,151,average,32226,16,0.5000000000,12,dataset/collusion_300/english/103/english_103_02.wav,,valid-window vote fraction (proxy)
wavmark,8,152,single,41912,16,0.9777777778,1,dataset/collusion_300/english/103/english_103_03.wav,,valid-window vote fraction
wavmark,8,152,targeted,33592,16,0.5200000000,7,dataset/collusion_300/english/103/english_103_03.wav,4,valid-window vote fraction
wavmark,8,152,average,45965,16,0.5471698113,5,dataset/collusion_300/english/103/english_103_03.wav,,valid-window vote fraction (proxy)
wavmark,8,153,single,12993,16,0.9318181818,10,dataset/collusion_300/english/1034/english_1034_01.wav,,valid-window vote fraction
wavmark,8,153,targeted,17396,16,0.8695652174,10,dataset/collusion_300/english/1034/english_1034_01.wav,1,valid-window vote fraction
wavmark,8,153,average,16284,16,0.5098039216,7,dataset/collusion_300/english/1034/english_1034_01.wav,,valid-window vote fraction (proxy)
wavmark,8,154,single,56292,16,1.0000000000,0,dataset/collusion_300/english/1034/english_1034_02.wav,,valid-window vote fraction
wavmark,8,154,targeted,8656,16,0.5800000000,2,dataset/collusion_300/english/1034/english_1034_02.wav,2,valid-window vote fraction
wavmark,8,154,average,40915,16,0.5000000000,0,dataset/collusion_300/english/1034/english_1034_02.wav,,valid-window vote fraction (proxy)
wavmark,8,155,single,21682,16,0.9772727273,8,dataset/collusion_300/english/1034/english_1034_03.wav,,valid-window vote fraction
wavmark,8,155,targeted,20690,16,0.5217391304,10,dataset/collusion_300/english/1034/english_1034_03.wav,4,valid-window vote fraction
wavmark,8,155,average,28412,16,0.5510204082,6,dataset/collusion_300/english/1034/english_1034_03.wav,,valid-window vote fraction (proxy)
wavmark,8,156,single,44513,16,0.9756097561,1,dataset/collusion_300/english/1040/english_1040_01.wav,,valid-window vote fraction
wavmark,8,156,targeted,47952,16,0.6410256410,6,dataset/collusion_300/english/1040/english_1040_01.wav,3,valid-window vote fraction
wavmark,8,156,average,9215,16,0.5217391304,15,dataset/collusion_300/english/1040/english_1040_01.wav,,valid-window vote fraction (proxy)
wavmark,8,157,single,19291,16,0.9512195122,5,dataset/collusion_300/english/1040/english_1040_02.wav,,valid-window vote fraction
wavmark,8,157,targeted,52951,16,0.6097560976,8,dataset/collusion_300/english/1040/english_1040_02.wav,1,valid-window vote fraction
wavmark,8,157,average,53082,16,0.6500000000,4,dataset/collusion_300/english/1040/english_1040_02.wav,,valid-window vote fraction (proxy)
wavmark,8,158,single,43282,16,1.0000000000,0,dataset/collusion_300/english/1040/english_1040_03.wav,,valid-window vote fraction
wavmark,8,158,targeted,24784,16,0.8372093023,1,dataset/collusion_300/english/1040/english_1040_03.wav,3,valid-window vote fraction
wavmark,8,158,average,43466,16,0.5365853659,14,dataset/collusion_300/english/1040/english_1040_03.wav,,valid-window vote fraction (proxy)
wavmark,8,159,single,63941,16,0.9772727273,3,dataset/collusion_300/english/1069/english_1069_01.wav,,valid-window vote fraction
wavmark,8,159,targeted,41493,16,0.7391304348,7,dataset/collusion_300/english/1069/english_1069_01.wav,1,valid-window vote fraction
wavmark,8,159,average,52539,16,0.5000000000,11,dataset/collusion_300/english/1069/english_1069_01.wav,,valid-window vote fraction (proxy)
wavmark,8,160,single,63572,16,1.0000000000,0,dataset/collusion_300/english/1069/english_1069_02.wav,,valid-window vote fraction
wavmark,8,160,targeted,23611,16,0.7142857143,7,dataset/collusion_300/english/1069/english_1069_02.wav,2,valid-window vote fraction
wavmark,8,160,average,14591,16,0.6200000000,6,dataset/collusion_300/english/1069/english_1069_02.wav,,valid-window vote fraction (proxy)
wavmark,8,161,single,61112,16,0.9772727273,10,dataset/collusion_300/english/1069/english_1069_03.wav,,valid-window vote fraction
wavmark,8,161,targeted,35858,16,0.5227272727,2,dataset/collusion_300/english/1069/english_1069_03.wav,1,valid-window vote fraction
wavmark,8,161,average,43184,16,0.5531914894,9,dataset/collusion_300/english/1069/english_1069_03.wav,,valid-window vote fraction (proxy)
wavmark,8,162,single,5816,16,0.9767441860,2,dataset/collusion_300/english/1081/english_1081_01.wav,,valid-window vote fraction
wavmark,8,162,targeted,59034,16,0.6600000000,5,dataset/collusion_300/english/1081/english_1081_01.wav,8,valid-window vote fraction
wavmark,8,162,average,42942,16,0.6666666667,15,dataset/collusion_300/english/1081/english_1081_01.wav,,valid-window vote fraction (proxy)
wavmark,8,163,single,18338,16,0.9111111111,13,dataset/collusion_300/english/1081/english_1081_02.wav,,valid-window vote fraction
wavmark,8,163,targeted,15056,16,0.6458333333,0,dataset/collusion_300/english/1081/english_1081_02.wav,2,valid-window vote fraction
wavmark,8,163,average,33735,16,0.5200000000,10,dataset/collusion_300/english/1081/english_1081_02.wav,,valid-window vote fraction (proxy)
wavmark,8,164,single,12712,16,0.9545454545,11,dataset/collusion_300/english/1081/english_1081_03.wav,,valid-window vote fraction
wavmark,8,164,targeted,34112,16,0.8000000000,1,dataset/collusion_300/english/1081/english_1081_03.wav,1,valid-window vote fraction
wavmark,8,164,average,16377,16,0.5000000000,11,dataset/collusion_300/english/1081/english_1081_03.wav,,valid-window vote fraction (proxy)
wavmark,8,165,single,7323,16,0.9565217391,0,dataset/collusion_300/english/1088/english_1088_01.wav,,valid-window vote fraction
wavmark,8,165,targeted,34968,16,0.5333333333,8,dataset/collusion_300/english/1088/english_1088_01.wav,1,valid-window vote fraction
wavmark,8,165,average,43771,16,0.5744680851,12,dataset/collusion_300/english/1088/english_1088_01.wav,,valid-window vote fraction (proxy)
wavmark,8,166,single,31578,16,0.9534883721,2,dataset/collusion_300/english/1088/english_1088_02.wav,,valid-window vote fraction
wavmark,8,166,targeted,27962,16,0.8085106383,9,dataset/collusion_300/english/1088/english_1088_02.wav,1,valid-window vote fraction
wavmark,8,166,average,56023,16,0.5869565217,13,dataset/collusion_300/english/1088/english_1088_02.wav,,valid-window vote fraction (proxy)
wavmark,8,167,single,952,16,0.9361702128,1,dataset/collusion_300/english/1088/english_1088_03.wav,,valid-window vote fraction
wavmark,8,167,targeted,954,16,0.5882352941,10,dataset/collusion_300/english/1088/english_1088_03.wav,2,valid-window vote fraction
wavmark,8,167,average,44699,16,0.5000000000,11,dataset/collusion_300/english/1088/english_1088_03.wav,,valid-window vote fraction (proxy)
wavmark,8,168,single,42785,16,1.0000000000,0,dataset/collusion_300/english/1098/english_1098_01.wav,,valid-window vote fraction
wavmark,8,168,targeted,44626,16,0.8409090909,8,dataset/collusion_300/english/1098/english_1098_01.wav,3,valid-window vote fraction
wavmark,8,168,average,46974,16,0.6666666667,7,dataset/collusion_300/english/1098/english_1098_01.wav,,valid-window vote fraction (proxy)
wavmark,8,169,single,27386,16,0.9302325581,2,dataset/collusion_300/english/1098/english_1098_02.wav,,valid-window vote fraction
wavmark,8,169,targeted,46346,16,0.7058823529,4,dataset/collusion_300/english/1098/english_1098_02.wav,2,valid-window vote fraction
wavmark,8,169,average,28087,16,0.7450980392,15,dataset/collusion_300/english/1098/english_1098_02.wav,,valid-window vote fraction (proxy)
wavmark,8,170,single,20506,16,0.9523809524,2,dataset/collusion_300/english/1098/english_1098_03.wav,,valid-window vote fraction
wavmark,8,170,targeted,14130,16,0.8297872340,7,dataset/collusion_300/english/1098/english_1098_03.wav,1,valid-window vote fraction
wavmark,8,170,average,31674,16,0.7400000000,1,dataset/collusion_300/english/1098/english_1098_03.wav,,valid-window vote fraction (proxy)
wavmark,8,171,single,16484,16,0.9500000000,1,dataset/collusion_300/english/1116/english_1116_01.wav,,valid-window vote fraction
wavmark,8,171,targeted,61220,16,0.8510638298,0,dataset/collusion_300/english/1116/english_1116_01.wav,1,valid-window vote fraction
wavmark,8,171,average,44906,16,0.7755102041,2,dataset/collusion_300/english/1116/english_1116_01.wav,,valid-window vote fraction (proxy)
wavmark,8,172,single,4088,16,0.9148936170,1,dataset/collusion_300/english/1116/english_1116_02.wav,,valid-window vote fraction
wavmark,8,172,targeted,4090,16,0.6938775510,15,dataset/collusion_300/english/1116/english_1116_02.wav,1,valid-window vote fraction
wavmark,8,172,average,44924,16,0.5106382979,15,dataset/collusion_300/english/1116/english_1116_02.wav,,valid-window vote fraction (proxy)
wavmark,8,173,single,23179,16,0.7857142857,2,dataset/collusion_300/english/1116/english_1116_03.wav,,valid-window vote fraction
wavmark,8,173,targeted,22368,16,0.5128205128,15,dataset/collusion_300/english/1116/english_1116_03.wav,2,valid-window vote fraction
wavmark,8,173,average,24543,16,0.5217391304,6,dataset/collusion_300/english/1116/english_1116_03.wav,,valid-window vote fraction (proxy)
wavmark,8,174,single,43396,16,0.9166666667,1,dataset/collusion_300/english/118/english_118_01.wav,,valid-window vote fraction
wavmark,8,174,targeted,20240,16,0.5400000000,1,dataset/collusion_300/english/118/english_118_01.wav,2,valid-window vote fraction
wavmark,8,174,average,20243,16,0.5882352941,5,dataset/collusion_300/english/118/english_118_01.wav,,valid-window vote fraction (proxy)
wavmark,8,175,single,21746,16,1.0000000000,0,dataset/collusion_300/english/118/english_118_02.wav,,valid-window vote fraction
wavmark,8,175,targeted,23026,16,0.5531914894,10,dataset/collusion_300/english/118/english_118_02.wav,3,valid-window vote fraction
wavmark,8,175,average,24061,16,0.6200000000,1,dataset/collusion_300/english/118/english_118_02.wav,,valid-window vote fraction (proxy)
wavmark,8,176,single,34769,16,1.0000000000,0,dataset/collusion_300/english/118/english_118_03.wav,,valid-window vote fraction
wavmark,8,176,targeted,2001,16,0.8444444444,6,dataset/collusion_300/english/118/english_118_03.wav,1,valid-window vote fraction
wavmark,8,176,average,36495,16,0.6046511628,12,dataset/collusion_300/english/118/english_118_03.wav,,valid-window vote fraction (proxy)
wavmark,8,177,single,11233,16,0.9000000000,2,dataset/collusion_300/english/1183/english_1183_01.wav,,valid-window vote fraction
wavmark,8,177,targeted,29476,16,0.6976744186,0,dataset/collusion_300/english/1183/english_1183_01.wav,1,valid-window vote fraction
wavmark,8,177,average,16364,16,0.5454545455,10,dataset/collusion_300/english/1183/english_1183_01.wav,,valid-window vote fraction (proxy)
wavmark,8,178,single,6916,16,0.9500000000,1,dataset/collusion_300/english/1183/english_1183_02.wav,,valid-window vote fraction
wavmark,8,178,targeted,6980,16,0.8292682927,1,dataset/collusion_300/english/1183/english_1183_02.wav,1,valid-window vote fraction
wavmark,8,178,average,8174,16,0.6279069767,5,dataset/collusion_300/english/1183/english_1183_02.wav,,valid-window vote fraction (proxy)
wavmark,8,179,single,33082,16,1.0000000000,0,dataset/collusion_300/english/1183/english_1183_03.wav,,valid-window vote fraction
wavmark,8,179,targeted,42912,16,0.5416666667,1,dataset/collusion_300/english/1183/english_1183_03.wav,2,valid-window vote fraction
wavmark,8,179,average,49075,16,0.5918367347,2,dataset/collusion_300/english/1183/english_1183_03.wav,,valid-window vote fraction (proxy)
wavmark,8,180,single,26458,16,0.9000000000,15,dataset/collusion_300/english/1235/english_1235_01.wav,,valid-window vote fraction
wavmark,8,180,targeted,18266,16,0.7450980392,13,dataset/collusion_300/english/1235/english_1235_01.wav,1,valid-window vote fraction
wavmark,8,180,average,16051,16,0.5192307692,9,dataset/collusion_300/english/1235/english_1235_01.wav,,valid-window vote fraction (proxy)
wavmark,8,181,single,34546,16,1.0000000000,0,dataset/collusion_300/english/1235/english_1235_02.wav,,valid-window vote fraction
wavmark,8,181,targeted,14312,16,0.8421052632,1,dataset/collusion_300/english/1235/english_1235_02.wav,1,valid-window vote fraction
wavmark,8,181,average,49134,16,0.5714285714,6,dataset/collusion_300/english/1235/english_1235_02.wav,,valid-window vote fraction (proxy)
wavmark,8,182,single,53466,16,1.0000000000,0,dataset/collusion_300/english/1235/english_1235_03.wav,,valid-window vote fraction
wavmark,8,182,targeted,39776,16,0.6136363636,13,dataset/collusion_300/english/1235/english_1235_03.wav,1,valid-window vote fraction
wavmark,8,182,average,55603,16,0.5531914894,6,dataset/collusion_300/english/1235/english_1235_03.wav,,valid-window vote fraction (proxy)
wavmark,8,183,single,60898,16,0.9777777778,6,dataset/collusion_300/english/1246/english_1246_01.wav,,valid-window vote fraction
wavmark,8,183,targeted,14008,16,0.7083333333,11,dataset/collusion_300/english/1246/english_1246_01.wav,1,valid-window vote fraction
wavmark,8,183,average,44959,16,0.6153846154,5,dataset/collusion_300/english/1246/english_1246_01.wav,,valid-window vote fraction (proxy)
wavmark,8,184,single,22440,16,0.8510638298,13,dataset/collusion_300/english/1246/english_1246_02.wav,,valid-window vote fraction
wavmark,8,184,targeted,21928,16,0.6530612245,9,dataset/collusion_300/english/1246/english_1246_02.wav,1,valid-window vote fraction
wavmark,8,184,average,15775,16,0.6734693878,11,dataset/collusion_300/english/1246/english_1246_02.wav,,valid-window vote fraction (proxy)
wavmark,8,185,single,22452,16,0.9555555556,13,dataset/collusion_300/english/1246/english_1246_03.wav,,valid-window vote fraction
wavmark,8,185,targeted,33096,16,0.7755102041,15,dataset/collusion_300/english/1246/english_1246_03.wav,1,valid-window vote fraction
wavmark,8,185,average,41942,16,0.5106382979,12,dataset/collusion_300/english/1246/english_1246_03.wav,,valid-window vote fraction (proxy)
wavmark,8,186,single,6826,16,0.9130434783,8,dataset/collusion_300/english/125/english_125_01.wav,,valid-window vote fraction
wavmark,8,186,targeted,35178,16,0.9130434783,5,dataset/collusion_300/english/125/english_125_01.wav,3,valid-window vote fraction
wavmark,8,186,average,2937,16,0.5714285714,8,dataset/collusion_300/english/125/english_125_01.wav,,valid-window vote fraction (proxy)
wavmark,8,187,single,46453,16,1.0000000000,0,dataset/collusion_300/english/125/english_125_02.wav,,valid-window vote fraction
wavmark,8,187,targeted,37896,16,0.7500000000,11,dataset/collusion_300/english/125/english_125_02.wav,1,valid-window vote fraction
wavmark,8,187,average,58930,16,0.5106382979,12,dataset/collusion_300/english/125/english_125_02.wav,,valid-window vote fraction (proxy)
wavmark,8,188,single,62501,16,0.9772727273,3,dataset/collusion_300/english/125/english_125_03.wav,,valid-window vote fraction
wavmark,8,188,targeted,60596,16,0.8510638298,0,dataset/collusion_300/english/125/english_125_03.wav,1,valid-window vote fraction
wavmark,8,188,average,65271,16,0.5000000000,10,dataset/collusion_300/english/125/english_125_03.wav,,valid-window vote fraction (proxy)
wavmark,8,189,single,13851,16,0.9166666667,2,dataset/collusion_300/english/1263/english_1263_01.wav,,valid-window vote fraction
wavmark,8,189,targeted,13329,16,0.7692307692,2,dataset/collusion_300/english/1263/english_1263_01.wav,2,valid-window vote fraction
wavmark,8,189,average,64670,16,0.5319148936,6,dataset/collusion_300/english/1263/english_1263_01.wav,,valid-window vote fraction (proxy)
wavmark,8,190,single,41323,16,0.9782608696,6,dataset/collusion_300/english/1263/english_1263_02.wav,,valid-window vote fraction
wavmark,8,190,targeted,57707,16,0.8333333333,14,dataset/collusion_300/english/1263/english_1263_02.wav,1,valid-window vote fraction
wavmark,8,190,average,52086,16,0.6041666667,6,dataset/collusion_300/english/1263/english_1263_02.wav,,valid-window vote fraction (proxy)
wavmark,8,191,single,16714,16,0.8604651163,4,dataset/collusion_300/english/1263/english_1263_03.wav,,valid-window vote fraction
wavmark,8,191,targeted,16704,16,0.7209302326,11,dataset/collusion_300/english/1263/english_1263_03.wav,1,valid-window vote fraction
wavmark,8,191,average,14332,16,0.6000000000,9,dataset/collusion_300/english/1263/english_1263_03.wav,,valid-window vote fraction (proxy)
wavmark,8,192,single,25482,16,0.7954545455,4,dataset/collusion_300/english/1334/english_1334_01.wav,,valid-window vote fraction
wavmark,8,192,targeted,17752,16,0.6923076923,1,dataset/collusion_300/english/1334/english_1334_01.wav,1,valid-window vote fraction
wavmark,8,192,average,25946,16,0.5121951220,5,dataset/collusion_300/english/1334/english_1334_01.wav,,valid-window vote fraction (proxy)
wavmark,8,193,single,25082,16,0.9347826087,6,dataset/collusion_300/english/1334/english_1334_02.wav,,valid-window vote fraction
wavmark,8,193,targeted,50048,16,0.7391304348,4,dataset/collusion_300/english/1334/english_1334_02.wav,1,valid-window vote fraction
