model,K,spk,local_t,gi,target,method,d_hull,target_hit,target_margin
voicemark,8,chinese:SSB0145,2,50,30664,tct,1.086042,0,-39.428472
voicemark,8,chinese:SSB0149,0,51,59379,mean,0.905919,0,-28.132772
voicemark,8,chinese:SSB0149,0,51,59379,tct,0.905919,0,-15.434082
voicemark,8,chinese:SSB0149,0,51,60629,mean,0.927961,0,-48.273897
voicemark,8,chinese:SSB0149,0,51,60629,tct,0.927961,0,-30.523598
voicemark,8,chinese:SSB0149,0,51,34315,mean,1.025978,0,-36.841662
voicemark,8,chinese:SSB0149,0,51,34315,tct,1.025978,0,-14.039382
voicemark,8,chinese:SSB0149,0,51,42539,mean,1.071884,0,-50.438824
voicemark,8,chinese:SSB0149,0,51,42539,tct,1.071884,0,-35.764712
voicemark,8,chinese:SSB0149,0,51,60883,mean,1.085457,0,-34.643877
voicemark,8,chinese:SSB0149,0,51,60883,tct,1.085457,0,-34.205382
voicemark,8,chinese:SSB0149,0,51,50722,mean,1.089058,0,-58.507972
voicemark,8,chinese:SSB0149,0,51,50722,tct,1.089058,0,-32.606433
voicemark,8,chinese:SSB0149,0,51,44305,mean,1.104802,0,-64.085512
voicemark,8,chinese:SSB0149,0,51,44305,tct,1.104802,0,-55.614123
voicemark,8,chinese:SSB0149,0,51,50699,mean,1.119349,0,-41.626062
voicemark,8,chinese:SSB0149,0,51,50699,tct,1.119349,0,-26.634387
voicemark,8,chinese:SSB0149,0,51,34049,mean,1.125992,0,-42.749307
voicemark,8,chinese:SSB0149,0,51,34049,tct,1.125992,0,-32.160338
voicemark,8,chinese:SSB0149,0,51,58890,mean,1.142451,0,-26.418109
voicemark,8,chinese:SSB0149,0,51,58890,tct,1.142451,1,2.989484
voicemark,8,chinese:SSB0149,1,52,16826,mean,0.888845,0,-67.020938
voicemark,8,chinese:SSB0149,1,52,16826,tct,0.888845,0,-60.712018
voicemark,8,chinese:SSB0149,1,52,53415,mean,1.037749,0,-36.559194
voicemark,8,chinese:SSB0149,1,52,53415,tct,1.037749,0,-17.211898
voicemark,8,chinese:SSB0149,1,52,34067,mean,1.071135,0,-32.515081
voicemark,8,chinese:SSB0149,1,52,34067,tct,1.071135,0,-28.335539
voicemark,8,chinese:SSB0149,1,52,59056,mean,1.073814,0,-42.804283
voicemark,8,chinese:SSB0149,1,52,59056,tct,1.073814,0,-33.417824
voicemark,8,chinese:SSB0149,1,52,20838,mean,1.093071,0,-42.379205
voicemark,8,chinese:SSB0149,1,52,20838,tct,1.093071,0,-46.647687
voicemark,8,chinese:SSB0149,1,52,34480,mean,1.127261,0,-56.834549
voicemark,8,chinese:SSB0149,1,52,34480,tct,1.127261,0,-58.258299
voicemark,8,chinese:SSB0149,1,52,57590,mean,1.129865,0,-10.895243
voicemark,8,chinese:SSB0149,1,52,57590,tct,1.129865,0,-37.586476
voicemark,8,chinese:SSB0149,1,52,53542,mean,1.135173,0,-46.178123
voicemark,8,chinese:SSB0149,1,52,53542,tct,1.135173,0,-32.638018
voicemark,8,chinese:SSB0149,1,52,61558,mean,1.148542,0,-37.694781
voicemark,8,chinese:SSB0149,1,52,61558,tct,1.148542,0,-31.065850
voicemark,8,chinese:SSB0149,1,52,34214,mean,1.154026,0,-47.266211
voicemark,8,chinese:SSB0149,1,52,34214,tct,1.154026,0,-18.331774
voicemark,8,chinese:SSB0149,2,53,21339,mean,0.843527,0,-48.008105
voicemark,8,chinese:SSB0149,2,53,21339,tct,0.843527,0,-6.773153
voicemark,8,chinese:SSB0149,2,53,21375,mean,0.858395,0,-51.490174
voicemark,8,chinese:SSB0149,2,53,21375,tct,0.858395,0,-29.059924
voicemark,8,chinese:SSB0149,2,53,61570,mean,0.862949,0,-66.497387
voicemark,8,chinese:SSB0149,2,53,61570,tct,0.862949,0,-30.060670
voicemark,8,chinese:SSB0149,2,53,53055,mean,0.892980,0,-53.490759
voicemark,8,chinese:SSB0149,2,53,53055,tct,0.892980,0,-34.988738
voicemark,8,chinese:SSB0149,2,53,61666,mean,0.905232,0,-63.529666
voicemark,8,chinese:SSB0149,2,53,61666,tct,0.905232,0,-14.511058
voicemark,8,chinese:SSB0149,2,53,25269,mean,0.926906,0,-67.940103
voicemark,8,chinese:SSB0149,2,53,25269,tct,0.926906,0,-25.969417
voicemark,8,chinese:SSB0149,2,53,22103,mean,0.996683,0,-57.012033
voicemark,8,chinese:SSB0149,2,53,22103,tct,0.996683,0,-40.034068
voicemark,8,chinese:SSB0149,2,53,21331,mean,1.076567,0,-42.560304
voicemark,8,chinese:SSB0149,2,53,21331,tct,1.076567,0,-10.884074
voicemark,8,chinese:SSB0149,2,53,18135,mean,1.082487,0,-54.363481
voicemark,8,chinese:SSB0149,2,53,18135,tct,1.082487,0,-48.094405
voicemark,8,chinese:SSB0149,2,53,29395,mean,1.102306,0,-55.330192
voicemark,8,chinese:SSB0149,2,53,29395,tct,1.102306,0,-36.389047
voicemark,8,chinese:SSB0193,0,54,9196,mean,0.869825,0,-26.662736
voicemark,8,chinese:SSB0193,0,54,9196,tct,0.869825,0,-19.884022
voicemark,8,chinese:SSB0193,0,54,8876,mean,0.874475,0,-35.650347
voicemark,8,chinese:SSB0193,0,54,8876,tct,0.874475,0,-34.352785
voicemark,8,chinese:SSB0193,0,54,41286,mean,0.888340,0,-36.635608
voicemark,8,chinese:SSB0193,0,54,41286,tct,0.888340,0,-25.216999
voicemark,8,chinese:SSB0193,0,54,40876,mean,0.888523,0,-40.535872
voicemark,8,chinese:SSB0193,0,54,40876,tct,0.888523,0,-18.260867
voicemark,8,chinese:SSB0193,0,54,580,mean,0.894427,0,-42.509746
voicemark,8,chinese:SSB0193,0,54,580,tct,0.894427,0,-19.177628
voicemark,8,chinese:SSB0193,0,54,63734,mean,0.917663,0,-51.564169
voicemark,8,chinese:SSB0193,0,54,63734,tct,0.917663,0,-32.012219
voicemark,8,chinese:SSB0193,0,54,63740,mean,0.917896,0,-38.484217
voicemark,8,chinese:SSB0193,0,54,63740,tct,0.917896,0,-18.381834
voicemark,8,chinese:SSB0193,0,54,55550,mean,0.934318,0,-43.719971
voicemark,8,chinese:SSB0193,0,54,55550,tct,0.934318,0,-25.395115
voicemark,8,chinese:SSB0193,0,54,6028,mean,1.033679,0,-27.634831
voicemark,8,chinese:SSB0193,0,54,6028,tct,1.033679,0,-22.153307
voicemark,8,chinese:SSB0193,0,54,38628,mean,1.147711,0,-49.180447
voicemark,8,chinese:SSB0193,0,54,38628,tct,1.147711,0,-20.582257
voicemark,8,chinese:SSB0193,1,55,46976,mean,0.883398,0,-46.554650
voicemark,8,chinese:SSB0193,1,55,46976,tct,0.883398,0,-32.337262
voicemark,8,chinese:SSB0193,1,55,57580,mean,0.899518,0,-53.321459
voicemark,8,chinese:SSB0193,1,55,57580,tct,0.899518,0,-42.233641
voicemark,8,chinese:SSB0193,1,55,52791,mean,0.910927,0,-40.752312
voicemark,8,chinese:SSB0193,1,55,52791,tct,0.910927,0,-17.145817
voicemark,8,chinese:SSB0193,1,55,26144,mean,0.925820,0,-49.432931
voicemark,8,chinese:SSB0193,1,55,26144,tct,0.925820,0,-27.321498
voicemark,8,chinese:SSB0193,1,55,58984,mean,1.054093,0,-36.503597
voicemark,8,chinese:SSB0193,1,55,58984,tct,1.054093,0,-21.913186
voicemark,8,chinese:SSB0193,1,55,59008,mean,1.082487,0,-43.097820
voicemark,8,chinese:SSB0193,1,55,59008,tct,1.082487,0,-38.549221
voicemark,8,chinese:SSB0193,1,55,60439,mean,1.087115,0,-47.653513
voicemark,8,chinese:SSB0193,1,55,60439,tct,1.087115,0,-32.621599
voicemark,8,chinese:SSB0193,1,55,57984,mean,1.121458,0,-43.380798
voicemark,8,chinese:SSB0193,1,55,57984,tct,1.121458,0,-36.002946
voicemark,8,chinese:SSB0193,1,55,5316,mean,1.125992,0,-38.565281
voicemark,8,chinese:SSB0193,1,55,5316,tct,1.125992,0,-31.868647
voicemark,8,chinese:SSB0193,1,55,9974,mean,1.142080,0,-40.126825
voicemark,8,chinese:SSB0193,1,55,9974,tct,1.142080,0,-17.482005
voicemark,8,chinese:SSB0193,2,56,33598,mean,0.883092,0,-22.364560
voicemark,8,chinese:SSB0193,2,56,33598,tct,0.883092,0,-16.427147
voicemark,8,chinese:SSB0193,2,56,43821,mean,0.946864,0,-36.027131
voicemark,8,chinese:SSB0193,2,56,43821,tct,0.946864,0,-17.578073
voicemark,8,chinese:SSB0193,2,56,35629,mean,0.961321,0,-47.468747
voicemark,8,chinese:SSB0193,2,56,35629,tct,0.961321,0,-21.494177
voicemark,8,chinese:SSB0193,2,56,49837,mean,1.070802,0,-47.427847
voicemark,8,chinese:SSB0193,2,56,49837,tct,1.070802,0,-19.795922
voicemark,8,chinese:SSB0193,2,56,15085,mean,1.109400,0,-54.546149
voicemark,8,chinese:SSB0193,2,56,15085,tct,1.109400,0,-28.225195
voicemark,8,chinese:SSB0193,2,56,43277,mean,1.125780,0,-40.863264
voicemark,8,chinese:SSB0193,2,56,43277,tct,1.125780,0,-22.943369
voicemark,8,chinese:SSB0193,2,56,35496,mean,1.137021,0,-47.001941
voicemark,8,chinese:SSB0193,2,56,35496,tct,1.137021,0,-12.526851
voicemark,8,chinese:SSB0193,2,56,39565,mean,1.138017,0,-63.442661
voicemark,8,chinese:SSB0193,2,56,39565,tct,1.138017,0,-35.437908
voicemark,8,chinese:SSB0193,2,56,41261,mean,1.152209,0,-35.243598
voicemark,8,chinese:SSB0193,2,56,41261,tct,1.152209,0,-21.777925
voicemark,8,chinese:SSB0193,2,56,49320,mean,1.176180,0,-58.929300
voicemark,8,chinese:SSB0193,2,56,49320,tct,1.176180,0,-37.506447
voicemark,8,chinese:SSB0197,0,57,59846,mean,1.047205,0,-22.726407
voicemark,8,chinese:SSB0197,0,57,59846,tct,1.047205,0,-11.221644
voicemark,8,chinese:SSB0197,0,57,13912,mean,1.127312,0,-28.618155
voicemark,8,chinese:SSB0197,0,57,13912,tct,1.127312,0,-23.216045
voicemark,8,chinese:SSB0197,0,57,25800,mean,1.130791,0,-22.021010
voicemark,8,chinese:SSB0197,0,57,25800,tct,1.130791,0,-8.587628
voicemark,8,chinese:SSB0197,0,57,18265,mean,1.140175,0,-24.444062
voicemark,8,chinese:SSB0197,0,57,18265,tct,1.140175,0,-38.162069
voicemark,8,chinese:SSB0197,0,57,16282,mean,1.146584,0,-23.141195
voicemark,8,chinese:SSB0197,0,57,16282,tct,1.146584,0,-5.214218
voicemark,8,chinese:SSB0197,0,57,1885,mean,1.154701,0,-32.900884
voicemark,8,chinese:SSB0197,0,57,1885,tct,1.154701,0,-37.034077
voicemark,8,chinese:SSB0197,0,57,26056,mean,1.173477,0,-31.126210
voicemark,8,chinese:SSB0197,0,57,26056,tct,1.173477,0,-26.575212
voicemark,8,chinese:SSB0197,0,57,59822,mean,1.177698,0,-22.611761
voicemark,8,chinese:SSB0197,0,57,59822,tct,1.177698,0,-19.388623
voicemark,8,chinese:SSB0197,0,57,22419,mean,1.212329,0,-21.330576
voicemark,8,chinese:SSB0197,0,57,22419,tct,1.212329,0,-27.401238
voicemark,8,chinese:SSB0197,0,57,5795,mean,1.221501,0,-17.436847
voicemark,8,chinese:SSB0197,0,57,5795,tct,1.221501,0,-10.526373
voicemark,8,chinese:SSB0197,1,58,7105,mean,0.818895,0,-46.319345
voicemark,8,chinese:SSB0197,1,58,7105,tct,0.818895,0,-4.953079
voicemark,8,chinese:SSB0197,1,58,37059,mean,0.850230,0,-42.497609
voicemark,8,chinese:SSB0197,1,58,37059,tct,0.850230,0,-28.408233
voicemark,8,chinese:SSB0197,1,58,4289,mean,0.864285,0,-57.256628
voicemark,8,chinese:SSB0197,1,58,4289,tct,0.864285,0,-18.911356
voicemark,8,chinese:SSB0197,1,58,39105,mean,1.039619,0,-42.634027
voicemark,8,chinese:SSB0197,1,58,39105,tct,1.039619,0,-30.294248
voicemark,8,chinese:SSB0197,1,58,59488,mean,1.061097,0,-23.872865
voicemark,8,chinese:SSB0197,1,58,59488,tct,1.061097,0,-16.746013
voicemark,8,chinese:SSB0197,1,58,37313,mean,1.087968,0,-57.751024
voicemark,8,chinese:SSB0197,1,58,37313,tct,1.087968,0,-36.668278
voicemark,8,chinese:SSB0197,1,58,21635,mean,1.108565,0,-45.949939
voicemark,8,chinese:SSB0197,1,58,21635,tct,1.108565,0,-32.861201
voicemark,8,chinese:SSB0197,1,58,31596,mean,1.119105,0,-32.535476
voicemark,8,chinese:SSB0197,1,58,31596,tct,1.119105,0,-7.775505
voicemark,8,chinese:SSB0197,1,58,30947,mean,1.119459,0,-22.424146
voicemark,8,chinese:SSB0197,1,58,30947,tct,1.119459,0,-27.880549
voicemark,8,chinese:SSB0197,1,58,36962,mean,1.122167,0,-47.407173
voicemark,8,chinese:SSB0197,1,58,36962,tct,1.122167,0,-64.714019
voicemark,8,chinese:SSB0197,2,59,15948,mean,1.076016,0,-23.000938
voicemark,8,chinese:SSB0197,2,59,15948,tct,1.076016,0,-16.266383
voicemark,8,chinese:SSB0197,2,59,39635,mean,1.131235,0,-35.626929
voicemark,8,chinese:SSB0197,2,59,39635,tct,1.131235,0,-34.712733
voicemark,8,chinese:SSB0197,2,59,7308,mean,1.135924,0,-26.237645
voicemark,8,chinese:SSB0197,2,59,7308,tct,1.135924,0,-44.212613
voicemark,8,chinese:SSB0197,2,59,4840,mean,1.136962,0,-28.337115
voicemark,8,chinese:SSB0197,2,59,4840,tct,1.136962,0,-25.747677
voicemark,8,chinese:SSB0197,2,59,44763,mean,1.140557,0,-24.781671
voicemark,8,chinese:SSB0197,2,59,44763,tct,1.140557,0,-38.206879
voicemark,8,chinese:SSB0197,2,59,40601,mean,1.146563,0,-17.357512
voicemark,8,chinese:SSB0197,2,59,40601,tct,1.146563,0,-28.678698
voicemark,8,chinese:SSB0197,2,59,7944,mean,1.154701,0,-26.665931
voicemark,8,chinese:SSB0197,2,59,7944,tct,1.154701,0,-16.855987
voicemark,8,chinese:SSB0197,2,59,38412,mean,1.154701,0,-35.111119
voicemark,8,chinese:SSB0197,2,59,38412,tct,1.154701,0,-35.892583
voicemark,8,chinese:SSB0197,2,59,15084,mean,1.169107,0,-37.288356
voicemark,8,chinese:SSB0197,2,59,15084,tct,1.169107,0,-33.408656
voicemark,8,chinese:SSB0197,2,59,47086,mean,1.170166,0,-37.429317
voicemark,8,chinese:SSB0197,2,59,47086,tct,1.170166,0,-40.461813
voicemark,8,chinese:SSB0200,0,60,5461,mean,0.841625,0,-52.132249
voicemark,8,chinese:SSB0200,0,60,5461,tct,0.841625,0,-18.173389
voicemark,8,chinese:SSB0200,0,60,28519,mean,0.852803,0,-65.608418
voicemark,8,chinese:SSB0200,0,60,28519,tct,0.852803,0,-26.014159
voicemark,8,chinese:SSB0200,0,60,12133,mean,0.872872,0,-55.749241
voicemark,8,chinese:SSB0200,0,60,12133,tct,0.872872,0,-24.131767
voicemark,8,chinese:SSB0200,0,60,60720,mean,0.914529,0,-30.779073
voicemark,8,chinese:SSB0200,0,60,60720,tct,0.914529,0,-24.488093
voicemark,8,chinese:SSB0200,0,60,14819,mean,1.000000,0,-54.758822
voicemark,8,chinese:SSB0200,0,60,14819,tct,1.000000,0,-26.471977
voicemark,8,chinese:SSB0200,0,60,26979,mean,1.109400,0,-50.076890
voicemark,8,chinese:SSB0200,0,60,26979,tct,1.109400,0,-1.695721
voicemark,8,chinese:SSB0200,0,60,12641,mean,1.121107,0,-61.753141
voicemark,8,chinese:SSB0200,0,60,12641,tct,1.121107,0,-45.476609
voicemark,8,chinese:SSB0200,0,60,25668,mean,1.132589,0,-69.114320
voicemark,8,chinese:SSB0200,0,60,25668,tct,1.132589,0,-36.206174
voicemark,8,chinese:SSB0200,0,60,32016,mean,1.134382,0,-56.399519
voicemark,8,chinese:SSB0200,0,60,32016,tct,1.134382,0,-33.600057
voicemark,8,chinese:SSB0200,0,60,28197,mean,1.143544,0,-65.949205
voicemark,8,chinese:SSB0200,0,60,28197,tct,1.143544,0,-34.955598
voicemark,8,chinese:SSB0200,1,61,26178,mean,0.899074,0,-54.701027
voicemark,8,chinese:SSB0200,1,61,26178,tct,0.899074,0,-40.505451
voicemark,8,chinese:SSB0200,1,61,52959,mean,1.090500,0,-53.249130
voicemark,8,chinese:SSB0200,1,61,52959,tct,1.090500,0,-26.268001
voicemark,8,chinese:SSB0200,1,61,9286,mean,1.095445,0,-17.389664
voicemark,8,chinese:SSB0200,1,61,9286,tct,1.095445,0,-28.620741
voicemark,8,chinese:SSB0200,1,61,50773,mean,1.108932,0,-48.427400
voicemark,8,chinese:SSB0200,1,61,50773,tct,1.108932,0,-40.421122
voicemark,8,chinese:SSB0200,1,61,42711,mean,1.120373,0,-42.873164
voicemark,8,chinese:SSB0200,1,61,42711,tct,1.120373,0,-16.620222
voicemark,8,chinese:SSB0200,1,61,49308,mean,1.129261,0,-49.393855
voicemark,8,chinese:SSB0200,1,61,49308,tct,1.129261,0,-29.585930
voicemark,8,chinese:SSB0200,1,61,29910,mean,1.133837,0,-33.857139
voicemark,8,chinese:SSB0200,1,61,29910,tct,1.133837,0,-24.840993
voicemark,8,chinese:SSB0200,1,61,58100,mean,1.154701,0,-28.618665
voicemark,8,chinese:SSB0200,1,61,58100,tct,1.154701,0,-23.164100
voicemark,8,chinese:SSB0200,1,61,59390,mean,1.154701,0,-41.076655
voicemark,8,chinese:SSB0200,1,61,59390,tct,1.154701,0,-34.428798
voicemark,8,chinese:SSB0200,1,61,58998,mean,1.185939,0,-56.536628
voicemark,8,chinese:SSB0200,1,61,58998,tct,1.185939,0,-44.472874
voicemark,8,chinese:SSB0200,2,62,22781,mean,0.835822,0,-39.762469
voicemark,8,chinese:SSB0200,2,62,22781,tct,0.835822,0,-27.632677
voicemark,8,chinese:SSB0200,2,62,47093,mean,0.903049,0,-36.720850
voicemark,8,chinese:SSB0200,2,62,47093,tct,0.903049,0,-22.650593
voicemark,8,chinese:SSB0200,2,62,10106,mean,0.923244,0,-34.526260
voicemark,8,chinese:SSB0200,2,62,10106,tct,0.923244,0,-17.697209
voicemark,8,chinese:SSB0200,2,62,10171,mean,1.093511,0,-34.353548
voicemark,8,chinese:SSB0200,2,62,10171,tct,1.093511,0,-33.514239
voicemark,8,chinese:SSB0200,2,62,57323,mean,1.118034,0,-30.097142
voicemark,8,chinese:SSB0200,2,62,57323,tct,1.118034,0,-22.845095
voicemark,8,chinese:SSB0200,2,62,9205,mean,1.140871,0,-30.044659
voicemark,8,chinese:SSB0200,2,62,9205,tct,1.140871,0,-15.553852
voicemark,8,chinese:SSB0200,2,62,49130,mean,1.154701,0,-31.495998
voicemark,8,chinese:SSB0200,2,62,49130,tct,1.154701,0,-38.639071
voicemark,8,chinese:SSB0200,2,62,16314,mean,1.167748,0,-40.687963
voicemark,8,chinese:SSB0200,2,62,16314,tct,1.167748,0,-40.600354
voicemark,8,chinese:SSB0200,2,62,32491,mean,1.168585,0,-27.789640
voicemark,8,chinese:SSB0200,2,62,32491,tct,1.168585,0,-34.089839
voicemark,8,chinese:SSB0200,2,62,37365,mean,1.177751,0,-27.610350
voicemark,8,chinese:SSB0200,2,62,37365,tct,1.177751,0,-21.951726
voicemark,8,chinese:SSB0241,0,63,5087,mean,0.866025,0,-60.034567
voicemark,8,chinese:SSB0241,0,63,5087,tct,0.866025,0,-47.779458
voicemark,8,chinese:SSB0241,0,63,29390,mean,0.870388,0,-29.209276
voicemark,8,chinese:SSB0241,0,63,29390,tct,0.870388,0,-35.074018
voicemark,8,chinese:SSB0241,0,63,12878,mean,0.873589,0,-21.376502
voicemark,8,chinese:SSB0241,0,63,12878,tct,0.873589,0,-4.346813
voicemark,8,chinese:SSB0241,0,63,51998,mean,0.893917,0,-18.412695
voicemark,8,chinese:SSB0241,0,63,51998,tct,0.893917,0,-23.631567
voicemark,8,chinese:SSB0241,0,63,35013,mean,0.905822,0,-47.978588
voicemark,8,chinese:SSB0241,0,63,35013,tct,0.905822,0,-39.120034
voicemark,8,chinese:SSB0241,0,63,20609,mean,0.910393,0,-37.496061
voicemark,8,chinese:SSB0241,0,63,20609,tct,0.910393,0,-16.983609
voicemark,8,chinese:SSB0241,0,63,16545,mean,0.953463,0,-52.154470
voicemark,8,chinese:SSB0241,0,63,16545,tct,0.953463,0,-24.195178
voicemark,8,chinese:SSB0241,0,63,2756,mean,1.107161,0,-56.854916
voicemark,8,chinese:SSB0241,0,63,2756,tct,1.107161,0,-42.975478
voicemark,8,chinese:SSB0241,0,63,3038,mean,1.110875,0,-29.768198
voicemark,8,chinese:SSB0241,0,63,3038,tct,1.110875,0,-14.212162
voicemark,8,chinese:SSB0241,0,63,6853,mean,1.117546,0,-55.175201
voicemark,8,chinese:SSB0241,0,63,6853,tct,1.117546,0,-41.063466
voicemark,8,chinese:SSB0241,1,64,15778,mean,0.838628,0,-47.748862
voicemark,8,chinese:SSB0241,1,64,15778,tct,0.838628,0,-24.225084
voicemark,8,chinese:SSB0241,1,64,15714,mean,0.862271,0,-47.266310
voicemark,8,chinese:SSB0241,1,64,15714,tct,0.862271,0,-20.140452
voicemark,8,chinese:SSB0241,1,64,7388,mean,0.889380,0,-50.254809
voicemark,8,chinese:SSB0241,1,64,7388,tct,0.889380,0,-39.815041
voicemark,8,chinese:SSB0241,1,64,2385,mean,0.918559,0,-29.250286
voicemark,8,chinese:SSB0241,1,64,2385,tct,0.918559,0,-15.722031
voicemark,8,chinese:SSB0241,1,64,2896,mean,0.935414,0,-30.772676
voicemark,8,chinese:SSB0241,1,64,2896,tct,0.935414,0,-17.233271
voicemark,8,chinese:SSB0241,1,64,6608,mean,0.960769,0,-32.830025
voicemark,8,chinese:SSB0241,1,64,6608,tct,0.960769,0,-39.081523
voicemark,8,chinese:SSB0241,1,64,7584,mean,0.983739,0,-50.378753
voicemark,8,chinese:SSB0241,1,64,7584,tct,0.983739,0,-29.697329
voicemark,8,chinese:SSB0241,1,64,23101,mean,1.000000,0,-41.010389
voicemark,8,chinese:SSB0241,1,64,23101,tct,1.000000,0,-22.481691
voicemark,8,chinese:SSB0241,1,64,6210,mean,1.002972,0,-42.391309
voicemark,8,chinese:SSB0241,1,64,6210,tct,1.002972,0,-37.814256
voicemark,8,chinese:SSB0241,1,64,6224,mean,1.006863,0,-51.850979
voicemark,8,chinese:SSB0241,1,64,6224,tct,1.006863,0,-38.157086
voicemark,8,chinese:SSB0241,2,65,43768,mean,0.866025,0,-37.589386
voicemark,8,chinese:SSB0241,2,65,43768,tct,0.866025,0,-26.471914
voicemark,8,chinese:SSB0241,2,65,40131,mean,0.887214,0,-69.795228
voicemark,8,chinese:SSB0241,2,65,40131,tct,0.887214,0,-45.862821
voicemark,8,chinese:SSB0241,2,65,15687,mean,1.054093,0,-32.545016
voicemark,8,chinese:SSB0241,2,65,15687,tct,1.054093,0,-10.811940
voicemark,8,chinese:SSB0241,2,65,35800,mean,1.089492,0,-33.931361
voicemark,8,chinese:SSB0241,2,65,35800,tct,1.089492,0,-24.644214
voicemark,8,chinese:SSB0241,2,65,43408,mean,1.095445,0,-67.272033
voicemark,8,chinese:SSB0241,2,65,43408,tct,1.095445,0,-27.704942
voicemark,8,chinese:SSB0241,2,65,3907,mean,1.126185,0,-49.330649
voicemark,8,chinese:SSB0241,2,65,3907,tct,1.126185,0,-28.993926
voicemark,8,chinese:SSB0241,2,65,43656,mean,1.140175,0,-38.259442
voicemark,8,chinese:SSB0241,2,65,43656,tct,1.140175,0,-16.679928
voicemark,8,chinese:SSB0241,2,65,33424,mean,1.142080,0,-46.406306
voicemark,8,chinese:SSB0241,2,65,33424,tct,1.142080,0,-10.378611
voicemark,8,chinese:SSB0241,2,65,50953,mean,1.143703,0,-46.225000
voicemark,8,chinese:SSB0241,2,65,50953,tct,1.143703,0,-28.356016
voicemark,8,chinese:SSB0241,2,65,54339,mean,1.154701,0,-42.818667
voicemark,8,chinese:SSB0241,2,65,54339,tct,1.154701,0,-18.834326
voicemark,8,chinese:SSB0246,0,66,4801,mean,0.852803,0,-42.644682
voicemark,8,chinese:SSB0246,0,66,4801,tct,0.852803,0,-19.140054
voicemark,8,chinese:SSB0246,0,66,44111,mean,0.907841,0,-36.595262
voicemark,8,chinese:SSB0246,0,66,44111,tct,0.907841,0,-39.658968
voicemark,8,chinese:SSB0246,0,66,918,mean,0.942809,0,-61.614253
voicemark,8,chinese:SSB0246,0,66,918,tct,0.942809,0,-25.682467
voicemark,8,chinese:SSB0246,0,66,22345,mean,0.957427,0,-38.839769
voicemark,8,chinese:SSB0246,0,66,22345,tct,0.957427,0,-24.141489
voicemark,8,chinese:SSB0246,0,66,4953,mean,1.000000,0,-34.731438
voicemark,8,chinese:SSB0246,0,66,4953,tct,1.000000,0,-27.949854
voicemark,8,chinese:SSB0246,0,66,14169,mean,1.052887,0,-49.467830
voicemark,8,chinese:SSB0246,0,66,14169,tct,1.052887,0,-14.704765
voicemark,8,chinese:SSB0246,0,66,12945,mean,1.057361,0,-51.662032
voicemark,8,chinese:SSB0246,0,66,12945,tct,1.057361,0,-14.706408
voicemark,8,chinese:SSB0246,0,66,44183,mean,1.060294,0,-20.878167
voicemark,8,chinese:SSB0246,0,66,44183,tct,1.060294,0,-25.508138
voicemark,8,chinese:SSB0246,0,66,5065,mean,1.070507,0,-41.425225
voicemark,8,chinese:SSB0246,0,66,5065,tct,1.070507,0,-30.886093
voicemark,8,chinese:SSB0246,0,66,48217,mean,1.071008,0,-36.807397
voicemark,8,chinese:SSB0246,0,66,48217,tct,1.071008,0,-45.061458
voicemark,8,chinese:SSB0246,1,67,43472,mean,0.957362,0,-27.030489
voicemark,8,chinese:SSB0246,1,67,43472,tct,0.957362,0,-17.171639
voicemark,8,chinese:SSB0246,1,67,11601,mean,1.037983,0,-37.413350
voicemark,8,chinese:SSB0246,1,67,11601,tct,1.037983,0,-12.239238
voicemark,8,chinese:SSB0246,1,67,48625,mean,1.072631,0,-47.380621
voicemark,8,chinese:SSB0246,1,67,48625,tct,1.072631,0,-36.895884
voicemark,8,chinese:SSB0246,1,67,11728,mean,1.082385,0,-30.384226
voicemark,8,chinese:SSB0246,1,67,11728,tct,1.082385,0,-24.045988
voicemark,8,chinese:SSB0246,1,67,36176,mean,1.121458,0,-41.388722
voicemark,8,chinese:SSB0246,1,67,36176,tct,1.121458,0,-23.495643
voicemark,8,chinese:SSB0246,1,67,44405,mean,1.126601,0,-29.735202
voicemark,8,chinese:SSB0246,1,67,44405,tct,1.126601,0,-29.286301
voicemark,8,chinese:SSB0246,1,67,15068,mean,1.128152,0,-36.707191
voicemark,8,chinese:SSB0246,1,67,15068,tct,1.128152,0,-24.891000
voicemark,8,chinese:SSB0246,1,67,14549,mean,1.164965,0,-29.532458
voicemark,8,chinese:SSB0246,1,67,14549,tct,1.164965,0,-20.393780
voicemark,8,chinese:SSB0246,1,67,46074,mean,1.173838,0,-51.746323
voicemark,8,chinese:SSB0246,1,67,46074,tct,1.173838,0,-19.635080
voicemark,8,chinese:SSB0246,1,67,49108,mean,1.201478,0,-37.670530
voicemark,8,chinese:SSB0246,1,67,49108,tct,1.201478,0,-26.845184
voicemark,8,chinese:SSB0246,2,68,61471,mean,0.886562,0,-51.807738
voicemark,8,chinese:SSB0246,2,68,61471,tct,0.886562,0,-25.444924
voicemark,8,chinese:SSB0246,2,68,45289,mean,0.896548,0,-58.142232
voicemark,8,chinese:SSB0246,2,68,45289,tct,0.896548,0,-32.823732
voicemark,8,chinese:SSB0246,2,68,6376,mean,0.901388,0,-38.862938
voicemark,8,chinese:SSB0246,2,68,6376,tct,0.901388,0,-32.137611
voicemark,8,chinese:SSB0246,2,68,6184,mean,0.908177,0,-28.472340
voicemark,8,chinese:SSB0246,2,68,6184,tct,0.908177,0,-14.706465
