model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
timbrewm,3,chinese:SSB0133,1,43,mean,0,0,0,10,1.0000,0.644444,4.6008,0.9973,32.15
timbrewm,3,chinese:SSB0133,1,43,fwp,1,0,0,9,0.9000,0.600000,4.6106,0.9977,33.15
timbrewm,3,chinese:SSB0133,2,44,mean,0,0,0,10,1.0000,0.200000,4.5354,0.9955,29.98
timbrewm,3,chinese:SSB0133,2,44,fwp,1,1,1,6,0.6000,0.100000,4.5513,0.9964,31.14
timbrewm,3,chinese:SSB0139,0,45,mean,1,1,1,8,0.8000,0.466667,4.6222,0.9994,36.14
timbrewm,3,chinese:SSB0139,0,45,fwp,1,1,0,9,0.9000,0.600000,4.6212,0.9995,37.33
timbrewm,3,chinese:SSB0139,1,46,mean,1,1,1,8,0.8000,0.200000,4.5861,0.9986,34.60
timbrewm,3,chinese:SSB0139,1,46,fwp,1,1,1,8,0.8000,0.400000,4.5934,0.9990,35.68
timbrewm,3,chinese:SSB0139,2,47,mean,1,1,1,8,0.8000,0.288889,4.5678,0.9987,34.53
timbrewm,3,chinese:SSB0139,2,47,fwp,1,1,1,8,0.8000,0.400000,4.5792,0.9991,35.93
timbrewm,3,chinese:SSB0145,0,48,mean,0,0,0,10,1.0000,0.466667,4.6177,0.9992,34.03
timbrewm,3,chinese:SSB0145,0,48,fwp,1,1,1,7,0.7000,0.400000,4.5828,0.9983,30.50
timbrewm,3,chinese:SSB0145,1,49,mean,1,0,0,9,0.9000,0.644444,4.6087,0.9984,33.02
timbrewm,3,chinese:SSB0145,1,49,fwp,1,1,0,9,0.9000,0.700000,4.6163,0.9988,33.96
timbrewm,3,chinese:SSB0145,2,50,mean,1,1,1,9,0.9000,0.288889,4.5149,0.9972,29.48
timbrewm,3,chinese:SSB0145,2,50,fwp,0,0,0,10,1.0000,0.500000,4.4755,0.9978,31.15
timbrewm,3,chinese:SSB0149,0,51,mean,1,0,0,9,0.9000,0.466667,4.5456,0.9981,34.54
timbrewm,3,chinese:SSB0149,0,51,fwp,1,1,0,8,0.8000,0.500000,4.5654,0.9985,35.29
timbrewm,3,chinese:SSB0149,1,52,mean,1,1,1,9,0.9000,0.377778,4.5339,0.9975,33.02
timbrewm,3,chinese:SSB0149,1,52,fwp,0,0,0,10,1.0000,0.400000,4.5472,0.9981,34.24
timbrewm,3,chinese:SSB0149,2,53,mean,1,1,0,9,0.9000,0.466667,4.5488,0.9986,34.71
timbrewm,3,chinese:SSB0149,2,53,fwp,1,1,1,9,0.9000,0.600000,4.6003,0.9990,35.94
timbrewm,3,chinese:SSB0193,0,54,mean,1,1,1,9,0.9000,0.288889,4.5214,0.9952,28.28
timbrewm,3,chinese:SSB0193,0,54,fwp,1,0,0,9,0.9000,0.300000,4.5195,0.9955,28.70
timbrewm,3,chinese:SSB0193,1,55,mean,1,1,0,9,0.9000,0.555556,4.5732,0.9977,31.21
timbrewm,3,chinese:SSB0193,1,55,fwp,1,1,1,9,0.9000,0.600000,4.5591,0.9974,30.88
timbrewm,3,chinese:SSB0193,2,56,mean,1,1,1,9,0.9000,0.288889,4.5934,0.9978,30.74
