model,k,trial_id,speaker,clip_index,source_path,coalition_payloads,shift_ms,shifted_colluder_index,escaped,attribution_margin,pesq,stoi,si_sdr,snr
audioseal,5,52,chinese:SSB0149,2,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_02.wav,"[63961, 28765, 44631, 45209, 65394]",10,2,1,0.82282782,4.467443,0.983508,12.263079,11.392651
audioseal,5,52,chinese:SSB0149,2,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_02.wav,"[63961, 28765, 44631, 45209, 65394]",20,2,1,3.47512913,4.23592,0.980544,11.949622,10.780848
audioseal,5,52,chinese:SSB0149,2,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_02.wav,"[63961, 28765, 44631, 45209, 65394]",50,2,1,0.84901571,3.385729,0.977284,12.165655,11.214337
audioseal,5,53,chinese:SSB0149,3,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_03.wav,"[41169, 12452, 30894, 58681, 55140]",-50,3,1,0.05332613,2.264053,0.978406,12.359519,11.564648
audioseal,5,53,chinese:SSB0149,3,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_03.wav,"[41169, 12452, 30894, 58681, 55140]",-20,3,1,1.67946672,3.409067,0.981994,11.806429,10.538108
audioseal,5,53,chinese:SSB0149,3,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_03.wav,"[41169, 12452, 30894, 58681, 55140]",-10,3,0,-0.02654552,4.136103,0.985893,12.296856,11.450792
audioseal,5,53,chinese:SSB0149,3,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_03.wav,"[41169, 12452, 30894, 58681, 55140]",0,-1,1,1.98591137,4.603747,0.999776,32.651841,32.653354
audioseal,5,53,chinese:SSB0149,3,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_03.wav,"[41169, 12452, 30894, 58681, 55140]",10,3,0,-0.15330219,4.484879,0.985722,12.292694,11.447249
audioseal,5,53,chinese:SSB0149,3,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_03.wav,"[41169, 12452, 30894, 58681, 55140]",20,3,1,2.14482737,4.231436,0.982311,11.875866,10.571055
audioseal,5,53,chinese:SSB0149,3,dataset/collusion_300/chinese/SSB0149/chinese_SSB0149_03.wav,"[41169, 12452, 30894, 58681, 55140]",50,3,1,0.27473068,3.396182,0.979708,12.481953,11.634836
audioseal,5,54,chinese:SSB0193,1,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_01.wav,"[53919, 65317, 22395, 13740, 46875]",-50,4,1,2.79115391,2.345456,0.97249,11.874463,10.741625
audioseal,5,54,chinese:SSB0193,1,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_01.wav,"[53919, 65317, 22395, 13740, 46875]",-20,4,1,3.31406927,3.386335,0.980705,11.785344,10.508796
audioseal,5,54,chinese:SSB0193,1,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_01.wav,"[53919, 65317, 22395, 13740, 46875]",-10,4,1,3.46600819,4.171461,0.985082,12.001843,11.014758
audioseal,5,54,chinese:SSB0193,1,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_01.wav,"[53919, 65317, 22395, 13740, 46875]",0,-1,1,2.64949274,4.563806,0.999335,28.956809,28.960766
audioseal,5,54,chinese:SSB0193,1,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_01.wav,"[53919, 65317, 22395, 13740, 46875]",10,4,1,3.92441845,4.45165,0.984932,12.002236,11.013971
audioseal,5,54,chinese:SSB0193,1,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_01.wav,"[53919, 65317, 22395, 13740, 46875]",20,4,1,3.27519417,4.160408,0.981099,11.807012,10.520661
audioseal,5,54,chinese:SSB0193,1,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_01.wav,"[53919, 65317, 22395, 13740, 46875]",50,4,1,3.09815121,2.945311,0.97206,11.893999,10.75022
audioseal,5,55,chinese:SSB0193,2,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_02.wav,"[9038, 58461, 56036, 6985, 33186]",-50,0,1,1.68355274,2.071993,0.970924,11.955311,10.940038
audioseal,5,55,chinese:SSB0193,2,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_02.wav,"[9038, 58461, 56036, 6985, 33186]",-20,0,1,2.30860043,3.324133,0.978579,11.915748,10.82847
audioseal,5,55,chinese:SSB0193,2,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_02.wav,"[9038, 58461, 56036, 6985, 33186]",-10,0,1,1.85568523,4.252964,0.982916,11.810965,10.628588
audioseal,5,55,chinese:SSB0193,2,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_02.wav,"[9038, 58461, 56036, 6985, 33186]",0,-1,1,3.00642347,4.549937,0.998975,30.488432,30.491907
audioseal,5,55,chinese:SSB0193,2,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_02.wav,"[9038, 58461, 56036, 6985, 33186]",10,0,1,1.88525963,4.397404,0.982694,11.801716,10.624233
audioseal,5,55,chinese:SSB0193,2,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_02.wav,"[9038, 58461, 56036, 6985, 33186]",20,0,1,3.07137489,3.977796,0.97899,11.900117,10.820777
audioseal,5,55,chinese:SSB0193,2,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_02.wav,"[9038, 58461, 56036, 6985, 33186]",50,0,1,1.71230745,2.720506,0.971399,11.959638,10.942233
audioseal,5,56,chinese:SSB0193,3,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_03.wav,"[32273, 27569, 5083, 22975, 23936]",-50,1,1,1.62323904,2.189567,0.97598,11.970413,10.898314
audioseal,5,56,chinese:SSB0193,3,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_03.wav,"[32273, 27569, 5083, 22975, 23936]",-20,1,1,2.65614128,3.291829,0.981094,11.876957,10.726391
audioseal,5,56,chinese:SSB0193,3,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_03.wav,"[32273, 27569, 5083, 22975, 23936]",-10,1,1,2.37413502,4.119978,0.985923,11.933074,10.872686
audioseal,5,56,chinese:SSB0193,3,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_03.wav,"[32273, 27569, 5083, 22975, 23936]",0,-1,1,2.88074255,4.579461,0.999687,30.345685,30.349517
audioseal,5,56,chinese:SSB0193,3,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_03.wav,"[32273, 27569, 5083, 22975, 23936]",10,1,1,2.65134573,4.440554,0.985835,11.974338,10.893081
audioseal,5,56,chinese:SSB0193,3,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_03.wav,"[32273, 27569, 5083, 22975, 23936]",20,1,1,2.83983898,4.085532,0.98155,11.921034,10.750113
audioseal,5,56,chinese:SSB0193,3,dataset/collusion_300/chinese/SSB0193/chinese_SSB0193_03.wav,"[32273, 27569, 5083, 22975, 23936]",50,1,1,1.76508331,2.774265,0.974398,11.978811,10.90235
audioseal,5,57,chinese:SSB0197,1,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_01.wav,"[25782, 18662, 7819, 26287, 27362]",-50,2,1,1.66256428,1.882702,0.962704,11.941047,10.847298
audioseal,5,57,chinese:SSB0197,1,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_01.wav,"[25782, 18662, 7819, 26287, 27362]",-20,2,1,1.27802372,2.945316,0.97125,11.844437,10.614302
audioseal,5,57,chinese:SSB0197,1,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_01.wav,"[25782, 18662, 7819, 26287, 27362]",-10,2,1,1.74019241,3.905007,0.976375,12.046022,11.058391
audioseal,5,57,chinese:SSB0197,1,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_01.wav,"[25782, 18662, 7819, 26287, 27362]",0,-1,1,2.16909599,4.569174,0.992888,30.612623,30.617137
audioseal,5,57,chinese:SSB0197,1,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_01.wav,"[25782, 18662, 7819, 26287, 27362]",10,2,1,1.89372921,4.260051,0.976454,12.050642,11.060672
audioseal,5,57,chinese:SSB0197,1,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_01.wav,"[25782, 18662, 7819, 26287, 27362]",20,2,1,1.13417721,3.757996,0.971652,11.843542,10.614524
audioseal,5,57,chinese:SSB0197,1,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_01.wav,"[25782, 18662, 7819, 26287, 27362]",50,2,1,1.4921608,2.4739,0.963745,11.943783,10.850017
audioseal,5,58,chinese:SSB0197,2,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_02.wav,"[55278, 30660, 63376, 4207, 41547]",-50,3,1,0.42168999,1.786007,0.960796,11.944951,10.848959
audioseal,5,58,chinese:SSB0197,2,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_02.wav,"[55278, 30660, 63376, 4207, 41547]",-20,3,1,2.25380707,2.779068,0.972042,11.829007,10.558277
audioseal,5,58,chinese:SSB0197,2,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_02.wav,"[55278, 30660, 63376, 4207, 41547]",-10,3,1,0.42282677,3.855441,0.976685,11.744732,10.292541
audioseal,5,58,chinese:SSB0197,2,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_02.wav,"[55278, 30660, 63376, 4207, 41547]",0,-1,1,1.45540142,4.571953,0.992575,30.888228,30.890877
audioseal,5,58,chinese:SSB0197,2,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_02.wav,"[55278, 30660, 63376, 4207, 41547]",10,3,1,0.4774003,4.334736,0.976383,11.749265,10.294654
audioseal,5,58,chinese:SSB0197,2,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_02.wav,"[55278, 30660, 63376, 4207, 41547]",20,3,1,2.06458044,3.718306,0.974139,11.839739,10.56383
audioseal,5,58,chinese:SSB0197,2,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_02.wav,"[55278, 30660, 63376, 4207, 41547]",50,3,1,0.3232255,2.334859,0.965646,11.97742,10.863951
audioseal,5,59,chinese:SSB0197,3,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_03.wav,"[33554, 41480, 58086, 50523, 12598]",-50,4,1,2.02332211,1.852445,0.963773,11.92953,10.813563
audioseal,5,59,chinese:SSB0197,3,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_03.wav,"[33554, 41480, 58086, 50523, 12598]",-20,4,1,1.06314087,2.730288,0.973666,11.923024,10.77774
audioseal,5,59,chinese:SSB0197,3,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_03.wav,"[33554, 41480, 58086, 50523, 12598]",-10,4,1,3.10162973,3.948035,0.977162,11.946082,10.839181
audioseal,5,59,chinese:SSB0197,3,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_03.wav,"[33554, 41480, 58086, 50523, 12598]",0,-1,1,0.97898674,4.570443,0.994448,31.804733,31.803445
audioseal,5,59,chinese:SSB0197,3,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_03.wav,"[33554, 41480, 58086, 50523, 12598]",10,4,1,3.09303474,4.359189,0.97752,11.939964,10.835214
audioseal,5,59,chinese:SSB0197,3,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_03.wav,"[33554, 41480, 58086, 50523, 12598]",20,4,1,1.33606005,3.721051,0.975425,11.915533,10.773319
audioseal,5,59,chinese:SSB0197,3,dataset/collusion_300/chinese/SSB0197/chinese_SSB0197_03.wav,"[33554, 41480, 58086, 50523, 12598]",50,4,1,3.26566792,2.46254,0.967034,11.934099,10.817649
audioseal,5,60,chinese:SSB0200,1,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_01.wav,"[29974, 1266, 29388, 3713, 35369]",-50,0,1,2.31051445,2.334978,0.975849,11.869922,10.898417
audioseal,5,60,chinese:SSB0200,1,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_01.wav,"[29974, 1266, 29388, 3713, 35369]",-20,0,1,2.71772003,3.127833,0.9805,11.934338,10.958552
audioseal,5,60,chinese:SSB0200,1,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_01.wav,"[29974, 1266, 29388, 3713, 35369]",-10,0,1,2.98206806,3.986338,0.985025,11.67353,10.402241
audioseal,5,60,chinese:SSB0200,1,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_01.wav,"[29974, 1266, 29388, 3713, 35369]",0,-1,1,2.7756238,4.535594,0.999167,28.680875,28.685031
audioseal,5,60,chinese:SSB0200,1,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_01.wav,"[29974, 1266, 29388, 3713, 35369]",10,0,1,2.97941303,4.375504,0.985053,11.63479,10.384799
audioseal,5,60,chinese:SSB0200,1,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_01.wav,"[29974, 1266, 29388, 3713, 35369]",20,0,1,2.68912935,4.145605,0.979888,11.958374,10.970908
audioseal,5,60,chinese:SSB0200,1,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_01.wav,"[29974, 1266, 29388, 3713, 35369]",50,0,1,2.81593609,3.328721,0.975413,11.884374,10.905825
audioseal,5,61,chinese:SSB0200,2,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_02.wav,"[18764, 48883, 8107, 40184, 60466]",-50,1,1,2.62252808,2.358011,0.974951,11.877361,10.848952
audioseal,5,61,chinese:SSB0200,2,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_02.wav,"[18764, 48883, 8107, 40184, 60466]",-20,1,1,2.65004349,3.289464,0.980469,11.981129,11.107924
audioseal,5,61,chinese:SSB0200,2,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_02.wav,"[18764, 48883, 8107, 40184, 60466]",-10,1,1,3.03085947,4.036215,0.985968,11.715056,10.483845
audioseal,5,61,chinese:SSB0200,2,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_02.wav,"[18764, 48883, 8107, 40184, 60466]",0,-1,1,3.16262531,4.525892,0.998522,26.39676,26.406801
audioseal,5,61,chinese:SSB0200,2,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_02.wav,"[18764, 48883, 8107, 40184, 60466]",10,1,1,3.18962765,4.395365,0.985459,11.709771,10.480589
audioseal,5,61,chinese:SSB0200,2,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_02.wav,"[18764, 48883, 8107, 40184, 60466]",20,1,1,2.20592976,4.052165,0.980011,11.983663,11.110445
audioseal,5,61,chinese:SSB0200,2,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_02.wav,"[18764, 48883, 8107, 40184, 60466]",50,1,1,2.58849812,3.409087,0.975781,11.8851,10.85349
audioseal,5,62,chinese:SSB0200,3,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_03.wav,"[42742, 23398, 29377, 30292, 2870]",-50,2,1,2.74038219,2.407395,0.973347,11.784891,10.540115
audioseal,5,62,chinese:SSB0200,3,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_03.wav,"[42742, 23398, 29377, 30292, 2870]",-20,2,1,2.43247557,3.108155,0.97935,11.717431,10.314519
audioseal,5,62,chinese:SSB0200,3,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_03.wav,"[42742, 23398, 29377, 30292, 2870]",-10,2,1,3.01916981,4.074572,0.984715,11.663085,9.997233
audioseal,5,62,chinese:SSB0200,3,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_03.wav,"[42742, 23398, 29377, 30292, 2870]",0,-1,1,2.9575634,4.550559,0.998901,29.276319,29.280528
audioseal,5,62,chinese:SSB0200,3,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_03.wav,"[42742, 23398, 29377, 30292, 2870]",10,2,1,3.07084131,4.283962,0.985082,11.704533,10.015491
audioseal,5,62,chinese:SSB0200,3,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_03.wav,"[42742, 23398, 29377, 30292, 2870]",20,2,1,2.37257814,4.020059,0.980249,11.707811,10.311033
audioseal,5,62,chinese:SSB0200,3,dataset/collusion_300/chinese/SSB0200/chinese_SSB0200_03.wav,"[42742, 23398, 29377, 30292, 2870]",50,2,1,3.22543716,3.238342,0.975356,11.81631,10.554891
audioseal,5,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,"[57310, 13901, 63879, 31513, 275]",-50,3,1,1.758111,2.471162,0.974467,11.927015,10.750937
audioseal,5,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,"[57310, 13901, 63879, 31513, 275]",-20,3,1,2.49757433,3.548098,0.981574,11.92852,10.751804
audioseal,5,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,"[57310, 13901, 63879, 31513, 275]",-10,3,1,1.85407066,4.21217,0.984231,12.055823,11.025533
audioseal,5,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,"[57310, 13901, 63879, 31513, 275]",0,-1,1,2.28778982,4.589921,0.999328,35.572645,35.573496
audioseal,5,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,"[57310, 13901, 63879, 31513, 275]",10,3,1,2.65992451,4.407204,0.984635,12.060491,11.02814
audioseal,5,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,"[57310, 13901, 63879, 31513, 275]",20,3,1,2.13392639,4.143107,0.982974,11.928676,10.751806
audioseal,5,63,chinese:SSB0241,1,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_01.wav,"[57310, 13901, 63879, 31513, 275]",50,3,1,2.29015064,3.33252,0.977957,11.955272,10.764468
audioseal,5,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,"[22816, 22044, 63492, 63822, 4174]",-50,4,1,2.78888607,2.395569,0.974591,11.845874,10.600883
audioseal,5,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,"[22816, 22044, 63492, 63822, 4174]",-20,4,1,2.03442526,3.442342,0.978629,11.944845,10.830557
audioseal,5,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,"[22816, 22044, 63492, 63822, 4174]",-10,4,1,3.06109428,4.099096,0.983403,12.006736,10.995939
audioseal,5,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,"[22816, 22044, 63492, 63822, 4174]",0,-1,1,2.17133617,4.600034,0.999597,29.526238,29.530155
audioseal,5,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,"[22816, 22044, 63492, 63822, 4174]",10,4,1,3.12446928,4.247879,0.983917,12.024396,11.006613
audioseal,5,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,"[22816, 22044, 63492, 63822, 4174]",20,4,1,2.50311232,4.124729,0.979987,11.899345,10.79989
audioseal,5,64,chinese:SSB0241,2,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_02.wav,"[22816, 22044, 63492, 63822, 4174]",50,4,1,2.94294214,3.426106,0.974687,11.847798,10.601602
audioseal,5,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,"[46997, 21073, 64362, 59680, 6648]",-50,0,1,4.12883282,2.436728,0.976013,12.054304,11.0325
audioseal,5,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,"[46997, 21073, 64362, 59680, 6648]",-20,0,1,4.32879162,3.533015,0.981117,12.149244,11.196377
audioseal,5,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,"[46997, 21073, 64362, 59680, 6648]",-10,0,1,4.35603523,3.756135,0.985546,11.823777,10.482694
audioseal,5,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,"[46997, 21073, 64362, 59680, 6648]",0,-1,1,4.70350456,4.58564,0.999499,36.106973,36.107044
audioseal,5,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,"[46997, 21073, 64362, 59680, 6648]",10,0,1,4.25032806,4.114857,0.985971,11.818766,10.480472
audioseal,5,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,"[46997, 21073, 64362, 59680, 6648]",20,0,1,3.03529739,3.969354,0.981565,12.150861,11.197226
audioseal,5,65,chinese:SSB0241,3,dataset/collusion_300/chinese/SSB0241/chinese_SSB0241_03.wav,"[46997, 21073, 64362, 59680, 6648]",50,0,1,4.22335243,3.477896,0.976915,12.072183,11.041613
audioseal,5,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,"[20919, 12432, 8495, 45444, 52711]",-50,1,1,2.0812254,2.165386,0.974148,11.960776,10.842173
audioseal,5,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,"[20919, 12432, 8495, 45444, 52711]",-20,1,1,2.19681978,3.060719,0.978974,11.857211,10.591355
audioseal,5,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,"[20919, 12432, 8495, 45444, 52711]",-10,1,1,1.96976566,3.968353,0.98483,12.080516,11.078142
audioseal,5,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,"[20919, 12432, 8495, 45444, 52711]",0,-1,1,2.25131798,4.578002,0.998749,32.610031,32.612017
audioseal,5,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,"[20919, 12432, 8495, 45444, 52711]",10,1,1,2.03305864,4.3778,0.984522,12.089933,11.083322
audioseal,5,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,"[20919, 12432, 8495, 45444, 52711]",20,1,1,2.20727015,3.939668,0.980375,11.884264,10.604414
audioseal,5,66,chinese:SSB0246,1,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_01.wav,"[20919, 12432, 8495, 45444, 52711]",50,1,1,1.21178913,2.852835,0.975874,12.023613,10.873678
audioseal,5,67,chinese:SSB0246,2,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,"[8034, 65043, 23106, 19956, 43518]",-50,2,1,3.34259415,2.258323,0.972944,12.056118,11.040757
audioseal,5,67,chinese:SSB0246,2,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,"[8034, 65043, 23106, 19956, 43518]",-20,2,1,3.19816256,3.222942,0.978295,11.773265,10.356654
audioseal,5,67,chinese:SSB0246,2,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,"[8034, 65043, 23106, 19956, 43518]",-10,2,1,3.58131504,4.032102,0.984389,11.851499,10.595966
audioseal,5,67,chinese:SSB0246,2,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,"[8034, 65043, 23106, 19956, 43518]",0,-1,1,3.06753063,4.584072,0.999554,32.31921,32.319697
audioseal,5,67,chinese:SSB0246,2,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,"[8034, 65043, 23106, 19956, 43518]",10,2,1,4.38581467,4.322071,0.984305,11.866099,10.603805
audioseal,5,67,chinese:SSB0246,2,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,"[8034, 65043, 23106, 19956, 43518]",20,2,1,3.45863771,3.966522,0.980123,11.791425,10.364899
audioseal,5,67,chinese:SSB0246,2,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_02.wav,"[8034, 65043, 23106, 19956, 43518]",50,2,1,2.99983883,2.907271,0.975043,12.057999,11.041695
audioseal,5,68,chinese:SSB0246,3,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,"[39619, 63750, 36611, 12379, 4644]",-50,3,1,2.42335033,2.091498,0.974772,11.89351,10.714467
audioseal,5,68,chinese:SSB0246,3,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,"[39619, 63750, 36611, 12379, 4644]",-20,3,1,1.99230289,3.031053,0.97992,11.858419,10.595656
audioseal,5,68,chinese:SSB0246,3,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,"[39619, 63750, 36611, 12379, 4644]",-10,3,1,3.49270105,3.956106,0.984552,12.083784,11.103988
audioseal,5,68,chinese:SSB0246,3,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,"[39619, 63750, 36611, 12379, 4644]",0,-1,1,2.62496853,4.566152,0.999483,33.724137,33.726119
audioseal,5,68,chinese:SSB0246,3,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,"[39619, 63750, 36611, 12379, 4644]",10,3,1,3.85161972,4.37943,0.985148,12.102227,11.114009
audioseal,5,68,chinese:SSB0246,3,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,"[39619, 63750, 36611, 12379, 4644]",20,3,1,2.05307198,3.826502,0.98171,11.890254,10.610817
audioseal,5,68,chinese:SSB0246,3,dataset/collusion_300/chinese/SSB0246/chinese_SSB0246_03.wav,"[39619, 63750, 36611, 12379, 4644]",50,3,1,2.44558239,2.847977,0.976386,11.92625,10.729483
