model,K,trial_id,spk,local_t,method,quality_reference,PESQ,STOI,SI_SDR,presence_supported,presence_score,presence_decision
audioseal,5,85,chinese:SSB0299,1,fwp,first_legitimate_watermarked_coalition_copy,4.5641,0.9998,34.00,1,1.0000,1
audioseal,5,86,chinese:SSB0299,2,mean,first_legitimate_watermarked_coalition_copy,4.5478,0.9998,33.91,1,1.0000,1
audioseal,5,86,chinese:SSB0299,2,fwp,first_legitimate_watermarked_coalition_copy,4.5889,0.9998,35.00,1,1.0000,1
audioseal,5,87,chinese:SSB0307,0,mean,first_legitimate_watermarked_coalition_copy,4.5554,0.9984,29.57,1,1.0000,1
audioseal,5,87,chinese:SSB0307,0,fwp,first_legitimate_watermarked_coalition_copy,4.5445,0.9985,29.69,1,1.0000,1
audioseal,5,88,chinese:SSB0307,1,mean,first_legitimate_watermarked_coalition_copy,4.5576,0.9981,29.15,1,1.0000,1
audioseal,5,88,chinese:SSB0307,1,fwp,first_legitimate_watermarked_coalition_copy,4.5775,0.9985,30.55,1,1.0000,1
audioseal,5,89,chinese:SSB0307,2,mean,first_legitimate_watermarked_coalition_copy,4.5035,0.9982,28.96,1,1.0000,1
audioseal,5,89,chinese:SSB0307,2,fwp,first_legitimate_watermarked_coalition_copy,4.5502,0.9985,30.12,1,1.0000,1
audioseal,5,90,chinese:SSB0309,0,mean,first_legitimate_watermarked_coalition_copy,4.5825,0.9987,34.80,1,1.0000,1
audioseal,5,90,chinese:SSB0309,0,fwp,first_legitimate_watermarked_coalition_copy,4.5625,0.9983,33.32,1,1.0000,1
audioseal,5,91,chinese:SSB0309,1,mean,first_legitimate_watermarked_coalition_copy,4.5896,0.9986,33.57,1,1.0000,1
audioseal,5,91,chinese:SSB0309,1,fwp,first_legitimate_watermarked_coalition_copy,4.5802,0.9988,35.05,1,1.0000,1
audioseal,5,92,chinese:SSB0309,2,mean,first_legitimate_watermarked_coalition_copy,4.5471,0.9985,33.39,1,1.0000,1
audioseal,5,92,chinese:SSB0309,2,fwp,first_legitimate_watermarked_coalition_copy,4.5789,0.9990,35.24,1,1.0000,1
