model,K,trial_id,spk,local_t,method,codec,codec_setting,ASR,attribution_margin,PESQ,STOI,SI_SDR
wmcodec,5,155,english:1034,2,mean,mp3_128k,MP3 128 kbps,1,10.20073522,4.2757,0.9626,12.24
wmcodec,5,155,english:1034,2,fwp,mp3_128k,MP3 128 kbps,1,18.52019747,4.3806,0.9752,14.12
wmcodec,5,155,english:1034,2,mean,opus_64k,Opus 64 kbps,1,16.20498208,4.2838,0.9619,12.08
wmcodec,5,155,english:1034,2,fwp,opus_64k,Opus 64 kbps,1,19.15968417,4.3786,0.9738,13.91
wmcodec,5,156,english:1040,0,mean,none,none,1,22.16599695,4.3755,0.9829,12.62
wmcodec,5,156,english:1040,0,fwp,none,none,1,4.68021475,4.3827,0.9867,14.49
wmcodec,5,156,english:1040,0,mean,mp3_128k,MP3 128 kbps,1,16.20708529,4.3608,0.9829,12.62
wmcodec,5,156,english:1040,0,fwp,mp3_128k,MP3 128 kbps,1,6.21288997,4.3686,0.9867,14.49
wmcodec,5,156,english:1040,0,mean,opus_64k,Opus 64 kbps,1,22.17849658,4.3770,0.9829,12.62
wmcodec,5,156,english:1040,0,fwp,opus_64k,Opus 64 kbps,1,3.79029789,4.3761,0.9867,14.46
wmcodec,5,157,english:1040,1,mean,none,none,1,4.98066127,4.3475,0.9834,13.65
wmcodec,5,157,english:1040,1,fwp,none,none,1,18.39367450,4.0926,0.9763,10.39
wmcodec,5,157,english:1040,1,mean,mp3_128k,MP3 128 kbps,1,2.06457418,4.3353,0.9834,13.65
wmcodec,5,157,english:1040,1,fwp,mp3_128k,MP3 128 kbps,1,21.29339655,4.0812,0.9763,10.39
wmcodec,5,157,english:1040,1,mean,opus_64k,Opus 64 kbps,1,4.67712715,4.3506,0.9833,13.65
wmcodec,5,157,english:1040,1,fwp,opus_64k,Opus 64 kbps,1,18.25232004,4.0874,0.9761,10.39
wmcodec,5,158,english:1040,2,mean,none,none,1,26.76677555,4.2558,0.9800,12.10
wmcodec,5,158,english:1040,2,fwp,none,none,1,29.07338224,4.2507,0.9851,13.59
wmcodec,5,158,english:1040,2,mean,mp3_128k,MP3 128 kbps,1,23.41867617,4.2429,0.9800,12.10
wmcodec,5,158,english:1040,2,fwp,mp3_128k,MP3 128 kbps,1,25.50099441,4.2380,0.9851,13.59
wmcodec,5,158,english:1040,2,mean,opus_64k,Opus 64 kbps,1,26.67110103,4.2547,0.9799,12.07
wmcodec,5,158,english:1040,2,fwp,opus_64k,Opus 64 kbps,1,28.37259898,4.2396,0.9850,13.53
wmcodec,5,159,english:1069,0,mean,none,none,1,9.97279868,4.3546,0.9911,15.90
wmcodec,5,159,english:1069,0,fwp,none,none,1,22.04567609,4.3688,0.9931,17.09
wmcodec,5,159,english:1069,0,mean,mp3_128k,MP3 128 kbps,1,7.34438699,4.2835,0.9911,15.77
wmcodec,5,159,english:1069,0,fwp,mp3_128k,MP3 128 kbps,1,19.52498464,4.2957,0.9931,16.93
wmcodec,5,159,english:1069,0,mean,opus_64k,Opus 64 kbps,1,9.83671528,4.3490,0.9911,15.76
wmcodec,5,159,english:1069,0,fwp,opus_64k,Opus 64 kbps,1,22.08674756,4.3686,0.9929,16.87
wmcodec,5,160,english:1069,1,mean,none,none,1,20.84158764,4.4274,0.9912,15.93
wmcodec,5,160,english:1069,1,fwp,none,none,1,8.53357697,4.1919,0.9866,13.08
wmcodec,5,160,english:1069,1,mean,mp3_128k,MP3 128 kbps,1,13.68710793,4.3428,0.9912,15.79
wmcodec,5,160,english:1069,1,fwp,mp3_128k,MP3 128 kbps,1,11.78548929,4.1308,0.9865,13.02
wmcodec,5,160,english:1069,1,mean,opus_64k,Opus 64 kbps,1,21.02836135,4.4256,0.9911,15.88
wmcodec,5,160,english:1069,1,fwp,opus_64k,Opus 64 kbps,1,8.55290310,4.1873,0.9864,13.04
wmcodec,5,161,english:1069,2,mean,none,none,1,11.55263311,4.3225,0.9892,15.30
wmcodec,5,161,english:1069,2,fwp,none,none,1,34.01984307,4.2209,0.9865,13.35
wmcodec,5,161,english:1069,2,mean,mp3_128k,MP3 128 kbps,1,13.80645674,4.2612,0.9892,15.22
wmcodec,5,161,english:1069,2,fwp,mp3_128k,MP3 128 kbps,1,31.79949077,4.1627,0.9864,13.30
wmcodec,5,161,english:1069,2,mean,opus_64k,Opus 64 kbps,1,11.28966639,4.3208,0.9892,15.25
wmcodec,5,161,english:1069,2,fwp,opus_64k,Opus 64 kbps,1,32.48300288,4.2146,0.9862,13.27
wmcodec,5,162,english:1081,0,mean,none,none,1,17.29182170,4.3117,0.9857,12.73
wmcodec,5,162,english:1081,0,fwp,none,none,1,17.21585558,4.0063,0.9806,10.22
wmcodec,5,162,english:1081,0,mean,mp3_128k,MP3 128 kbps,1,14.06438387,4.2928,0.9857,12.72
wmcodec,5,162,english:1081,0,fwp,mp3_128k,MP3 128 kbps,1,19.58893555,3.9881,0.9806,10.22
wmcodec,5,162,english:1081,0,mean,opus_64k,Opus 64 kbps,1,17.58323728,4.3058,0.9856,12.34
wmcodec,5,162,english:1081,0,fwp,opus_64k,Opus 64 kbps,1,16.78455148,3.9989,0.9804,9.95
wmcodec,5,163,english:1081,1,mean,none,none,1,18.00413359,4.3224,0.9858,12.47
wmcodec,5,163,english:1081,1,fwp,none,none,1,12.71195638,4.1327,0.9813,9.85
wmcodec,5,163,english:1081,1,mean,mp3_128k,MP3 128 kbps,1,16.34215303,4.3013,0.9858,12.46
wmcodec,5,163,english:1081,1,fwp,mp3_128k,MP3 128 kbps,1,16.71099141,4.1193,0.9813,9.85
wmcodec,5,163,english:1081,1,mean,opus_64k,Opus 64 kbps,1,17.73374371,4.3227,0.9858,12.10
wmcodec,5,163,english:1081,1,fwp,opus_64k,Opus 64 kbps,1,13.19678478,4.1155,0.9811,9.63
wmcodec,5,164,english:1081,2,mean,none,none,1,25.41906554,4.2839,0.9854,12.84
wmcodec,5,164,english:1081,2,fwp,none,none,1,34.77617052,3.9489,0.9794,9.87
wmcodec,5,164,english:1081,2,mean,mp3_128k,MP3 128 kbps,1,18.25276624,4.2666,0.9853,12.83
wmcodec,5,164,english:1081,2,fwp,mp3_128k,MP3 128 kbps,1,36.77022019,3.9346,0.9794,9.86
wmcodec,5,164,english:1081,2,mean,opus_64k,Opus 64 kbps,1,24.39287682,4.2836,0.9853,12.45
wmcodec,5,164,english:1081,2,fwp,opus_64k,Opus 64 kbps,1,34.66033942,3.9423,0.9793,9.63
wmcodec,5,165,english:1088,0,mean,none,none,1,15.01911351,4.3526,0.9864,18.89
wmcodec,5,165,english:1088,0,fwp,none,none,1,18.75175221,4.1153,0.9826,16.50
wmcodec,5,165,english:1088,0,mean,mp3_128k,MP3 128 kbps,1,14.38493826,4.3336,0.9864,18.89
wmcodec,5,165,english:1088,0,fwp,mp3_128k,MP3 128 kbps,1,17.47873876,4.1006,0.9826,16.49
wmcodec,5,165,english:1088,0,mean,opus_64k,Opus 64 kbps,1,14.86407583,4.3477,0.9864,18.87
wmcodec,5,165,english:1088,0,fwp,opus_64k,Opus 64 kbps,1,18.57589247,4.1070,0.9825,16.51
wmcodec,5,166,english:1088,1,mean,none,none,1,15.85729038,4.3507,0.9898,19.36
wmcodec,5,166,english:1088,1,fwp,none,none,1,23.37857100,4.1558,0.9860,16.93
wmcodec,5,166,english:1088,1,mean,mp3_128k,MP3 128 kbps,1,13.35624481,4.3249,0.9899,19.36
wmcodec,5,166,english:1088,1,fwp,mp3_128k,MP3 128 kbps,1,25.18413661,4.1317,0.9860,16.92
wmcodec,5,166,english:1088,1,mean,opus_64k,Opus 64 kbps,1,15.48962230,4.3505,0.9898,19.37
wmcodec,5,166,english:1088,1,fwp,opus_64k,Opus 64 kbps,1,23.47633960,4.1527,0.9858,16.90
wmcodec,5,167,english:1088,2,mean,none,none,1,9.14071329,4.2927,0.9880,19.32
wmcodec,5,167,english:1088,2,fwp,none,none,1,18.17632886,4.1195,0.9841,16.55
wmcodec,5,167,english:1088,2,mean,mp3_128k,MP3 128 kbps,1,2.81983460,4.2651,0.9880,19.32
wmcodec,5,167,english:1088,2,fwp,mp3_128k,MP3 128 kbps,1,16.27586262,4.0983,0.9841,16.55
wmcodec,5,167,english:1088,2,mean,opus_64k,Opus 64 kbps,1,9.54742807,4.2183,0.9879,19.31
wmcodec,5,167,english:1088,2,fwp,opus_64k,Opus 64 kbps,1,18.71622339,4.0290,0.9839,16.51
wmcodec,5,168,english:1098,0,mean,none,none,1,19.13504143,4.0036,0.9826,13.72
wmcodec,5,168,english:1098,0,fwp,none,none,1,3.74366330,4.1655,0.9872,15.10
wmcodec,5,168,english:1098,0,mean,mp3_128k,MP3 128 kbps,1,18.35470944,3.9610,0.9826,13.65
wmcodec,5,168,english:1098,0,fwp,mp3_128k,MP3 128 kbps,1,2.26682055,4.1229,0.9872,15.00
wmcodec,5,168,english:1098,0,mean,opus_64k,Opus 64 kbps,1,19.23881418,3.9960,0.9825,13.65
wmcodec,5,168,english:1098,0,fwp,opus_64k,Opus 64 kbps,1,3.64543452,4.1482,0.9872,14.98
wmcodec,5,169,english:1098,1,mean,none,none,1,9.11130896,4.1753,0.9828,14.34
wmcodec,5,169,english:1098,1,fwp,none,none,1,14.76016669,4.1789,0.9867,15.06
wmcodec,5,169,english:1098,1,mean,mp3_128k,MP3 128 kbps,1,0.53833777,4.0836,0.9828,14.19
wmcodec,5,169,english:1098,1,fwp,mp3_128k,MP3 128 kbps,1,12.76448213,4.0774,0.9867,14.89
wmcodec,5,169,english:1098,1,mean,opus_64k,Opus 64 kbps,1,9.41040390,4.1668,0.9827,14.30
wmcodec,5,169,english:1098,1,fwp,opus_64k,Opus 64 kbps,1,14.40034085,4.1720,0.9866,14.98
wmcodec,5,170,english:1098,2,mean,none,none,1,16.07181614,4.2189,0.9824,14.01
wmcodec,5,170,english:1098,2,fwp,none,none,1,22.41389605,3.8230,0.9771,11.02
wmcodec,5,170,english:1098,2,mean,mp3_128k,MP3 128 kbps,1,18.67684368,4.1657,0.9824,13.92
wmcodec,5,170,english:1098,2,fwp,mp3_128k,MP3 128 kbps,1,21.01535449,3.7805,0.9770,10.97
wmcodec,5,170,english:1098,2,mean,opus_64k,Opus 64 kbps,1,15.40803585,4.2174,0.9822,13.99
wmcodec,5,170,english:1098,2,fwp,opus_64k,Opus 64 kbps,1,22.89088702,3.8163,0.9768,11.00
wmcodec,5,171,english:1116,0,mean,none,none,1,9.63047381,4.4520,0.9920,8.65
wmcodec,5,171,english:1116,0,fwp,none,none,1,25.46424484,4.4588,0.9936,9.57
wmcodec,5,171,english:1116,0,mean,mp3_128k,MP3 128 kbps,1,7.63119448,4.4245,0.9920,8.65
wmcodec,5,171,english:1116,0,fwp,mp3_128k,MP3 128 kbps,1,24.91237966,4.4334,0.9936,9.57
wmcodec,5,171,english:1116,0,mean,opus_64k,Opus 64 kbps,1,9.61981903,4.4436,0.9919,8.64
wmcodec,5,171,english:1116,0,fwp,opus_64k,Opus 64 kbps,1,25.77498168,4.4495,0.9932,9.52
wmcodec,5,172,english:1116,1,mean,none,none,1,8.98129642,4.3894,0.9923,8.87
wmcodec,5,172,english:1116,1,fwp,none,none,1,7.97248787,4.1638,0.9883,5.86
wmcodec,5,172,english:1116,1,mean,mp3_128k,MP3 128 kbps,1,6.75734424,4.3640,0.9923,8.87
wmcodec,5,172,english:1116,1,fwp,mp3_128k,MP3 128 kbps,1,7.78492190,4.1538,0.9883,5.86
wmcodec,5,172,english:1116,1,mean,opus_64k,Opus 64 kbps,1,9.05132101,4.3862,0.9922,8.87
wmcodec,5,172,english:1116,1,fwp,opus_64k,Opus 64 kbps,1,8.26705384,4.1553,0.9879,5.85
wmcodec,5,173,english:1116,2,mean,none,none,1,9.10452247,4.2729,0.9929,8.55
wmcodec,5,173,english:1116,2,fwp,none,none,1,11.23630992,4.4672,0.9951,10.31
wmcodec,5,173,english:1116,2,mean,mp3_128k,MP3 128 kbps,1,10.14054520,4.2827,0.9929,8.55
wmcodec,5,173,english:1116,2,fwp,mp3_128k,MP3 128 kbps,1,8.51764193,4.4442,0.9951,10.31
wmcodec,5,173,english:1116,2,mean,opus_64k,Opus 64 kbps,1,7.74448453,4.2673,0.9928,8.54
wmcodec,5,173,english:1116,2,fwp,opus_64k,Opus 64 kbps,1,11.18103652,4.4558,0.9947,10.27
wmcodec,5,174,english:118,0,mean,none,none,1,14.44194250,4.1864,0.9810,9.86
wmcodec,5,174,english:118,0,fwp,none,none,1,10.50706723,3.8092,0.9712,6.76
wmcodec,5,174,english:118,0,mean,mp3_128k,MP3 128 kbps,1,12.30186342,4.1777,0.9810,9.86
wmcodec,5,174,english:118,0,fwp,mp3_128k,MP3 128 kbps,1,6.50702855,3.8017,0.9712,6.76
wmcodec,5,174,english:118,0,mean,opus_64k,Opus 64 kbps,1,15.43101326,4.1867,0.9807,8.65
wmcodec,5,174,english:118,0,fwp,opus_64k,Opus 64 kbps,1,10.56063712,3.8027,0.9706,5.99
wmcodec,5,175,english:118,1,mean,none,none,1,17.99634825,4.2267,0.9804,9.85
wmcodec,5,175,english:118,1,fwp,none,none,1,38.14473453,3.8393,0.9703,6.45
wmcodec,5,175,english:118,1,mean,mp3_128k,MP3 128 kbps,1,17.10438641,4.2202,0.9804,9.85
wmcodec,5,175,english:118,1,fwp,mp3_128k,MP3 128 kbps,1,27.25179469,3.8333,0.9703,6.45
wmcodec,5,175,english:118,1,mean,opus_64k,Opus 64 kbps,1,17.33829414,4.2204,0.9803,8.62
wmcodec,5,175,english:118,1,fwp,opus_64k,Opus 64 kbps,1,37.41018675,3.8343,0.9701,5.70
wmcodec,5,176,english:118,2,mean,none,none,1,13.51239847,4.0152,0.9765,9.25
wmcodec,5,176,english:118,2,fwp,none,none,1,13.17375832,3.6441,0.9673,6.36
wmcodec,5,176,english:118,2,mean,mp3_128k,MP3 128 kbps,1,7.97319588,4.0091,0.9765,9.25
wmcodec,5,176,english:118,2,fwp,mp3_128k,MP3 128 kbps,1,11.10017074,3.6440,0.9673,6.36
wmcodec,5,176,english:118,2,mean,opus_64k,Opus 64 kbps,1,13.65125656,4.0118,0.9762,8.20
wmcodec,5,176,english:118,2,fwp,opus_64k,Opus 64 kbps,1,13.16521675,3.6281,0.9670,5.68
wmcodec,5,177,english:1183,0,mean,none,none,1,14.52974284,4.0930,0.9782,6.91
wmcodec,5,177,english:1183,0,fwp,none,none,1,25.07976466,3.8972,0.9712,4.10
wmcodec,5,177,english:1183,0,mean,mp3_128k,MP3 128 kbps,1,15.75006598,3.9977,0.9782,6.73
wmcodec,5,177,english:1183,0,fwp,mp3_128k,MP3 128 kbps,1,21.85261759,3.8140,0.9712,3.98
wmcodec,5,177,english:1183,0,mean,opus_64k,Opus 64 kbps,1,14.72712799,4.0862,0.9776,6.88
wmcodec,5,177,english:1183,0,fwp,opus_64k,Opus 64 kbps,1,25.60882807,3.8904,0.9705,4.07
wmcodec,5,178,english:1183,1,mean,none,none,1,23.03643488,4.1747,0.9807,8.08
wmcodec,5,178,english:1183,1,fwp,none,none,1,32.49734900,4.2040,0.9872,9.64
wmcodec,5,178,english:1183,1,mean,mp3_128k,MP3 128 kbps,1,25.04092620,4.0831,0.9807,7.88
wmcodec,5,178,english:1183,1,fwp,mp3_128k,MP3 128 kbps,1,30.73502150,4.0962,0.9870,9.36
wmcodec,5,178,english:1183,1,mean,opus_64k,Opus 64 kbps,1,23.32880902,4.1635,0.9806,8.05
wmcodec,5,178,english:1183,1,fwp,opus_64k,Opus 64 kbps,1,31.97407447,4.1915,0.9861,9.57
wmcodec,5,179,english:1183,2,mean,none,none,1,14.27114651,4.1519,0.9754,7.68
wmcodec,5,179,english:1183,2,fwp,none,none,1,9.16319375,3.7443,0.9660,4.44
wmcodec,5,179,english:1183,2,mean,mp3_128k,MP3 128 kbps,1,11.08523874,4.0759,0.9754,7.49
wmcodec,5,179,english:1183,2,fwp,mp3_128k,MP3 128 kbps,1,8.76760107,3.7131,0.9660,4.34
wmcodec,5,179,english:1183,2,mean,opus_64k,Opus 64 kbps,1,14.21446420,4.1551,0.9748,7.66
wmcodec,5,179,english:1183,2,fwp,opus_64k,Opus 64 kbps,1,8.77149407,3.7449,0.9648,4.42
wmcodec,5,180,english:1235,0,mean,none,none,1,21.74059455,4.2863,0.9768,14.58
wmcodec,5,180,english:1235,0,fwp,none,none,1,35.20438717,4.0349,0.9636,11.60
wmcodec,5,180,english:1235,0,mean,mp3_128k,MP3 128 kbps,1,16.62565281,4.2763,0.9768,14.58
wmcodec,5,180,english:1235,0,fwp,mp3_128k,MP3 128 kbps,1,33.31643450,4.0341,0.9635,11.59
wmcodec,5,180,english:1235,0,mean,opus_64k,Opus 64 kbps,1,20.89834707,4.2819,0.9765,14.40
wmcodec,5,180,english:1235,0,fwp,opus_64k,Opus 64 kbps,1,17.93987456,3.9292,0.9615,11.14
wmcodec,5,181,english:1235,1,mean,none,none,1,8.02738392,4.2545,0.9762,13.78
wmcodec,5,181,english:1235,1,fwp,none,none,1,16.20944962,4.3120,0.9817,15.19
wmcodec,5,181,english:1235,1,mean,mp3_128k,MP3 128 kbps,1,9.56248988,4.2470,0.9762,13.78
wmcodec,5,181,english:1235,1,fwp,mp3_128k,MP3 128 kbps,1,19.48909698,4.3006,0.9817,15.19
wmcodec,5,181,english:1235,1,mean,opus_64k,Opus 64 kbps,1,7.80612569,4.2469,0.9757,13.71
wmcodec,5,181,english:1235,1,fwp,opus_64k,Opus 64 kbps,1,15.73683116,4.3128,0.9810,15.02
wmcodec,5,182,english:1235,2,mean,none,none,1,17.14486721,4.3152,0.9758,14.11
wmcodec,5,182,english:1235,2,fwp,none,none,1,12.66626739,4.1240,0.9626,11.38
wmcodec,5,182,english:1235,2,mean,mp3_128k,MP3 128 kbps,1,22.05733527,4.3019,0.9757,14.11
wmcodec,5,182,english:1235,2,fwp,mp3_128k,MP3 128 kbps,1,18.50317262,4.1136,0.9626,11.37
wmcodec,5,182,english:1235,2,mean,opus_64k,Opus 64 kbps,1,16.95499752,4.3133,0.9754,13.97
wmcodec,5,182,english:1235,2,fwp,opus_64k,Opus 64 kbps,1,12.63610652,4.1079,0.9620,11.27
wmcodec,5,183,english:1246,0,mean,none,none,1,19.28554278,4.2304,0.9884,10.92
wmcodec,5,183,english:1246,0,fwp,none,none,1,20.97298292,4.3649,0.9901,12.34
wmcodec,5,183,english:1246,0,mean,mp3_128k,MP3 128 kbps,1,20.10211883,4.2151,0.9884,10.87
wmcodec,5,183,english:1246,0,fwp,mp3_128k,MP3 128 kbps,1,14.28587645,4.3269,0.9901,12.27
wmcodec,5,183,english:1246,0,mean,opus_64k,Opus 64 kbps,1,18.92098505,4.2196,0.9884,10.89
wmcodec,5,183,english:1246,0,fwp,opus_64k,Opus 64 kbps,1,20.78427806,4.3477,0.9899,12.26
wmcodec,5,184,english:1246,1,mean,none,none,1,15.81483540,4.1708,0.9852,9.33
wmcodec,5,184,english:1246,1,fwp,none,none,1,16.11865327,4.4057,0.9901,11.81
wmcodec,5,184,english:1246,1,mean,mp3_128k,MP3 128 kbps,1,13.54949154,4.1243,0.9851,9.30
wmcodec,5,184,english:1246,1,fwp,mp3_128k,MP3 128 kbps,1,19.43365828,4.3417,0.9901,11.72
wmcodec,5,184,english:1246,1,mean,opus_64k,Opus 64 kbps,1,15.77146029,4.1740,0.9851,9.31
wmcodec,5,184,english:1246,1,fwp,opus_64k,Opus 64 kbps,1,16.20400209,4.4021,0.9900,11.72
wmcodec,5,185,english:1246,2,mean,none,none,1,5.86868250,4.3125,0.9872,11.37
wmcodec,5,185,english:1246,2,fwp,none,none,1,26.48800198,4.3520,0.9911,12.98
wmcodec,5,185,english:1246,2,mean,mp3_128k,MP3 128 kbps,1,8.55649331,4.2630,0.9872,11.31
wmcodec,5,185,english:1246,2,fwp,mp3_128k,MP3 128 kbps,1,24.39643594,4.3028,0.9911,12.89
wmcodec,5,185,english:1246,2,mean,opus_64k,Opus 64 kbps,1,5.92781916,4.3050,0.9869,11.34
wmcodec,5,185,english:1246,2,fwp,opus_64k,Opus 64 kbps,1,26.04746932,4.3384,0.9907,12.91
wmcodec,5,186,english:125,0,mean,none,none,1,19.49287764,4.2496,0.9837,9.90
wmcodec,5,186,english:125,0,fwp,none,none,1,30.87394539,4.0291,0.9727,7.25
wmcodec,5,186,english:125,0,mean,mp3_128k,MP3 128 kbps,1,13.28656956,4.2375,0.9837,9.86
wmcodec,5,186,english:125,0,fwp,mp3_128k,MP3 128 kbps,1,27.48742610,4.0259,0.9727,7.23
wmcodec,5,186,english:125,0,mean,opus_64k,Opus 64 kbps,1,19.22370904,4.2533,0.9834,9.87
wmcodec,5,186,english:125,0,fwp,opus_64k,Opus 64 kbps,1,32.14183600,4.0318,0.9722,7.22
wmcodec,5,187,english:125,1,mean,none,none,1,28.45531033,4.3223,0.9857,10.48
wmcodec,5,187,english:125,1,fwp,none,none,1,29.84862759,4.1641,0.9754,8.16
wmcodec,5,187,english:125,1,mean,mp3_128k,MP3 128 kbps,1,18.12409648,4.2807,0.9856,10.44
wmcodec,5,187,english:125,1,fwp,mp3_128k,MP3 128 kbps,1,28.95216117,4.1334,0.9754,8.14
wmcodec,5,187,english:125,1,mean,opus_64k,Opus 64 kbps,1,29.20452220,4.3221,0.9852,10.45
wmcodec,5,187,english:125,1,fwp,opus_64k,Opus 64 kbps,1,29.59055560,4.1557,0.9744,8.13
wmcodec,5,188,english:125,2,mean,none,none,1,17.06408653,3.4585,0.9837,10.48
wmcodec,5,188,english:125,2,fwp,none,none,1,13.52427367,4.1286,0.9741,7.81
wmcodec,5,188,english:125,2,mean,mp3_128k,MP3 128 kbps,1,10.92891889,3.4343,0.9837,10.46
wmcodec,5,188,english:125,2,fwp,mp3_128k,MP3 128 kbps,1,16.12063084,4.0985,0.9741,7.80
wmcodec,5,188,english:125,2,mean,opus_64k,Opus 64 kbps,1,16.81883665,3.4313,0.9832,10.46
wmcodec,5,188,english:125,2,fwp,opus_64k,Opus 64 kbps,1,13.19434777,3.3350,0.9729,7.77
wmcodec,5,189,english:1263,0,mean,none,none,1,4.18395673,4.3150,0.9894,16.12
wmcodec,5,189,english:1263,0,fwp,none,none,1,9.09476846,4.1702,0.9853,13.59
wmcodec,5,189,english:1263,0,mean,mp3_128k,MP3 128 kbps,1,14.02437048,4.3038,0.9894,16.11
wmcodec,5,189,english:1263,0,fwp,mp3_128k,MP3 128 kbps,1,14.70064135,4.1677,0.9853,13.59
wmcodec,5,189,english:1263,0,mean,opus_64k,Opus 64 kbps,1,3.86551553,4.3180,0.9893,15.93
wmcodec,5,189,english:1263,0,fwp,opus_64k,Opus 64 kbps,1,8.92733650,4.1733,0.9851,13.43
wmcodec,5,190,english:1263,1,mean,none,none,1,25.18904500,4.2289,0.9901,16.47
wmcodec,5,190,english:1263,1,fwp,none,none,1,26.54785792,3.8949,0.9855,13.56
wmcodec,5,190,english:1263,1,mean,mp3_128k,MP3 128 kbps,1,25.29667986,4.2510,0.9902,16.46
wmcodec,5,190,english:1263,1,fwp,mp3_128k,MP3 128 kbps,1,21.77917466,3.8888,0.9855,13.55
wmcodec,5,190,english:1263,1,mean,opus_64k,Opus 64 kbps,1,24.90570343,4.2369,0.9901,16.26
wmcodec,5,190,english:1263,1,fwp,opus_64k,Opus 64 kbps,1,26.01395423,3.8936,0.9854,13.42
wmcodec,5,191,english:1263,2,mean,none,none,1,20.69081228,4.3573,0.9902,16.40
wmcodec,5,191,english:1263,2,fwp,none,none,1,21.22234379,4.3567,0.9915,17.46
wmcodec,5,191,english:1263,2,mean,mp3_128k,MP3 128 kbps,1,19.42393445,4.3451,0.9902,16.39
wmcodec,5,191,english:1263,2,fwp,mp3_128k,MP3 128 kbps,1,23.36464485,4.3398,0.9914,17.45
wmcodec,5,191,english:1263,2,mean,opus_64k,Opus 64 kbps,1,20.08394104,4.3512,0.9901,16.13
wmcodec,5,191,english:1263,2,fwp,opus_64k,Opus 64 kbps,1,20.78996590,4.3538,0.9913,17.05
wmcodec,5,192,english:1334,0,mean,none,none,1,32.39924867,4.3422,0.9899,12.72
wmcodec,5,192,english:1334,0,fwp,none,none,1,16.51272130,4.1110,0.9846,9.64
wmcodec,5,192,english:1334,0,mean,mp3_128k,MP3 128 kbps,1,29.80963394,4.3000,0.9899,12.66
wmcodec,5,192,english:1334,0,fwp,mp3_128k,MP3 128 kbps,1,13.68158868,4.0796,0.9845,9.61
wmcodec,5,192,english:1334,0,mean,opus_64k,Opus 64 kbps,1,32.36784173,4.3476,0.9898,12.68
wmcodec,5,192,english:1334,0,fwp,opus_64k,Opus 64 kbps,1,16.40088808,4.1144,0.9844,9.59
wmcodec,5,193,english:1334,1,mean,none,none,1,21.97776068,4.2345,0.9889,12.42
wmcodec,5,193,english:1334,1,fwp,none,none,1,8.82929759,3.9333,0.9840,8.83
wmcodec,5,193,english:1334,1,mean,mp3_128k,MP3 128 kbps,1,18.65799217,4.2011,0.9889,12.38
wmcodec,5,193,english:1334,1,fwp,mp3_128k,MP3 128 kbps,1,9.65558160,3.9138,0.9840,8.82
wmcodec,5,193,english:1334,1,mean,opus_64k,Opus 64 kbps,1,21.07185428,4.2377,0.9888,12.37
wmcodec,5,193,english:1334,1,fwp,opus_64k,Opus 64 kbps,1,9.61443749,3.9369,0.9837,8.79
wmcodec,5,194,english:1334,2,mean,none,none,1,9.26317906,4.2998,0.9889,12.38
wmcodec,5,194,english:1334,2,fwp,none,none,1,15.91935087,4.3461,0.9915,14.13
wmcodec,5,194,english:1334,2,mean,mp3_128k,MP3 128 kbps,1,5.61901568,4.3037,0.9889,12.34
wmcodec,5,194,english:1334,2,fwp,mp3_128k,MP3 128 kbps,1,11.15366895,4.3490,0.9915,14.07
wmcodec,5,194,english:1334,2,mean,opus_64k,Opus 64 kbps,1,9.41480371,4.2979,0.9888,12.34
wmcodec,5,194,english:1334,2,fwp,opus_64k,Opus 64 kbps,1,16.60351274,4.3496,0.9913,14.01
wmcodec,5,195,english:1355,0,mean,none,none,1,24.30281256,4.2856,0.9894,17.75
wmcodec,5,195,english:1355,0,fwp,none,none,1,11.40634718,4.3855,0.9932,19.54
wmcodec,5,195,english:1355,0,mean,mp3_128k,MP3 128 kbps,1,24.31720977,4.2700,0.9894,17.73
wmcodec,5,195,english:1355,0,fwp,mp3_128k,MP3 128 kbps,1,14.84872925,4.3774,0.9932,19.52
wmcodec,5,195,english:1355,0,mean,opus_64k,Opus 64 kbps,1,24.15588988,4.2872,0.9893,17.61
wmcodec,5,195,english:1355,0,fwp,opus_64k,Opus 64 kbps,1,10.99794536,4.3755,0.9930,19.25
wmcodec,5,196,english:1355,1,mean,none,none,1,27.75161514,4.4056,0.9928,17.98
wmcodec,5,196,english:1355,1,fwp,none,none,1,23.95275517,4.4197,0.9945,19.57
wmcodec,5,196,english:1355,1,mean,mp3_128k,MP3 128 kbps,1,25.78449191,4.3879,0.9928,17.96
wmcodec,5,196,english:1355,1,fwp,mp3_128k,MP3 128 kbps,1,20.71074261,4.3967,0.9944,19.54
wmcodec,5,196,english:1355,1,mean,opus_64k,Opus 64 kbps,1,27.99726271,4.3954,0.9927,17.89
wmcodec,5,196,english:1355,1,fwp,opus_64k,Opus 64 kbps,1,21.99747204,4.4093,0.9943,19.33
wmcodec,5,197,english:1355,2,mean,none,none,1,1.13772357,4.3760,0.9920,17.88
wmcodec,5,197,english:1355,2,fwp,none,none,1,19.54295380,4.4446,0.9940,19.65
wmcodec,5,197,english:1355,2,mean,mp3_128k,MP3 128 kbps,1,0.76488805,4.3570,0.9920,17.87
wmcodec,5,197,english:1355,2,fwp,mp3_128k,MP3 128 kbps,1,18.71874534,4.4215,0.9940,19.62
