model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
wmcodec,3,1580,3,43,minimum,1,1,1,9,0.5625,1.4739,0.9503,7.28
wmcodec,3,1580,3,43,maximum,1,1,1,10,0.6250,1.5237,0.9554,7.45
wmcodec,3,1580,3,43,rand_minmax,1,1,1,11,0.6875,1.2380,0.9295,6.66
wmcodec,3,1580,3,43,copy_paste,1,1,1,12,0.7500,3.8990,0.9859,6.76
wmcodec,3,1995,0,44,median,1,1,1,11,0.6875,3.8201,0.9795,20.51
wmcodec,3,1995,0,44,minimum,1,1,1,10,0.6250,2.9661,0.9612,18.36
wmcodec,3,1995,0,44,maximum,1,1,1,11,0.6875,2.9735,0.9594,18.27
wmcodec,3,1995,0,44,rand_minmax,1,1,1,12,0.7500,1.6527,0.9146,17.25
wmcodec,3,1995,0,44,copy_paste,1,1,1,14,0.8750,3.8528,0.9833,17.64
wmcodec,3,1995,1,45,median,1,1,1,10,0.6250,3.9735,0.9835,21.39
wmcodec,3,1995,1,45,minimum,1,1,1,8,0.5000,2.9057,0.9625,19.10
wmcodec,3,1995,1,45,maximum,1,1,1,10,0.6250,3.0400,0.9657,19.21
wmcodec,3,1995,1,45,rand_minmax,1,1,1,10,0.6250,1.7382,0.9178,18.11
wmcodec,3,1995,1,45,copy_paste,1,1,1,12,0.7500,4.0454,0.9863,18.90
wmcodec,3,1995,2,46,median,1,1,1,12,0.7500,3.7828,0.9820,20.67
wmcodec,3,1995,2,46,minimum,1,1,1,11,0.6875,3.1083,0.9617,18.59
wmcodec,3,1995,2,46,maximum,1,1,1,10,0.6250,3.0894,0.9644,18.54
wmcodec,3,1995,2,46,rand_minmax,1,1,1,10,0.6250,1.6826,0.9209,17.46
wmcodec,3,1995,2,46,copy_paste,1,1,1,14,0.8750,3.8424,0.9846,19.08
wmcodec,3,1995,3,47,median,1,1,1,12,0.7500,4.0205,0.9821,20.49
wmcodec,3,1995,3,47,minimum,1,1,1,13,0.8125,3.3084,0.9649,18.96
wmcodec,3,1995,3,47,maximum,1,1,1,13,0.8125,3.3499,0.9671,18.94
wmcodec,3,1995,3,47,rand_minmax,1,1,1,13,0.8125,1.8038,0.9275,17.93
wmcodec,3,1995,3,47,copy_paste,1,1,1,15,0.9375,3.9213,0.9865,18.52
wmcodec,3,2300,0,48,median,1,1,1,13,0.8125,3.2827,0.9828,17.64
wmcodec,3,2300,0,48,minimum,1,1,1,10,0.6250,2.5130,0.9650,15.96
wmcodec,3,2300,0,48,maximum,1,1,1,10,0.6250,2.5329,0.9667,15.81
wmcodec,3,2300,0,48,rand_minmax,1,1,1,10,0.6250,1.2613,0.9224,14.70
wmcodec,3,2300,0,48,copy_paste,1,1,1,13,0.8125,3.8659,0.9860,15.36
wmcodec,3,2300,1,49,median,1,1,1,14,0.8750,3.3138,0.9850,18.21
wmcodec,3,2300,1,49,minimum,1,1,1,13,0.8125,2.4368,0.9674,15.94
wmcodec,3,2300,1,49,maximum,1,1,1,11,0.6875,2.4278,0.9684,15.95
wmcodec,3,2300,1,49,rand_minmax,1,1,1,10,0.6250,1.2549,0.9278,14.80
wmcodec,3,2300,1,49,copy_paste,1,1,1,11,0.6875,3.9025,0.9881,15.41
wmcodec,3,2300,2,50,median,1,1,1,11,0.6875,3.2519,0.9818,17.51
wmcodec,3,2300,2,50,minimum,1,1,1,10,0.6250,2.3597,0.9661,15.79
wmcodec,3,2300,2,50,maximum,1,1,1,11,0.6875,2.3774,0.9662,15.74
wmcodec,3,2300,2,50,rand_minmax,1,1,1,11,0.6875,1.2549,0.9250,14.57
wmcodec,3,2300,2,50,copy_paste,1,1,1,10,0.6250,3.9346,0.9869,15.40
wmcodec,3,2300,3,51,median,1,1,1,11,0.6875,3.2388,0.9821,16.71
wmcodec,3,2300,3,51,minimum,1,1,1,11,0.6875,2.4778,0.9657,15.42
wmcodec,3,2300,3,51,maximum,1,1,1,10,0.6250,2.4831,0.9671,15.36
wmcodec,3,2300,3,51,rand_minmax,1,1,1,11,0.6875,1.2517,0.9232,14.27
wmcodec,3,2300,3,51,copy_paste,1,1,1,13,0.8125,3.8584,0.9873,14.74
wmcodec,3,2830,0,52,median,1,1,1,12,0.7500,3.6050,0.9871,17.14
wmcodec,3,2830,0,52,minimum,1,1,1,10,0.6250,2.6339,0.9641,14.95
wmcodec,3,2830,0,52,maximum,1,1,1,15,0.9375,2.6600,0.9676,14.88
wmcodec,3,2830,0,52,rand_minmax,1,1,1,11,0.6875,1.3809,0.9266,13.74
wmcodec,3,2830,0,52,copy_paste,1,1,1,12,0.7500,3.9971,0.9889,14.91
wmcodec,3,2830,1,53,median,1,1,1,10,0.6250,3.3902,0.9811,16.09
wmcodec,3,2830,1,53,minimum,1,1,1,8,0.5000,2.7771,0.9636,13.81
wmcodec,3,2830,1,53,maximum,1,1,1,8,0.5000,2.8093,0.9671,13.90
wmcodec,3,2830,1,53,rand_minmax,1,1,1,11,0.6875,1.4111,0.9223,12.79
wmcodec,3,2830,1,53,copy_paste,0,0,0,16,1.0000,3.8869,0.9859,13.78
wmcodec,3,2830,2,54,median,1,1,1,10,0.6250,3.4273,0.9843,16.30
wmcodec,3,2830,2,54,minimum,1,1,1,10,0.6250,2.7447,0.9652,14.37
wmcodec,3,2830,2,54,maximum,1,1,1,10,0.6250,2.7679,0.9689,14.50
wmcodec,3,2830,2,54,rand_minmax,1,1,1,10,0.6250,1.4013,0.9240,13.29
wmcodec,3,2830,2,54,copy_paste,0,0,0,16,1.0000,3.9620,0.9879,14.29
wmcodec,3,2830,3,55,median,1,1,1,10,0.6250,3.5246,0.9858,17.70
wmcodec,3,2830,3,55,minimum,1,1,1,10,0.6250,2.5244,0.9650,14.56
wmcodec,3,2830,3,55,maximum,1,1,1,11,0.6875,2.5963,0.9664,14.78
wmcodec,3,2830,3,55,rand_minmax,1,1,1,11,0.6875,1.3716,0.9217,13.53
wmcodec,3,2830,3,55,copy_paste,1,1,1,15,0.9375,4.0345,0.9887,15.05
wmcodec,3,2961,0,56,median,1,1,1,11,0.6875,3.3490,0.9878,16.32
wmcodec,3,2961,0,56,minimum,1,1,1,14,0.8750,2.4298,0.9647,13.78
wmcodec,3,2961,0,56,maximum,1,1,1,13,0.8125,2.4734,0.9660,13.90
wmcodec,3,2961,0,56,rand_minmax,1,1,1,13,0.8125,1.3931,0.9405,12.89
wmcodec,3,2961,0,56,copy_paste,1,1,1,14,0.8750,3.8707,0.9892,14.15
wmcodec,3,2961,1,57,median,1,1,1,14,0.8750,3.4136,0.9887,14.95
wmcodec,3,2961,1,57,minimum,1,1,1,13,0.8125,2.3751,0.9632,13.43
wmcodec,3,2961,1,57,maximum,1,1,1,13,0.8125,2.4288,0.9638,13.49
wmcodec,3,2961,1,57,rand_minmax,1,1,1,15,0.9375,1.3895,0.9389,12.64
wmcodec,3,2961,1,57,copy_paste,1,1,1,13,0.8125,3.9611,0.9887,13.31
wmcodec,3,2961,2,58,median,1,1,1,12,0.7500,3.1975,0.9856,14.21
wmcodec,3,2961,2,58,minimum,1,1,1,11,0.6875,2.2351,0.9542,12.47
wmcodec,3,2961,2,58,maximum,1,1,1,11,0.6875,2.2670,0.9556,12.53
wmcodec,3,2961,2,58,rand_minmax,1,1,1,12,0.7500,1.3201,0.9280,11.57
