model,K,spk,local_t,gi,restart,start_id,objective,weights
wavmark,5,chinese:SSB0145,0,16,0,0,0.0000002451,0.13599940;0.39014628;0.07913125;0.33444807;0.06027499
wavmark,5,chinese:SSB0145,0,16,0,1,0.0000002339,0.00000000;0.50000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0145,0,16,0,2,0.0000002454,0.12205312;0.38381369;0.04391341;0.37533854;0.07488123
wavmark,5,chinese:SSB0145,0,16,0,3,0.0000002450,0.15670448;0.36602152;0.08645450;0.34002043;0.05079906
wavmark,5,chinese:SSB0145,0,16,0,4,0.0000002452,0.11690144;0.38814387;0.09089732;0.36702369;0.03703369
wavmark,5,chinese:SSB0145,0,16,0,5,0.0000002448,0.16749956;0.36823785;0.07841634;0.33492449;0.05092176
wavmark,5,chinese:SSB0145,0,16,0,6,0.0000002450,0.15670448;0.36602152;0.08645450;0.34002043;0.05079906
wavmark,5,chinese:SSB0145,0,16,1,0,0.0000002451,0.13599940;0.39014628;0.07913125;0.33444807;0.06027499
wavmark,5,chinese:SSB0145,0,16,1,1,0.0000002339,0.00000000;0.50000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0145,0,16,1,2,0.0000002377,0.26304036;0.35697122;0.03945105;0.26304145;0.07749591
wavmark,5,chinese:SSB0145,0,16,1,3,0.0000002429,0.20921250;0.33001172;0.07068046;0.31941493;0.07068039
wavmark,5,chinese:SSB0145,0,16,1,4,0.0000002450,0.15670448;0.36602152;0.08645450;0.34002043;0.05079906
wavmark,5,chinese:SSB0145,0,16,1,5,0.0000002429,0.20921250;0.33001172;0.07068046;0.31941493;0.07068039
wavmark,5,chinese:SSB0145,0,16,1,6,0.0000002448,0.16749956;0.36823785;0.07841634;0.33492449;0.05092176
wavmark,5,chinese:SSB0145,0,16,2,0,0.0000002451,0.13599940;0.39014628;0.07913125;0.33444807;0.06027499
wavmark,5,chinese:SSB0145,0,16,2,1,0.0000002339,0.00000000;0.50000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0145,0,16,2,2,0.0000002448,0.16749956;0.36823785;0.07841634;0.33492449;0.05092176
wavmark,5,chinese:SSB0145,0,16,2,3,0.0000002347,0.08884182;0.25732369;0.04568509;0.35082695;0.25732245
wavmark,5,chinese:SSB0145,0,16,2,4,0.0000002377,0.26304036;0.35697122;0.03945105;0.26304145;0.07749591
wavmark,5,chinese:SSB0145,0,16,2,5,0.0000002450,0.15670448;0.36602152;0.08645450;0.34002043;0.05079906
wavmark,5,chinese:SSB0145,0,16,2,6,0.0000002450,0.12299948;0.36867436;0.11401254;0.33836611;0.05594750
wavmark,5,chinese:SSB0145,0,16,3,0,0.0000002451,0.13599940;0.39014628;0.07913125;0.33444807;0.06027499
wavmark,5,chinese:SSB0145,0,16,3,1,0.0000002339,0.00000000;0.50000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0145,0,16,3,2,0.0000002450,0.12299948;0.36867436;0.11401254;0.33836611;0.05594750
wavmark,5,chinese:SSB0145,0,16,3,3,0.0000002454,0.12205312;0.38381369;0.04391341;0.37533854;0.07488123
wavmark,5,chinese:SSB0145,0,16,3,4,0.0000002448,0.16749956;0.36823785;0.07841634;0.33492449;0.05092176
wavmark,5,chinese:SSB0145,0,16,3,5,0.0000002454,0.12205312;0.38381369;0.04391341;0.37533854;0.07488123
wavmark,5,chinese:SSB0145,0,16,3,6,0.0000002429,0.20921250;0.33001172;0.07068046;0.31941493;0.07068039
wavmark,5,chinese:SSB0149,0,17,0,0,0.0000002306,0.31956763;0.19055668;0.14955193;0.16933240;0.17099137
wavmark,5,chinese:SSB0149,0,17,0,1,0.0000002282,0.27952030;0.18282379;0.12309597;0.27951947;0.13504046
wavmark,5,chinese:SSB0149,0,17,0,2,0.0000002230,0.37837902;0.25438130;0.04412527;0.25438171;0.06873270
wavmark,5,chinese:SSB0149,0,17,0,3,0.0000002230,0.37837902;0.25438130;0.04412527;0.25438171;0.06873270
wavmark,5,chinese:SSB0149,0,17,0,4,0.0000002270,0.37189615;0.15353533;0.02281697;0.22587584;0.22587570
wavmark,5,chinese:SSB0149,0,17,0,5,0.0000002277,0.26233759;0.26233682;0.09951480;0.19484755;0.18096324
wavmark,5,chinese:SSB0149,0,17,0,6,0.0000002239,0.25746355;0.11540030;0.25746245;0.19626627;0.17340742
wavmark,5,chinese:SSB0149,0,17,1,0,0.0000002306,0.31956763;0.19055668;0.14955193;0.16933240;0.17099137
wavmark,5,chinese:SSB0149,0,17,1,1,0.0000002282,0.27952030;0.18282379;0.12309597;0.27951947;0.13504046
wavmark,5,chinese:SSB0149,0,17,1,2,0.0000002277,0.26233759;0.26233682;0.09951480;0.19484755;0.18096324
wavmark,5,chinese:SSB0149,0,17,1,3,0.0000002230,0.37837902;0.25438130;0.04412527;0.25438171;0.06873270
wavmark,5,chinese:SSB0149,0,17,1,4,0.0000002308,0.31704003;0.19221919;0.11825618;0.18761295;0.18487164
wavmark,5,chinese:SSB0149,0,17,1,5,0.0000002270,0.36932228;0.18035847;0.18035838;0.10589087;0.16407000
wavmark,5,chinese:SSB0149,0,17,1,6,0.0000002230,0.37837902;0.25438130;0.04412527;0.25438171;0.06873270
wavmark,5,chinese:SSB0149,0,17,2,0,0.0000002306,0.31956763;0.19055668;0.14955193;0.16933240;0.17099137
wavmark,5,chinese:SSB0149,0,17,2,1,0.0000002282,0.27952030;0.18282379;0.12309597;0.27951947;0.13504046
wavmark,5,chinese:SSB0149,0,17,2,2,0.0000002277,0.26233759;0.26233682;0.09951480;0.19484755;0.18096324
wavmark,5,chinese:SSB0149,0,17,2,3,0.0000002306,0.32715890;0.15413709;0.13534496;0.17946044;0.20389861
wavmark,5,chinese:SSB0149,0,17,2,4,0.0000002270,0.37189615;0.15353533;0.02281697;0.22587584;0.22587570
wavmark,5,chinese:SSB0149,0,17,2,5,0.0000002306,0.32715890;0.15413709;0.13534496;0.17946044;0.20389861
wavmark,5,chinese:SSB0149,0,17,2,6,0.0000002270,0.36932228;0.18035847;0.18035838;0.10589087;0.16407000
wavmark,5,chinese:SSB0149,0,17,3,0,0.0000002306,0.31956763;0.19055668;0.14955193;0.16933240;0.17099137
wavmark,5,chinese:SSB0149,0,17,3,1,0.0000002282,0.27952030;0.18282379;0.12309597;0.27951947;0.13504046
wavmark,5,chinese:SSB0149,0,17,3,2,0.0000002306,0.32715890;0.15413709;0.13534496;0.17946044;0.20389861
wavmark,5,chinese:SSB0149,0,17,3,3,0.0000002239,0.25746355;0.11540030;0.25746245;0.19626627;0.17340742
wavmark,5,chinese:SSB0149,0,17,3,4,0.0000002308,0.31704003;0.19221919;0.11825618;0.18761295;0.18487164
wavmark,5,chinese:SSB0149,0,17,3,5,0.0000002309,0.32992019;0.16952313;0.11567403;0.21426494;0.17061772
wavmark,5,chinese:SSB0149,0,17,3,6,0.0000002270,0.36932228;0.18035847;0.18035838;0.10589087;0.16407000
wavmark,5,chinese:SSB0193,0,18,0,0,0.0000000665,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0193,0,18,0,1,0.0000000510,0.00000000;0.00000000;0.00000000;0.50000000;0.50000000
wavmark,5,chinese:SSB0193,0,18,0,2,0.0000000419,0.50000000;0.00000000;0.00000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0193,0,18,0,3,0.0000000653,0.20980901;0.07844413;0.19484692;0.32205286;0.19484708
wavmark,5,chinese:SSB0193,0,18,0,4,0.0000000419,0.50000000;0.00000000;0.00000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0193,0,18,0,5,0.0000000653,0.20980901;0.07844413;0.19484692;0.32205286;0.19484708
wavmark,5,chinese:SSB0193,0,18,0,6,0.0000000659,0.26405874;0.18518283;0.18518265;0.27358104;0.09199474
wavmark,5,chinese:SSB0193,0,18,1,0,0.0000000665,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0193,0,18,1,1,0.0000000510,0.00000000;0.00000000;0.00000000;0.50000000;0.50000000
wavmark,5,chinese:SSB0193,0,18,1,2,0.0000000419,0.50000000;0.00000000;0.00000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0193,0,18,1,3,0.0000000677,0.21562683;0.24622516;0.00000001;0.29192287;0.24622514
wavmark,5,chinese:SSB0193,0,18,1,4,0.0000000402,0.50000000;0.00000000;0.50000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0193,0,18,1,5,0.0000000480,0.00000000;0.50000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0193,0,18,1,6,0.0000000402,0.50000000;0.00000000;0.50000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0193,0,18,2,0,0.0000000665,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0193,0,18,2,1,0.0000000510,0.00000000;0.00000000;0.00000000;0.50000000;0.50000000
wavmark,5,chinese:SSB0193,0,18,2,2,0.0000000419,0.50000000;0.00000000;0.00000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0193,0,18,2,3,0.0000000653,0.20980901;0.07844413;0.19484692;0.32205286;0.19484708
wavmark,5,chinese:SSB0193,0,18,2,4,0.0000000420,0.00000000;0.00000000;0.50000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0193,0,18,2,5,0.0000000480,0.00000000;0.50000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0193,0,18,2,6,0.0000000480,0.00000000;0.50000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0193,0,18,3,0,0.0000000665,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0193,0,18,3,1,0.0000000510,0.00000000;0.00000000;0.00000000;0.50000000;0.50000000
wavmark,5,chinese:SSB0193,0,18,3,2,0.0000000659,0.26405874;0.18518283;0.18518265;0.27358104;0.09199474
wavmark,5,chinese:SSB0193,0,18,3,3,0.0000000419,0.50000000;0.00000000;0.00000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0193,0,18,3,4,0.0000000402,0.50000000;0.00000000;0.50000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0193,0,18,3,5,0.0000000402,0.50000000;0.00000000;0.50000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0193,0,18,3,6,0.0000000402,0.50000000;0.00000000;0.50000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0197,0,19,0,0,0.0000000529,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0197,0,19,0,1,0.0000000456,0.50000000;0.50000000;0.00000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0197,0,19,0,2,0.0000000456,0.50000000;0.50000000;0.00000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0197,0,19,0,3,0.0000000313,0.50000000;0.00000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0197,0,19,0,4,0.0000000349,0.00000000;0.00000000;0.50000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0197,0,19,0,5,0.0000000541,0.32334569;0.19504580;0.13629265;0.15027024;0.19504563
wavmark,5,chinese:SSB0197,0,19,0,6,0.0000000453,0.50000000;0.00000000;0.50000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0197,0,19,1,0,0.0000000529,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0197,0,19,1,1,0.0000000456,0.50000000;0.50000000;0.00000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0197,0,19,1,2,0.0000000376,0.00000000;0.50000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0197,0,19,1,3,0.0000000541,0.32334569;0.19504580;0.13629265;0.15027024;0.19504563
wavmark,5,chinese:SSB0197,0,19,1,4,0.0000000541,0.32334569;0.19504580;0.13629265;0.15027024;0.19504563
wavmark,5,chinese:SSB0197,0,19,1,5,0.0000000272,0.00000000;0.00000000;0.00000000;0.50000000;0.50000000
wavmark,5,chinese:SSB0197,0,19,1,6,0.0000000343,0.50000000;0.00000000;0.00000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0197,0,19,2,0,0.0000000529,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0197,0,19,2,1,0.0000000456,0.50000000;0.50000000;0.00000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0197,0,19,2,2,0.0000000376,0.00000000;0.50000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0197,0,19,2,3,0.0000000349,0.00000000;0.00000000;0.50000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0197,0,19,2,4,0.0000000349,0.00000000;0.00000000;0.50000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0197,0,19,2,5,0.0000000541,0.32334569;0.19504580;0.13629265;0.15027024;0.19504563
wavmark,5,chinese:SSB0197,0,19,2,6,0.0000000541,0.32334569;0.19504580;0.13629265;0.15027024;0.19504563
wavmark,5,chinese:SSB0197,0,19,3,0,0.0000000529,0.20000000;0.20000000;0.20000000;0.20000000;0.20000000
wavmark,5,chinese:SSB0197,0,19,3,1,0.0000000456,0.50000000;0.50000000;0.00000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0197,0,19,3,2,0.0000000343,0.50000000;0.00000000;0.00000000;0.00000000;0.50000000
wavmark,5,chinese:SSB0197,0,19,3,3,0.0000000546,0.32660764;0.20430728;0.15749043;0.15749027;0.15410438
wavmark,5,chinese:SSB0197,0,19,3,4,0.0000000376,0.00000000;0.50000000;0.00000000;0.50000000;0.00000000
wavmark,5,chinese:SSB0197,0,19,3,5,0.0000000453,0.50000000;0.00000000;0.50000000;0.00000000;0.00000000
wavmark,5,chinese:SSB0197,0,19,3,6,0.0000000376,0.00000000;0.50000000;0.00000000;0.50000000;0.00000000
