model,K,spk,local_t,gi,restart,start_id,objective,weights
wmcodec,5,chinese:SSB0038,0,7,3,2,0.0000530453,0.15698730;0.18730099;0.21053332;0.24399410;0.20118430
wmcodec,5,chinese:SSB0038,0,7,3,3,0.0000530453,0.15713007;0.18717616;0.21077234;0.24423321;0.20068822
wmcodec,5,chinese:SSB0038,0,7,3,4,0.0000530453,0.15693874;0.18719810;0.21084700;0.24413915;0.20087701
wmcodec,5,chinese:SSB0038,0,7,3,5,0.0000530453,0.15693874;0.18719810;0.21084700;0.24413915;0.20087701
wmcodec,5,chinese:SSB0038,0,7,3,6,0.0000530453,0.15691330;0.18693341;0.21105122;0.24419146;0.20091061
wmcodec,5,chinese:SSB0043,0,8,0,0,0.0000209356,0.25454071;0.14312850;0.21194039;0.19266568;0.19772472
wmcodec,5,chinese:SSB0043,0,8,0,1,0.0000209357,0.25417494;0.14288920;0.21131841;0.19394939;0.19766805
wmcodec,5,chinese:SSB0043,0,8,0,2,0.0000209357,0.25428293;0.14250270;0.21126989;0.19374074;0.19820375
wmcodec,5,chinese:SSB0043,0,8,0,3,0.0000209357,0.25428293;0.14250270;0.21126989;0.19374074;0.19820375
wmcodec,5,chinese:SSB0043,0,8,0,4,0.0000209357,0.25447275;0.14248905;0.21106402;0.19344812;0.19852606
wmcodec,5,chinese:SSB0043,0,8,0,5,0.0000209357,0.25434953;0.14253636;0.21103984;0.19364650;0.19842776
wmcodec,5,chinese:SSB0043,0,8,0,6,0.0000209357,0.25417494;0.14288920;0.21131841;0.19394939;0.19766805
wmcodec,5,chinese:SSB0043,0,8,1,0,0.0000209356,0.25454071;0.14312850;0.21194039;0.19266568;0.19772472
wmcodec,5,chinese:SSB0043,0,8,1,1,0.0000209357,0.25417494;0.14288920;0.21131841;0.19394939;0.19766805
wmcodec,5,chinese:SSB0043,0,8,1,2,0.0000209357,0.25417494;0.14288920;0.21131841;0.19394939;0.19766805
wmcodec,5,chinese:SSB0043,0,8,1,3,0.0000209356,0.25414200;0.14253390;0.21121406;0.19443832;0.19767172
wmcodec,5,chinese:SSB0043,0,8,1,4,0.0000209356,0.25414200;0.14253390;0.21121406;0.19443832;0.19767172
wmcodec,5,chinese:SSB0043,0,8,1,5,0.0000209357,0.25447275;0.14248905;0.21106402;0.19344812;0.19852606
wmcodec,5,chinese:SSB0043,0,8,1,6,0.0000209357,0.25417494;0.14288920;0.21131841;0.19394939;0.19766805
wmcodec,5,chinese:SSB0043,0,8,2,0,0.0000209356,0.25454071;0.14312850;0.21194039;0.19266568;0.19772472
wmcodec,5,chinese:SSB0043,0,8,2,1,0.0000209357,0.25417494;0.14288920;0.21131841;0.19394939;0.19766805
wmcodec,5,chinese:SSB0043,0,8,2,2,0.0000209357,0.25447275;0.14248905;0.21106402;0.19344812;0.19852606
wmcodec,5,chinese:SSB0043,0,8,2,3,0.0000209357,0.25434953;0.14253636;0.21103984;0.19364650;0.19842776
wmcodec,5,chinese:SSB0043,0,8,2,4,0.0000209357,0.25417494;0.14288920;0.21131841;0.19394939;0.19766805
wmcodec,5,chinese:SSB0043,0,8,2,5,0.0000209356,0.25433232;0.14238902;0.21180362;0.19390007;0.19757497
wmcodec,5,chinese:SSB0043,0,8,2,6,0.0000209356,0.25414200;0.14253390;0.21121406;0.19443832;0.19767172
wmcodec,5,chinese:SSB0043,0,8,3,0,0.0000209356,0.25454071;0.14312850;0.21194039;0.19266568;0.19772472
wmcodec,5,chinese:SSB0043,0,8,3,1,0.0000209357,0.25417494;0.14288920;0.21131841;0.19394939;0.19766805
wmcodec,5,chinese:SSB0043,0,8,3,2,0.0000209356,0.25433232;0.14238902;0.21180362;0.19390007;0.19757497
wmcodec,5,chinese:SSB0043,0,8,3,3,0.0000209357,0.25417602;0.14253907;0.21098682;0.19401323;0.19828485
wmcodec,5,chinese:SSB0043,0,8,3,4,0.0000209357,0.25417602;0.14253907;0.21098682;0.19401323;0.19828485
wmcodec,5,chinese:SSB0043,0,8,3,5,0.0000209356,0.25414200;0.14253390;0.21121406;0.19443832;0.19767172
wmcodec,5,chinese:SSB0043,0,8,3,6,0.0000209357,0.25417602;0.14253907;0.21098682;0.19401323;0.19828485
wmcodec,5,chinese:SSB0057,0,9,0,0,0.0001676664,0.20476545;0.19256460;0.19875782;0.16408939;0.23982274
wmcodec,5,chinese:SSB0057,0,9,0,1,0.0001676664,0.20476223;0.19255783;0.19879606;0.16407431;0.23980958
wmcodec,5,chinese:SSB0057,0,9,0,2,0.0001676664,0.20476223;0.19255784;0.19879607;0.16407428;0.23980959
wmcodec,5,chinese:SSB0057,0,9,0,3,0.0001676664,0.20476222;0.19255784;0.19879605;0.16407428;0.23980960
wmcodec,5,chinese:SSB0057,0,9,0,4,0.0001676664,0.20476222;0.19255785;0.19879604;0.16407431;0.23980958
wmcodec,5,chinese:SSB0057,0,9,0,5,0.0001676664,0.20476224;0.19255786;0.19879604;0.16407427;0.23980959
wmcodec,5,chinese:SSB0057,0,9,0,6,0.0001676664,0.20476947;0.19254435;0.19880601;0.16406796;0.23981221
wmcodec,5,chinese:SSB0057,0,9,1,0,0.0001676664,0.20476545;0.19256460;0.19875782;0.16408939;0.23982274
wmcodec,5,chinese:SSB0057,0,9,1,1,0.0001676664,0.20476223;0.19255783;0.19879606;0.16407431;0.23980958
wmcodec,5,chinese:SSB0057,0,9,1,2,0.0001676664,0.20483344;0.19243095;0.19886320;0.16401750;0.23985490
wmcodec,5,chinese:SSB0057,0,9,1,3,0.0001676664,0.20476947;0.19254435;0.19880601;0.16406796;0.23981221
wmcodec,5,chinese:SSB0057,0,9,1,4,0.0001676664,0.20466910;0.19265456;0.19870941;0.16404010;0.23992683
wmcodec,5,chinese:SSB0057,0,9,1,5,0.0001676664,0.20483344;0.19243095;0.19886320;0.16401750;0.23985490
wmcodec,5,chinese:SSB0057,0,9,1,6,0.0001676664,0.20483344;0.19243095;0.19886320;0.16401750;0.23985490
wmcodec,5,chinese:SSB0057,0,9,2,0,0.0001676664,0.20476545;0.19256460;0.19875782;0.16408939;0.23982274
wmcodec,5,chinese:SSB0057,0,9,2,1,0.0001676664,0.20476223;0.19255783;0.19879606;0.16407431;0.23980958
wmcodec,5,chinese:SSB0057,0,9,2,2,0.0001676664,0.20476223;0.19255783;0.19879606;0.16407431;0.23980958
wmcodec,5,chinese:SSB0057,0,9,2,3,0.0001676664,0.20476947;0.19254435;0.19880601;0.16406796;0.23981221
wmcodec,5,chinese:SSB0057,0,9,2,4,0.0001676664,0.20476947;0.19254435;0.19880601;0.16406796;0.23981221
wmcodec,5,chinese:SSB0057,0,9,2,5,0.0001676664,0.20466910;0.19265456;0.19870941;0.16404010;0.23992683
wmcodec,5,chinese:SSB0057,0,9,2,6,0.0001676664,0.20476223;0.19255784;0.19879607;0.16407428;0.23980959
wmcodec,5,chinese:SSB0057,0,9,3,0,0.0001676664,0.20476545;0.19256460;0.19875782;0.16408939;0.23982274
wmcodec,5,chinese:SSB0057,0,9,3,1,0.0001676664,0.20476223;0.19255783;0.19879606;0.16407431;0.23980958
wmcodec,5,chinese:SSB0057,0,9,3,2,0.0001676664,0.20465730;0.19261715;0.19891118;0.16407104;0.23974333
wmcodec,5,chinese:SSB0057,0,9,3,3,0.0001676664,0.20476947;0.19254435;0.19880601;0.16406796;0.23981221
wmcodec,5,chinese:SSB0057,0,9,3,4,0.0001676664,0.20476222;0.19255785;0.19879604;0.16407431;0.23980958
wmcodec,5,chinese:SSB0057,0,9,3,5,0.0001676664,0.20466910;0.19265456;0.19870941;0.16404010;0.23992683
wmcodec,5,chinese:SSB0057,0,9,3,6,0.0001676664,0.20465730;0.19261715;0.19891118;0.16407104;0.23974333
wmcodec,5,chinese:SSB0073,0,10,0,0,0.0001062646,0.14547746;0.16295523;0.18202862;0.24392767;0.26561102
wmcodec,5,chinese:SSB0073,0,10,0,1,0.0001062646,0.14532863;0.16307090;0.18205852;0.24389698;0.26564497
wmcodec,5,chinese:SSB0073,0,10,0,2,0.0001062646,0.14559748;0.16295567;0.18191364;0.24394887;0.26558434
wmcodec,5,chinese:SSB0073,0,10,0,3,0.0001062646,0.14532863;0.16307090;0.18205852;0.24389698;0.26564497
wmcodec,5,chinese:SSB0073,0,10,0,4,0.0001062646,0.14566950;0.16315460;0.18176353;0.24378478;0.26562759
wmcodec,5,chinese:SSB0073,0,10,0,5,0.0001062646,0.14545806;0.16316062;0.18197448;0.24382261;0.26558423
wmcodec,5,chinese:SSB0073,0,10,0,6,0.0001062646,0.14530939;0.16296052;0.18204969;0.24399309;0.26568731
wmcodec,5,chinese:SSB0073,0,10,1,0,0.0001062646,0.14547746;0.16295523;0.18202862;0.24392767;0.26561102
wmcodec,5,chinese:SSB0073,0,10,1,1,0.0001062646,0.14532863;0.16307090;0.18205852;0.24389698;0.26564497
wmcodec,5,chinese:SSB0073,0,10,1,2,0.0001062646,0.14566950;0.16315460;0.18176353;0.24378478;0.26562759
wmcodec,5,chinese:SSB0073,0,10,1,3,0.0001062646,0.14545806;0.16316062;0.18197448;0.24382261;0.26558423
wmcodec,5,chinese:SSB0073,0,10,1,4,0.0001062646,0.14532863;0.16307090;0.18205852;0.24389698;0.26564497
wmcodec,5,chinese:SSB0073,0,10,1,5,0.0001062646,0.14531426;0.16329285;0.18200556;0.24377589;0.26561144
wmcodec,5,chinese:SSB0073,0,10,1,6,0.0001062646,0.14559748;0.16295567;0.18191364;0.24394887;0.26558434
wmcodec,5,chinese:SSB0073,0,10,2,0,0.0001062646,0.14547746;0.16295523;0.18202862;0.24392767;0.26561102
wmcodec,5,chinese:SSB0073,0,10,2,1,0.0001062646,0.14532863;0.16307090;0.18205852;0.24389698;0.26564497
wmcodec,5,chinese:SSB0073,0,10,2,2,0.0001062646,0.14544932;0.16299807;0.18201916;0.24391687;0.26561658
wmcodec,5,chinese:SSB0073,0,10,2,3,0.0001062646,0.14544932;0.16299807;0.18201916;0.24391687;0.26561658
wmcodec,5,chinese:SSB0073,0,10,2,4,0.0001062646,0.14538322;0.16318404;0.18171108;0.24400936;0.26571229
wmcodec,5,chinese:SSB0073,0,10,2,5,0.0001062646,0.14545806;0.16316062;0.18197448;0.24382261;0.26558423
wmcodec,5,chinese:SSB0073,0,10,2,6,0.0001062646,0.14559748;0.16295567;0.18191364;0.24394887;0.26558434
wmcodec,5,chinese:SSB0073,0,10,3,0,0.0001062646,0.14547746;0.16295523;0.18202862;0.24392767;0.26561102
wmcodec,5,chinese:SSB0073,0,10,3,1,0.0001062646,0.14532863;0.16307090;0.18205852;0.24389698;0.26564497
wmcodec,5,chinese:SSB0073,0,10,3,2,0.0001062646,0.14559748;0.16295567;0.18191364;0.24394887;0.26558434
wmcodec,5,chinese:SSB0073,0,10,3,3,0.0001062646,0.14530939;0.16296052;0.18204969;0.24399309;0.26568731
wmcodec,5,chinese:SSB0073,0,10,3,4,0.0001062646,0.14544932;0.16299807;0.18201916;0.24391687;0.26561658
wmcodec,5,chinese:SSB0073,0,10,3,5,0.0001062646,0.14531426;0.16329285;0.18200556;0.24377589;0.26561144
wmcodec,5,chinese:SSB0073,0,10,3,6,0.0001062646,0.14559748;0.16295567;0.18191364;0.24394887;0.26558434
wmcodec,5,chinese:SSB0080,0,11,0,0,0.0000348033,0.21212644;0.17899768;0.22729530;0.11875951;0.26282108
wmcodec,5,chinese:SSB0080,0,11,0,1,0.0000348033,0.21251358;0.17903885;0.22702181;0.11862958;0.26279617
wmcodec,5,chinese:SSB0080,0,11,0,2,0.0000348033,0.21201335;0.17903241;0.22737599;0.11877571;0.26280254
wmcodec,5,chinese:SSB0080,0,11,0,3,0.0000348033,0.21253845;0.17880400;0.22686278;0.11894366;0.26285112
wmcodec,5,chinese:SSB0080,0,11,0,4,0.0000348033,0.21201335;0.17903241;0.22737599;0.11877571;0.26280254
wmcodec,5,chinese:SSB0080,0,11,0,5,0.0000348033,0.21198778;0.17923972;0.22732852;0.11856361;0.26288037
wmcodec,5,chinese:SSB0080,0,11,0,6,0.0000348033,0.21251358;0.17903885;0.22702181;0.11862958;0.26279617
wmcodec,5,chinese:SSB0080,0,11,1,0,0.0000348033,0.21212644;0.17899768;0.22729530;0.11875951;0.26282108
wmcodec,5,chinese:SSB0080,0,11,1,1,0.0000348033,0.21251358;0.17903885;0.22702181;0.11862958;0.26279617
wmcodec,5,chinese:SSB0080,0,11,1,2,0.0000348033,0.21198778;0.17923972;0.22732852;0.11856361;0.26288037
wmcodec,5,chinese:SSB0080,0,11,1,3,0.0000348033,0.21207371;0.17898671;0.22739997;0.11872823;0.26281137
wmcodec,5,chinese:SSB0080,0,11,1,4,0.0000348033,0.21201335;0.17903241;0.22737599;0.11877571;0.26280254
wmcodec,5,chinese:SSB0080,0,11,1,5,0.0000348033,0.21239756;0.17898845;0.22705558;0.11875421;0.26280420
wmcodec,5,chinese:SSB0080,0,11,1,6,0.0000348033,0.21160386;0.17890893;0.22780657;0.11891475;0.26276589
wmcodec,5,chinese:SSB0080,0,11,2,0,0.0000348033,0.21212644;0.17899768;0.22729530;0.11875951;0.26282108
wmcodec,5,chinese:SSB0080,0,11,2,1,0.0000348033,0.21251358;0.17903885;0.22702181;0.11862958;0.26279617
wmcodec,5,chinese:SSB0080,0,11,2,2,0.0000348033,0.21251358;0.17903885;0.22702181;0.11862958;0.26279617
wmcodec,5,chinese:SSB0080,0,11,2,3,0.0000348033,0.21253845;0.17880400;0.22686278;0.11894366;0.26285112
wmcodec,5,chinese:SSB0080,0,11,2,4,0.0000348033,0.21253845;0.17880400;0.22686278;0.11894366;0.26285112
wmcodec,5,chinese:SSB0080,0,11,2,5,0.0000348033,0.21164215;0.17939414;0.22735996;0.11880597;0.26279779
wmcodec,5,chinese:SSB0080,0,11,2,6,0.0000348033,0.21251358;0.17903885;0.22702181;0.11862958;0.26279617
wmcodec,5,chinese:SSB0080,0,11,3,0,0.0000348033,0.21212644;0.17899768;0.22729530;0.11875951;0.26282108
wmcodec,5,chinese:SSB0080,0,11,3,1,0.0000348033,0.21251358;0.17903885;0.22702181;0.11862958;0.26279617
wmcodec,5,chinese:SSB0080,0,11,3,2,0.0000348033,0.21160386;0.17890893;0.22780657;0.11891475;0.26276589
wmcodec,5,chinese:SSB0080,0,11,3,3,0.0000348033,0.21201335;0.17903241;0.22737599;0.11877571;0.26280254
wmcodec,5,chinese:SSB0080,0,11,3,4,0.0000348033,0.21225624;0.17841188;0.22789243;0.11840364;0.26303581
wmcodec,5,chinese:SSB0080,0,11,3,5,0.0000348033,0.21253845;0.17880400;0.22686278;0.11894366;0.26285112
wmcodec,5,chinese:SSB0080,0,11,3,6,0.0000348033,0.21160386;0.17890893;0.22780657;0.11891475;0.26276589
wmcodec,5,chinese:SSB0112,0,12,0,0,0.0000130931,0.18874178;0.22604039;0.21012016;0.17994647;0.19515120
wmcodec,5,chinese:SSB0112,0,12,0,1,0.0000130932,0.18784160;0.22565880;0.21123835;0.18044056;0.19482070
wmcodec,5,chinese:SSB0112,0,12,0,2,0.0000130931,0.18529590;0.22593727;0.21326358;0.18051488;0.19498837
wmcodec,5,chinese:SSB0112,0,12,0,3,0.0000130932,0.18775729;0.22523198;0.21181200;0.18007788;0.19512085
wmcodec,5,chinese:SSB0112,0,12,0,4,0.0000130932,0.18792168;0.22544085;0.21124649;0.18045665;0.19493432
wmcodec,5,chinese:SSB0112,0,12,0,5,0.0000130932,0.18784160;0.22565880;0.21123835;0.18044056;0.19482070
wmcodec,5,chinese:SSB0112,0,12,0,6,0.0000130932,0.18798991;0.22554381;0.21128360;0.18021272;0.19496996
wmcodec,5,chinese:SSB0112,0,12,1,0,0.0000130931,0.18874178;0.22604039;0.21012016;0.17994647;0.19515120
wmcodec,5,chinese:SSB0112,0,12,1,1,0.0000130932,0.18784160;0.22565880;0.21123835;0.18044056;0.19482070
wmcodec,5,chinese:SSB0112,0,12,1,2,0.0000130931,0.18975969;0.22517100;0.21133629;0.17843490;0.19529811
wmcodec,5,chinese:SSB0112,0,12,1,3,0.0000130932,0.18798991;0.22554381;0.21128360;0.18021272;0.19496996
wmcodec,5,chinese:SSB0112,0,12,1,4,0.0000130932,0.18827854;0.22526339;0.21093498;0.18057754;0.19494555
wmcodec,5,chinese:SSB0112,0,12,1,5,0.0000130932,0.18798991;0.22554381;0.21128360;0.18021272;0.19496996
wmcodec,5,chinese:SSB0112,0,12,1,6,0.0000130932,0.18772370;0.22541973;0.21151134;0.18027819;0.19506704
wmcodec,5,chinese:SSB0112,0,12,2,0,0.0000130931,0.18874178;0.22604039;0.21012016;0.17994647;0.19515120
wmcodec,5,chinese:SSB0112,0,12,2,1,0.0000130932,0.18784160;0.22565880;0.21123835;0.18044056;0.19482070
wmcodec,5,chinese:SSB0112,0,12,2,2,0.0000130932,0.18769438;0.22558616;0.21159343;0.18007711;0.19504892
wmcodec,5,chinese:SSB0112,0,12,2,3,0.0000130932,0.18827854;0.22526339;0.21093498;0.18057754;0.19494555
wmcodec,5,chinese:SSB0112,0,12,2,4,0.0000130932,0.18827854;0.22526339;0.21093498;0.18057754;0.19494555
wmcodec,5,chinese:SSB0112,0,12,2,5,0.0000130932,0.18769438;0.22558616;0.21159343;0.18007711;0.19504892
wmcodec,5,chinese:SSB0112,0,12,2,6,0.0000130932,0.18798991;0.22554381;0.21128360;0.18021272;0.19496996
wmcodec,5,chinese:SSB0112,0,12,3,0,0.0000130931,0.18874178;0.22604039;0.21012016;0.17994647;0.19515120
wmcodec,5,chinese:SSB0112,0,12,3,1,0.0000130932,0.18784160;0.22565880;0.21123835;0.18044056;0.19482070
wmcodec,5,chinese:SSB0112,0,12,3,2,0.0000130932,0.18827854;0.22526339;0.21093498;0.18057754;0.19494555
wmcodec,5,chinese:SSB0112,0,12,3,3,0.0000130932,0.18772370;0.22541973;0.21151134;0.18027819;0.19506704
wmcodec,5,chinese:SSB0112,0,12,3,4,0.0000130932,0.18775729;0.22523198;0.21181200;0.18007788;0.19512085
wmcodec,5,chinese:SSB0112,0,12,3,5,0.0000130932,0.18827854;0.22526339;0.21093498;0.18057754;0.19494555
wmcodec,5,chinese:SSB0112,0,12,3,6,0.0000130932,0.18792168;0.22544085;0.21124649;0.18045665;0.19493432
wmcodec,5,chinese:SSB0122,0,13,0,0,0.0000769382,0.21133095;0.12038152;0.23373190;0.22202233;0.21253330
wmcodec,5,chinese:SSB0122,0,13,0,1,0.0000769382,0.21092312;0.12042926;0.23390731;0.22203222;0.21270808
wmcodec,5,chinese:SSB0122,0,13,0,2,0.0000769382,0.21106604;0.12035213;0.23388828;0.22195839;0.21273515
wmcodec,5,chinese:SSB0122,0,13,0,3,0.0000769382,0.21092596;0.12042824;0.23391798;0.22202008;0.21270773
wmcodec,5,chinese:SSB0122,0,13,0,4,0.0000769382,0.21099155;0.12038343;0.23387151;0.22195696;0.21279655
wmcodec,5,chinese:SSB0122,0,13,0,5,0.0000769382,0.21099155;0.12038343;0.23387151;0.22195696;0.21279655
wmcodec,5,chinese:SSB0122,0,13,0,6,0.0000769382,0.21106064;0.12049178;0.23412444;0.22194543;0.21237771
wmcodec,5,chinese:SSB0122,0,13,1,0,0.0000769382,0.21133095;0.12038152;0.23373190;0.22202233;0.21253330
wmcodec,5,chinese:SSB0122,0,13,1,1,0.0000769382,0.21092312;0.12042926;0.23390731;0.22203222;0.21270808
wmcodec,5,chinese:SSB0122,0,13,1,2,0.0000769382,0.21099442;0.12037735;0.23388189;0.22199216;0.21275418
wmcodec,5,chinese:SSB0122,0,13,1,3,0.0000769382,0.21103632;0.12035927;0.23388995;0.22194419;0.21277027
wmcodec,5,chinese:SSB0122,0,13,1,4,0.0000769382,0.21103632;0.12035927;0.23388995;0.22194419;0.21277027
wmcodec,5,chinese:SSB0122,0,13,1,5,0.0000769382,0.21099442;0.12037735;0.23388189;0.22199216;0.21275418
wmcodec,5,chinese:SSB0122,0,13,1,6,0.0000769382,0.21106604;0.12035213;0.23388828;0.22195839;0.21273515
wmcodec,5,chinese:SSB0122,0,13,2,0,0.0000769382,0.21133095;0.12038152;0.23373190;0.22202233;0.21253330
wmcodec,5,chinese:SSB0122,0,13,2,1,0.0000769382,0.21092312;0.12042926;0.23390731;0.22203222;0.21270808
wmcodec,5,chinese:SSB0122,0,13,2,2,0.0000769382,0.21097960;0.12039121;0.23388836;0.22198680;0.21275403
wmcodec,5,chinese:SSB0122,0,13,2,3,0.0000769382,0.21099155;0.12038343;0.23387151;0.22195696;0.21279655
wmcodec,5,chinese:SSB0122,0,13,2,4,0.0000769382,0.21092596;0.12042824;0.23391798;0.22202008;0.21270773
wmcodec,5,chinese:SSB0122,0,13,2,5,0.0000769382,0.21106604;0.12035213;0.23388828;0.22195839;0.21273515
wmcodec,5,chinese:SSB0122,0,13,2,6,0.0000769382,0.21103632;0.12035927;0.23388995;0.22194419;0.21277027
wmcodec,5,chinese:SSB0122,0,13,3,0,0.0000769382,0.21133095;0.12038152;0.23373190;0.22202233;0.21253330
wmcodec,5,chinese:SSB0122,0,13,3,1,0.0000769382,0.21092312;0.12042926;0.23390731;0.22203222;0.21270808
wmcodec,5,chinese:SSB0122,0,13,3,2,0.0000769382,0.21099155;0.12038343;0.23387151;0.22195696;0.21279655
wmcodec,5,chinese:SSB0122,0,13,3,3,0.0000769382,0.21106064;0.12049178;0.23412444;0.22194543;0.21237771
wmcodec,5,chinese:SSB0122,0,13,3,4,0.0000769382,0.21099155;0.12038343;0.23387151;0.22195696;0.21279655
wmcodec,5,chinese:SSB0122,0,13,3,5,0.0000769382,0.21097960;0.12039121;0.23388836;0.22198680;0.21275403
wmcodec,5,chinese:SSB0122,0,13,3,6,0.0000769382,0.21099442;0.12037735;0.23388189;0.22199216;0.21275418
wmcodec,5,chinese:SSB0133,0,14,0,0,0.0000323866,0.12533467;0.20801214;0.16951705;0.25786728;0.23926885
wmcodec,5,chinese:SSB0133,0,14,0,1,0.0000323866,0.12525820;0.20786350;0.16969356;0.25782286;0.23936188
wmcodec,5,chinese:SSB0133,0,14,0,2,0.0000323866,0.12521342;0.20698285;0.16981170;0.25821397;0.23977805
wmcodec,5,chinese:SSB0133,0,14,0,3,0.0000323866,0.12537951;0.20782948;0.16902783;0.25823378;0.23952939
wmcodec,5,chinese:SSB0133,0,14,0,4,0.0000323866,0.12525816;0.20786352;0.16969354;0.25782289;0.23936189
wmcodec,5,chinese:SSB0133,0,14,0,5,0.0000323866,0.12521342;0.20698285;0.16981170;0.25821397;0.23977805
wmcodec,5,chinese:SSB0133,0,14,0,6,0.0000323866,0.12602772;0.20714655;0.16921630;0.25826276;0.23934667
wmcodec,5,chinese:SSB0133,0,14,1,0,0.0000323866,0.12533467;0.20801214;0.16951705;0.25786728;0.23926885
wmcodec,5,chinese:SSB0133,0,14,1,1,0.0000323866,0.12525820;0.20786350;0.16969356;0.25782286;0.23936188
wmcodec,5,chinese:SSB0133,0,14,1,2,0.0000323866,0.12529363;0.20802943;0.16964313;0.25777457;0.23925924
wmcodec,5,chinese:SSB0133,0,14,1,3,0.0000323866,0.12521342;0.20698285;0.16981170;0.25821397;0.23977805
wmcodec,5,chinese:SSB0133,0,14,1,4,0.0000323866,0.12529363;0.20802943;0.16964313;0.25777457;0.23925924
wmcodec,5,chinese:SSB0133,0,14,1,5,0.0000323866,0.12533170;0.20747944;0.17049728;0.25751209;0.23917948
wmcodec,5,chinese:SSB0133,0,14,1,6,0.0000323866,0.12525820;0.20786350;0.16969356;0.25782286;0.23936188
wmcodec,5,chinese:SSB0133,0,14,2,0,0.0000323866,0.12533467;0.20801214;0.16951705;0.25786728;0.23926885
wmcodec,5,chinese:SSB0133,0,14,2,1,0.0000323866,0.12525820;0.20786350;0.16969356;0.25782286;0.23936188
wmcodec,5,chinese:SSB0133,0,14,2,2,0.0000323866,0.12525819;0.20786350;0.16969355;0.25782288;0.23936189
wmcodec,5,chinese:SSB0133,0,14,2,3,0.0000323866,0.12521342;0.20698285;0.16981170;0.25821397;0.23977805
wmcodec,5,chinese:SSB0133,0,14,2,4,0.0000323866,0.12525820;0.20786350;0.16969356;0.25782286;0.23936188
wmcodec,5,chinese:SSB0133,0,14,2,5,0.0000323866,0.12529363;0.20802943;0.16964313;0.25777457;0.23925924
wmcodec,5,chinese:SSB0133,0,14,2,6,0.0000323866,0.12518940;0.20807472;0.17021998;0.25744592;0.23906998
wmcodec,5,chinese:SSB0133,0,14,3,0,0.0000323866,0.12533467;0.20801214;0.16951705;0.25786728;0.23926885
wmcodec,5,chinese:SSB0133,0,14,3,1,0.0000323866,0.12525820;0.20786350;0.16969356;0.25782286;0.23936188
wmcodec,5,chinese:SSB0133,0,14,3,2,0.0000323866,0.12537951;0.20782948;0.16902783;0.25823378;0.23952939
wmcodec,5,chinese:SSB0133,0,14,3,3,0.0000323866,0.12521342;0.20698285;0.16981170;0.25821397;0.23977805
wmcodec,5,chinese:SSB0133,0,14,3,4,0.0000323866,0.12533170;0.20747944;0.17049728;0.25751209;0.23917948
wmcodec,5,chinese:SSB0133,0,14,3,5,0.0000323866,0.12533170;0.20747944;0.17049728;0.25751209;0.23917948
wmcodec,5,chinese:SSB0133,0,14,3,6,0.0000323866,0.12525816;0.20786352;0.16969354;0.25782289;0.23936189
wmcodec,5,chinese:SSB0139,0,15,0,0,0.0001407241,0.24113107;0.20510210;0.23864583;0.15722729;0.15789370
wmcodec,5,chinese:SSB0139,0,15,0,1,0.0001407241,0.24112357;0.20513803;0.23863305;0.15724646;0.15785888
wmcodec,5,chinese:SSB0139,0,15,0,2,0.0001407241,0.24121831;0.20493049;0.23871201;0.15706275;0.15807644
wmcodec,5,chinese:SSB0139,0,15,0,3,0.0001407241,0.24112356;0.20513803;0.23863304;0.15724647;0.15785890
wmcodec,5,chinese:SSB0139,0,15,0,4,0.0001407241,0.24112357;0.20513804;0.23863305;0.15724646;0.15785889
wmcodec,5,chinese:SSB0139,0,15,0,5,0.0001407241,0.24112357;0.20513804;0.23863305;0.15724646;0.15785889
wmcodec,5,chinese:SSB0139,0,15,0,6,0.0001407241,0.24121831;0.20493049;0.23871201;0.15706275;0.15807644
wmcodec,5,chinese:SSB0139,0,15,1,0,0.0001407241,0.24113107;0.20510210;0.23864583;0.15722729;0.15789370
wmcodec,5,chinese:SSB0139,0,15,1,1,0.0001407241,0.24112357;0.20513803;0.23863305;0.15724646;0.15785888
wmcodec,5,chinese:SSB0139,0,15,1,2,0.0001407241,0.24121831;0.20493049;0.23871201;0.15706275;0.15807644
wmcodec,5,chinese:SSB0139,0,15,1,3,0.0001407241,0.24112357;0.20513804;0.23863305;0.15724646;0.15785889
wmcodec,5,chinese:SSB0139,0,15,1,4,0.0001407241,0.24112357;0.20513804;0.23863305;0.15724646;0.15785889
wmcodec,5,chinese:SSB0139,0,15,1,5,0.0001407241,0.24112358;0.20513803;0.23863306;0.15724646;0.15785887
wmcodec,5,chinese:SSB0139,0,15,1,6,0.0001407241,0.24112357;0.20513803;0.23863305;0.15724646;0.15785888
wmcodec,5,chinese:SSB0139,0,15,2,0,0.0001407241,0.24113107;0.20510210;0.23864583;0.15722729;0.15789370
wmcodec,5,chinese:SSB0139,0,15,2,1,0.0001407241,0.24112357;0.20513803;0.23863305;0.15724646;0.15785888
wmcodec,5,chinese:SSB0139,0,15,2,2,0.0001407241,0.24112357;0.20513804;0.23863305;0.15724646;0.15785888
wmcodec,5,chinese:SSB0139,0,15,2,3,0.0001407241,0.24112357;0.20513804;0.23863305;0.15724646;0.15785888
wmcodec,5,chinese:SSB0139,0,15,2,4,0.0001407241,0.24112357;0.20513804;0.23863305;0.15724646;0.15785888
wmcodec,5,chinese:SSB0139,0,15,2,5,0.0001407241,0.24112358;0.20513803;0.23863306;0.15724646;0.15785887
