model,K,spk,local_t,gi,restart,start_id,objective,weights
timbrewm,8,chinese:SSB0033,0,6,0,3,0.0000023906,0.00000000;0.33632069;0.33471949;0.00000000;0.00000000;0.03884452;0.29011530;0.00000000
timbrewm,8,chinese:SSB0033,0,6,0,4,0.0000023904,0.00074297;0.34624963;0.33634966;0.00000000;0.00000000;0.03310247;0.28355527;0.00000000
timbrewm,8,chinese:SSB0033,0,6,0,5,0.0000023905,0.00000000;0.33470529;0.33426667;0.00000000;0.00000000;0.04132865;0.28969939;0.00000000
timbrewm,8,chinese:SSB0033,0,6,0,6,0.0000023908,0.00000000;0.34160880;0.33579640;0.00000000;0.00000000;0.03016471;0.29243009;0.00000000
timbrewm,8,chinese:SSB0033,0,6,1,0,0.0000023905,0.00000000;0.34810861;0.33532402;0.00000000;0.00000000;0.02175766;0.29480971;0.00000000
timbrewm,8,chinese:SSB0033,0,6,1,1,0.0000023905,0.00000000;0.34871322;0.33302159;0.00000000;0.00000000;0.02377074;0.29449444;0.00000000
timbrewm,8,chinese:SSB0033,0,6,1,2,0.0000023907,0.00000000;0.33715075;0.33454550;0.00000000;0.00000000;0.03284445;0.29545931;0.00000000
timbrewm,8,chinese:SSB0033,0,6,1,3,0.0000023905,0.00000000;0.33470529;0.33426667;0.00000000;0.00000000;0.04132865;0.28969939;0.00000000
timbrewm,8,chinese:SSB0033,0,6,1,4,0.0000023904,0.00326989;0.33700508;0.34064814;0.00000000;0.00000000;0.03077812;0.28829877;0.00000000
timbrewm,8,chinese:SSB0033,0,6,1,5,0.0000023901,0.00633549;0.34454833;0.33508676;0.00000000;0.00000000;0.02953415;0.28449528;0.00000000
timbrewm,8,chinese:SSB0033,0,6,1,6,0.0000023908,0.00000000;0.34232762;0.33632378;0.00000000;0.00000000;0.02964011;0.29170849;0.00000000
timbrewm,8,chinese:SSB0033,0,6,2,0,0.0000023905,0.00000000;0.34810861;0.33532402;0.00000000;0.00000000;0.02175766;0.29480971;0.00000000
timbrewm,8,chinese:SSB0033,0,6,2,1,0.0000023905,0.00000000;0.34871322;0.33302159;0.00000000;0.00000000;0.02377074;0.29449444;0.00000000
timbrewm,8,chinese:SSB0033,0,6,2,2,0.0000023903,0.00000000;0.33036363;0.33936525;0.00000000;0.00000000;0.03678262;0.29348850;0.00000000
timbrewm,8,chinese:SSB0033,0,6,2,3,0.0000023906,0.00000000;0.33632069;0.33471949;0.00000000;0.00000000;0.03884452;0.29011530;0.00000000
timbrewm,8,chinese:SSB0033,0,6,2,4,0.0000023907,0.00000000;0.33854022;0.33529555;0.00000000;0.00000000;0.03546303;0.29070121;0.00000000
timbrewm,8,chinese:SSB0033,0,6,2,5,0.0000023901,0.00633549;0.34454833;0.33508676;0.00000000;0.00000000;0.02953415;0.28449528;0.00000000
timbrewm,8,chinese:SSB0033,0,6,2,6,0.0000023907,0.00000000;0.33841890;0.33761592;0.00000000;0.00000000;0.03360199;0.29036319;0.00000000
timbrewm,8,chinese:SSB0033,0,6,3,0,0.0000023905,0.00000000;0.34810861;0.33532402;0.00000000;0.00000000;0.02175766;0.29480971;0.00000000
timbrewm,8,chinese:SSB0033,0,6,3,1,0.0000023905,0.00000000;0.34871322;0.33302159;0.00000000;0.00000000;0.02377074;0.29449444;0.00000000
timbrewm,8,chinese:SSB0033,0,6,3,2,0.0000023907,0.00000000;0.33730122;0.33497719;0.00000000;0.00000000;0.03734369;0.29037791;0.00000000
timbrewm,8,chinese:SSB0033,0,6,3,3,0.0000023901,0.00633549;0.34454833;0.33508676;0.00000000;0.00000000;0.02953415;0.28449528;0.00000000
timbrewm,8,chinese:SSB0033,0,6,3,4,0.0000023907,0.00000000;0.33832841;0.33408327;0.00000000;0.00000000;0.03647150;0.29111683;0.00000000
timbrewm,8,chinese:SSB0033,0,6,3,5,0.0000023908,0.00000000;0.34119141;0.33571052;0.00000000;0.00000000;0.03072561;0.29237246;0.00000000
timbrewm,8,chinese:SSB0033,0,6,3,6,0.0000023905,0.00000000;0.33589712;0.33503960;0.00000000;0.00000000;0.04117182;0.28789146;0.00000000
timbrewm,8,chinese:SSB0038,0,7,0,0,0.0000021454,0.04124638;0.06832043;0.17068533;0.22397851;0.15853789;0.10713930;0.23009217;0.00000000
timbrewm,8,chinese:SSB0038,0,7,0,1,0.0000021465,0.03963890;0.05805517;0.18083673;0.22908724;0.15853535;0.11475949;0.21908712;0.00000000
timbrewm,8,chinese:SSB0038,0,7,0,2,0.0000021468,0.03916159;0.04303758;0.18202024;0.23284882;0.15497739;0.13127926;0.21667512;0.00000000
timbrewm,8,chinese:SSB0038,0,7,0,3,0.0000021466,0.04536476;0.05345857;0.17310681;0.23166434;0.15327067;0.12110940;0.22202545;0.00000000
timbrewm,8,chinese:SSB0038,0,7,0,4,0.0000021464,0.02829520;0.03896624;0.18777755;0.23702040;0.15488823;0.13693984;0.21611254;0.00000000
timbrewm,8,chinese:SSB0038,0,7,0,5,0.0000021466,0.04750398;0.04659573;0.18255738;0.22851981;0.15648745;0.12693699;0.21139866;0.00000000
timbrewm,8,chinese:SSB0038,0,7,0,6,0.0000021467,0.03816671;0.05528188;0.18736960;0.23314151;0.15316699;0.12112623;0.21174707;0.00000000
timbrewm,8,chinese:SSB0038,0,7,1,0,0.0000021454,0.04124638;0.06832043;0.17068533;0.22397851;0.15853789;0.10713930;0.23009217;0.00000000
timbrewm,8,chinese:SSB0038,0,7,1,1,0.0000021465,0.03963890;0.05805517;0.18083673;0.22908724;0.15853535;0.11475949;0.21908712;0.00000000
timbrewm,8,chinese:SSB0038,0,7,1,2,0.0000021455,0.05101911;0.06277971;0.19015876;0.22493727;0.15356590;0.11723150;0.20030775;0.00000000
timbrewm,8,chinese:SSB0038,0,7,1,3,0.0000021466,0.03160261;0.04470393;0.18845089;0.23231389;0.16011225;0.12651467;0.21630177;0.00000000
timbrewm,8,chinese:SSB0038,0,7,1,4,0.0000021458,0.04499617;0.04918834;0.19164688;0.23457827;0.16166870;0.10970763;0.20821400;0.00000000
timbrewm,8,chinese:SSB0038,0,7,1,5,0.0000021457,0.04400094;0.06366839;0.17455127;0.24011878;0.15094033;0.10381496;0.22290533;0.00000000
timbrewm,8,chinese:SSB0038,0,7,1,6,0.0000021466,0.04536476;0.05345857;0.17310681;0.23166434;0.15327067;0.12110940;0.22202545;0.00000000
timbrewm,8,chinese:SSB0038,0,7,2,0,0.0000021454,0.04124638;0.06832043;0.17068533;0.22397851;0.15853789;0.10713930;0.23009217;0.00000000
timbrewm,8,chinese:SSB0038,0,7,2,1,0.0000021465,0.03963890;0.05805517;0.18083673;0.22908724;0.15853535;0.11475949;0.21908712;0.00000000
timbrewm,8,chinese:SSB0038,0,7,2,2,0.0000021460,0.03799805;0.05822720;0.17224703;0.24273606;0.14603391;0.11595762;0.22680013;0.00000000
timbrewm,8,chinese:SSB0038,0,7,2,3,0.0000021464,0.02829520;0.03896624;0.18777755;0.23702040;0.15488823;0.13693984;0.21611254;0.00000000
timbrewm,8,chinese:SSB0038,0,7,2,4,0.0000021467,0.03816671;0.05528188;0.18736960;0.23314151;0.15316699;0.12112623;0.21174707;0.00000000
timbrewm,8,chinese:SSB0038,0,7,2,5,0.0000021458,0.04499617;0.04918834;0.19164688;0.23457827;0.16166870;0.10970763;0.20821400;0.00000000
timbrewm,8,chinese:SSB0038,0,7,2,6,0.0000021466,0.04893097;0.04962000;0.18039698;0.23032474;0.15449112;0.12287952;0.21335667;0.00000000
timbrewm,8,chinese:SSB0038,0,7,3,0,0.0000021454,0.04124638;0.06832043;0.17068533;0.22397851;0.15853789;0.10713930;0.23009217;0.00000000
timbrewm,8,chinese:SSB0038,0,7,3,1,0.0000021465,0.03963890;0.05805517;0.18083673;0.22908724;0.15853535;0.11475949;0.21908712;0.00000000
timbrewm,8,chinese:SSB0038,0,7,3,2,0.0000021461,0.04394985;0.06193532;0.17083898;0.23658663;0.14920631;0.11190692;0.22557599;0.00000000
timbrewm,8,chinese:SSB0038,0,7,3,3,0.0000021457,0.03998233;0.06832294;0.16983229;0.24238275;0.13885833;0.11507073;0.22555063;0.00000000
timbrewm,8,chinese:SSB0038,0,7,3,4,0.0000021460,0.03799805;0.05822720;0.17224703;0.24273606;0.14603391;0.11595762;0.22680013;0.00000000
timbrewm,8,chinese:SSB0038,0,7,3,5,0.0000021463,0.03504637;0.03664377;0.18401496;0.22874915;0.15925298;0.14260771;0.21368506;0.00000000
timbrewm,8,chinese:SSB0038,0,7,3,6,0.0000021457,0.03998233;0.06832294;0.16983229;0.24238275;0.13885833;0.11507073;0.22555063;0.00000000
timbrewm,8,chinese:SSB0043,0,8,0,0,0.0000012682,0.37981967;0.00000000;0.05306582;0.05147656;0.02779929;0.32855073;0.06178036;0.09750757
timbrewm,8,chinese:SSB0043,0,8,0,1,0.0000012694,0.39795118;0.00000000;0.04310312;0.01152975;0.08349476;0.33106425;0.06197179;0.07088515
timbrewm,8,chinese:SSB0043,0,8,0,2,0.0000012623,0.39446633;0.05791717;0.02522135;0.04940991;0.00000007;0.31312400;0.00803543;0.15182574
timbrewm,8,chinese:SSB0043,0,8,0,3,0.0000012677,0.39875493;0.00000000;0.02732518;0.00000000;0.12985971;0.34337922;0.07600312;0.02467784
timbrewm,8,chinese:SSB0043,0,8,0,4,0.0000012686,0.38957920;0.00000000;0.05556129;0.03340422;0.02730625;0.32580885;0.06587365;0.10246654
timbrewm,8,chinese:SSB0043,0,8,0,5,0.0000012686,0.38957920;0.00000000;0.05556129;0.03340422;0.02730625;0.32580885;0.06587365;0.10246654
timbrewm,8,chinese:SSB0043,0,8,0,6,0.0000012675,0.38940138;0.00000000;0.07918153;0.00000003;0.06171906;0.33136391;0.10246850;0.03586559
timbrewm,8,chinese:SSB0043,0,8,1,0,0.0000012682,0.37981967;0.00000000;0.05306582;0.05147656;0.02779929;0.32855073;0.06178036;0.09750757
timbrewm,8,chinese:SSB0043,0,8,1,1,0.0000012694,0.39795118;0.00000000;0.04310312;0.01152975;0.08349476;0.33106425;0.06197179;0.07088515
timbrewm,8,chinese:SSB0043,0,8,1,2,0.0000012662,0.40056341;0.00000000;0.00000005;0.00000000;0.14361206;0.35625237;0.08427675;0.01529537
timbrewm,8,chinese:SSB0043,0,8,1,3,0.0000012685,0.39602450;0.00000000;0.05550602;0.03196969;0.03267914;0.33412741;0.04801466;0.10167858
timbrewm,8,chinese:SSB0043,0,8,1,4,0.0000012683,0.40133022;0.00000000;0.00000139;0.00000000;0.11860327;0.34050594;0.07016018;0.06939900
timbrewm,8,chinese:SSB0043,0,8,1,5,0.0000012687,0.38922919;0.00000000;0.08436251;0.02975496;0.02212836;0.32718777;0.07205875;0.07527846
timbrewm,8,chinese:SSB0043,0,8,1,6,0.0000012671,0.38672615;0.03142433;0.04864416;0.02789499;0.04369564;0.31283911;0.06112362;0.08765199
timbrewm,8,chinese:SSB0043,0,8,2,0,0.0000012682,0.37981967;0.00000000;0.05306582;0.05147656;0.02779929;0.32855073;0.06178036;0.09750757
timbrewm,8,chinese:SSB0043,0,8,2,1,0.0000012694,0.39795118;0.00000000;0.04310312;0.01152975;0.08349476;0.33106425;0.06197179;0.07088515
timbrewm,8,chinese:SSB0043,0,8,2,2,0.0000012694,0.39795118;0.00000000;0.04310312;0.01152975;0.08349476;0.33106425;0.06197179;0.07088515
timbrewm,8,chinese:SSB0043,0,8,2,3,0.0000012664,0.40376356;0.00690230;0.03006662;0.01769798;0.03262054;0.32431396;0.05138241;0.13325263
timbrewm,8,chinese:SSB0043,0,8,2,4,0.0000012687,0.38922919;0.00000000;0.08436251;0.02975496;0.02212836;0.32718777;0.07205875;0.07527846
timbrewm,8,chinese:SSB0043,0,8,2,5,0.0000012679,0.40421111;0.00597703;0.00879510;0.00326614;0.09229238;0.32776926;0.05215137;0.10553761
timbrewm,8,chinese:SSB0043,0,8,2,6,0.0000012686,0.38957920;0.00000000;0.05556129;0.03340422;0.02730625;0.32580885;0.06587365;0.10246654
timbrewm,8,chinese:SSB0043,0,8,3,0,0.0000012682,0.37981967;0.00000000;0.05306582;0.05147656;0.02779929;0.32855073;0.06178036;0.09750757
timbrewm,8,chinese:SSB0043,0,8,3,1,0.0000012694,0.39795118;0.00000000;0.04310312;0.01152975;0.08349476;0.33106425;0.06197179;0.07088515
timbrewm,8,chinese:SSB0043,0,8,3,2,0.0000012668,0.40429122;0.00907557;0.04308302;0.03309127;0.03340950;0.32923696;0.02550822;0.12230425
timbrewm,8,chinese:SSB0043,0,8,3,3,0.0000012688,0.39040145;0.00000000;0.06887425;0.03332809;0.02893969;0.33522153;0.06875533;0.07447966
timbrewm,8,chinese:SSB0043,0,8,3,4,0.0000012690,0.39203313;0.00000000;0.07812139;0.01734924;0.03924915;0.32608301;0.07727339;0.06989068
timbrewm,8,chinese:SSB0043,0,8,3,5,0.0000012689,0.38355625;0.00000000;0.06691427;0.04074430;0.03080283;0.32392946;0.06838468;0.08566821
timbrewm,8,chinese:SSB0043,0,8,3,6,0.0000012671,0.38672615;0.03142433;0.04864416;0.02789499;0.04369564;0.31283911;0.06112362;0.08765199
timbrewm,8,chinese:SSB0057,0,9,0,0,0.0000034267,0.16596377;0.18990299;0.07816495;0.00000000;0.00929802;0.14674920;0.20218527;0.20773580
timbrewm,8,chinese:SSB0057,0,9,0,1,0.0000034263,0.16721082;0.18612161;0.07662974;0.00000000;0.01693380;0.14925342;0.20105175;0.20279885
timbrewm,8,chinese:SSB0057,0,9,0,2,0.0000034266,0.16624821;0.18778628;0.08683225;0.00000000;0.00325034;0.15296090;0.19603721;0.20688481
timbrewm,8,chinese:SSB0057,0,9,0,3,0.0000034266,0.16217782;0.18942574;0.07349329;0.00000000;0.00856637;0.15052839;0.20812868;0.20767972
timbrewm,8,chinese:SSB0057,0,9,0,4,0.0000034268,0.16316138;0.18926814;0.07892691;0.00000000;0.00827494;0.15189901;0.20280444;0.20566519
timbrewm,8,chinese:SSB0057,0,9,0,5,0.0000034267,0.16404283;0.18872693;0.07541398;0.00000000;0.01029267;0.14951410;0.20474249;0.20726701
timbrewm,8,chinese:SSB0057,0,9,0,6,0.0000034260,0.15922699;0.18685868;0.07371225;0.00000000;0.01573229;0.15579722;0.20996419;0.19870838
timbrewm,8,chinese:SSB0057,0,9,1,0,0.0000034267,0.16596377;0.18990299;0.07816495;0.00000000;0.00929802;0.14674920;0.20218527;0.20773580
timbrewm,8,chinese:SSB0057,0,9,1,1,0.0000034263,0.16721082;0.18612161;0.07662974;0.00000000;0.01693380;0.14925342;0.20105175;0.20279885
timbrewm,8,chinese:SSB0057,0,9,1,2,0.0000034263,0.16292765;0.18670638;0.08007442;0.00000000;0.01717918;0.14185325;0.20024547;0.21101364
timbrewm,8,chinese:SSB0057,0,9,1,3,0.0000034267,0.16124944;0.19176960;0.07839749;0.00000000;0.00561830;0.15190193;0.20436167;0.20670157
timbrewm,8,chinese:SSB0057,0,9,1,4,0.0000034265,0.16407934;0.19254285;0.07200822;0.00000000;0.00835270;0.15294043;0.20853881;0.20153766
timbrewm,8,chinese:SSB0057,0,9,1,5,0.0000034267,0.16124944;0.19176960;0.07839749;0.00000000;0.00561830;0.15190193;0.20436167;0.20670157
timbrewm,8,chinese:SSB0057,0,9,1,6,0.0000034266,0.16362483;0.18959180;0.08729624;0.00000000;0.00572977;0.14993963;0.19508346;0.20873427
timbrewm,8,chinese:SSB0057,0,9,2,0,0.0000034267,0.16596377;0.18990299;0.07816495;0.00000000;0.00929802;0.14674920;0.20218527;0.20773580
timbrewm,8,chinese:SSB0057,0,9,2,1,0.0000034263,0.16721082;0.18612161;0.07662974;0.00000000;0.01693380;0.14925342;0.20105175;0.20279885
timbrewm,8,chinese:SSB0057,0,9,2,2,0.0000034263,0.16554927;0.18778681;0.08587132;0.00000000;0.01531769;0.14304657;0.19424988;0.20817846
timbrewm,8,chinese:SSB0057,0,9,2,3,0.0000034268,0.16485686;0.18820378;0.07817287;0.00000000;0.00747846;0.15176428;0.20270493;0.20681881
timbrewm,8,chinese:SSB0057,0,9,2,4,0.0000034265,0.16240622;0.18933616;0.08890390;0.00000000;0.00774480;0.15041478;0.19568560;0.20550853
timbrewm,8,chinese:SSB0057,0,9,2,5,0.0000034268,0.16316138;0.18926814;0.07892691;0.00000000;0.00827494;0.15189901;0.20280444;0.20566519
timbrewm,8,chinese:SSB0057,0,9,2,6,0.0000034260,0.15922699;0.18685868;0.07371225;0.00000000;0.01573229;0.15579722;0.20996419;0.19870838
timbrewm,8,chinese:SSB0057,0,9,3,0,0.0000034267,0.16596377;0.18990299;0.07816495;0.00000000;0.00929802;0.14674920;0.20218527;0.20773580
timbrewm,8,chinese:SSB0057,0,9,3,1,0.0000034263,0.16721082;0.18612161;0.07662974;0.00000000;0.01693380;0.14925342;0.20105175;0.20279885
timbrewm,8,chinese:SSB0057,0,9,3,2,0.0000034268,0.16316138;0.18926814;0.07892691;0.00000000;0.00827494;0.15189901;0.20280444;0.20566519
timbrewm,8,chinese:SSB0057,0,9,3,3,0.0000034267,0.16570885;0.18925669;0.08222372;0.00000000;0.00419760;0.15150836;0.19931286;0.20779193
timbrewm,8,chinese:SSB0057,0,9,3,4,0.0000034268,0.16424186;0.18832667;0.08095548;0.00000000;0.00635996;0.15396768;0.20115326;0.20499509
timbrewm,8,chinese:SSB0057,0,9,3,5,0.0000034267,0.16406000;0.19062112;0.07917348;0.00000000;0.00201666;0.15372263;0.20331110;0.20709502
timbrewm,8,chinese:SSB0057,0,9,3,6,0.0000034263,0.16292765;0.18670638;0.08007442;0.00000000;0.01717918;0.14185325;0.20024547;0.21101364
timbrewm,8,chinese:SSB0073,0,10,0,0,0.0000017296,0.18932426;0.22571464;0.08574044;0.12769610;0.09756230;0.09063168;0.04973319;0.13359739
timbrewm,8,chinese:SSB0073,0,10,0,1,0.0000017296,0.18877696;0.23532252;0.07148142;0.12074980;0.10455487;0.11579773;0.04960621;0.11371049
timbrewm,8,chinese:SSB0073,0,10,0,2,0.0000017286,0.17488502;0.24302282;0.03937128;0.12990903;0.12768054;0.12813322;0.04011685;0.11688125
timbrewm,8,chinese:SSB0073,0,10,0,3,0.0000017304,0.17556987;0.23822972;0.09009863;0.12398607;0.09700186;0.10559910;0.04239875;0.12711599
timbrewm,8,chinese:SSB0073,0,10,0,4,0.0000017299,0.18003403;0.23852791;0.06469957;0.11623488;0.10904734;0.12655074;0.04381279;0.12109273
timbrewm,8,chinese:SSB0073,0,10,0,5,0.0000017296,0.18877696;0.23532252;0.07148142;0.12074980;0.10455487;0.11579773;0.04960621;0.11371049
timbrewm,8,chinese:SSB0073,0,10,0,6,0.0000017304,0.17550667;0.23130066;0.07045522;0.12081888;0.11947363;0.11388998;0.03397869;0.13457626
timbrewm,8,chinese:SSB0073,0,10,1,0,0.0000017296,0.18932426;0.22571464;0.08574044;0.12769610;0.09756230;0.09063168;0.04973319;0.13359739
timbrewm,8,chinese:SSB0073,0,10,1,1,0.0000017296,0.18877696;0.23532252;0.07148142;0.12074980;0.10455487;0.11579773;0.04960621;0.11371049
timbrewm,8,chinese:SSB0073,0,10,1,2,0.0000017299,0.18003403;0.23852791;0.06469957;0.11623488;0.10904734;0.12655074;0.04381279;0.12109273
timbrewm,8,chinese:SSB0073,0,10,1,3,0.0000017295,0.16653025;0.22683551;0.07921390;0.13445359;0.10349107;0.10690436;0.03860608;0.14396524
timbrewm,8,chinese:SSB0073,0,10,1,4,0.0000017296,0.18877696;0.23532252;0.07148142;0.12074980;0.10455487;0.11579773;0.04960621;0.11371049
timbrewm,8,chinese:SSB0073,0,10,1,5,0.0000017300,0.17873692;0.23287838;0.10713455;0.11335731;0.10471441;0.09124907;0.02907713;0.14285223
timbrewm,8,chinese:SSB0073,0,10,1,6,0.0000017299,0.18200812;0.23269558;0.09180194;0.13142370;0.09294251;0.09399332;0.03360998;0.14152485
timbrewm,8,chinese:SSB0073,0,10,2,0,0.0000017296,0.18932426;0.22571464;0.08574044;0.12769610;0.09756230;0.09063168;0.04973319;0.13359739
timbrewm,8,chinese:SSB0073,0,10,2,1,0.0000017296,0.18877696;0.23532252;0.07148142;0.12074980;0.10455487;0.11579773;0.04960621;0.11371049
timbrewm,8,chinese:SSB0073,0,10,2,2,0.0000017304,0.17556987;0.23822972;0.09009863;0.12398607;0.09700186;0.10559910;0.04239875;0.12711599
timbrewm,8,chinese:SSB0073,0,10,2,3,0.0000017302,0.18623826;0.22630621;0.08465151;0.10665398;0.12148795;0.10122363;0.03378167;0.13965679
timbrewm,8,chinese:SSB0073,0,10,2,4,0.0000017286,0.17488502;0.24302282;0.03937128;0.12990903;0.12768054;0.12813322;0.04011685;0.11688125
timbrewm,8,chinese:SSB0073,0,10,2,5,0.0000017291,0.18957232;0.22057116;0.11172397;0.10294224;0.09127182;0.10403344;0.02547583;0.15440921
timbrewm,8,chinese:SSB0073,0,10,2,6,0.0000017302,0.18623826;0.22630621;0.08465151;0.10665398;0.12148795;0.10122363;0.03378167;0.13965679
timbrewm,8,chinese:SSB0073,0,10,3,0,0.0000017296,0.18932426;0.22571464;0.08574044;0.12769610;0.09756230;0.09063168;0.04973319;0.13359739
timbrewm,8,chinese:SSB0073,0,10,3,1,0.0000017296,0.18877696;0.23532252;0.07148142;0.12074980;0.10455487;0.11579773;0.04960621;0.11371049
timbrewm,8,chinese:SSB0073,0,10,3,2,0.0000017298,0.18135108;0.23076288;0.10543449;0.11783133;0.08668597;0.10905984;0.02468523;0.14418918
timbrewm,8,chinese:SSB0073,0,10,3,3,0.0000017298,0.18135108;0.23076288;0.10543449;0.11783133;0.08668597;0.10905984;0.02468523;0.14418918
timbrewm,8,chinese:SSB0073,0,10,3,4,0.0000017285,0.17904940;0.22010668;0.11051209;0.12979401;0.08241369;0.08442522;0.03093645;0.16276246
timbrewm,8,chinese:SSB0073,0,10,3,5,0.0000017298,0.18672803;0.23032715;0.09639217;0.11810663;0.10677984;0.08421077;0.03283556;0.14461984
timbrewm,8,chinese:SSB0073,0,10,3,6,0.0000017300,0.16918971;0.24307745;0.07099555;0.12358121;0.11061436;0.12505389;0.04132274;0.11616509
timbrewm,8,chinese:SSB0080,0,11,0,0,0.0000013779,0.07441914;0.00000000;0.19854616;0.07737258;0.16172485;0.16652096;0.32141631;0.00000000
timbrewm,8,chinese:SSB0080,0,11,0,1,0.0000013772,0.04797527;0.00000000;0.22760755;0.01914928;0.16616281;0.20554449;0.33356059;0.00000000
timbrewm,8,chinese:SSB0080,0,11,0,2,0.0000013774,0.09064591;0.00000000;0.18560662;0.07808188;0.16085295;0.16611346;0.31869918;0.00000000
timbrewm,8,chinese:SSB0080,0,11,0,3,0.0000013769,0.08772870;0.00000000;0.18010468;0.08534706;0.15116668;0.17188861;0.32376426;0.00000000
timbrewm,8,chinese:SSB0080,0,11,0,4,0.0000013767,0.08888517;0.00000000;0.17884128;0.09167818;0.16078429;0.15995878;0.31985229;0.00000000
timbrewm,8,chinese:SSB0080,0,11,0,5,0.0000013771,0.07281657;0.00000000;0.18042119;0.08592038;0.16951695;0.16750692;0.32381800;0.00000000
timbrewm,8,chinese:SSB0080,0,11,0,6,0.0000013786,0.06305178;0.00000000;0.21179869;0.05467442;0.16756234;0.18127171;0.32164105;0.00000000
timbrewm,8,chinese:SSB0080,0,11,1,0,0.0000013779,0.07441914;0.00000000;0.19854616;0.07737258;0.16172485;0.16652096;0.32141631;0.00000000
timbrewm,8,chinese:SSB0080,0,11,1,1,0.0000013772,0.04797527;0.00000000;0.22760755;0.01914928;0.16616281;0.20554449;0.33356059;0.00000000
timbrewm,8,chinese:SSB0080,0,11,1,2,0.0000013783,0.07793928;0.00000000;0.19877469;0.06656868;0.16528620;0.17154413;0.31988702;0.00000000
timbrewm,8,chinese:SSB0080,0,11,1,3,0.0000013778,0.04444657;0.00000000;0.23047462;0.04357241;0.16999286;0.18551952;0.32599402;0.00000000
timbrewm,8,chinese:SSB0080,0,11,1,4,0.0000013785,0.07336004;0.00000000;0.20532041;0.05986781;0.16275819;0.17700772;0.32168583;0.00000000
timbrewm,8,chinese:SSB0080,0,11,1,5,0.0000013779,0.08318385;0.00000000;0.19523590;0.07329642;0.16339846;0.16487976;0.32000560;0.00000000
timbrewm,8,chinese:SSB0080,0,11,1,6,0.0000013774,0.09064591;0.00000000;0.18560662;0.07808188;0.16085295;0.16611346;0.31869918;0.00000000
timbrewm,8,chinese:SSB0080,0,11,2,0,0.0000013779,0.07441914;0.00000000;0.19854616;0.07737258;0.16172485;0.16652096;0.32141631;0.00000000
timbrewm,8,chinese:SSB0080,0,11,2,1,0.0000013772,0.04797527;0.00000000;0.22760755;0.01914928;0.16616281;0.20554449;0.33356059;0.00000000
timbrewm,8,chinese:SSB0080,0,11,2,2,0.0000013783,0.04901082;0.00000000;0.21230018;0.05778004;0.16714747;0.19017109;0.32359040;0.00000000
timbrewm,8,chinese:SSB0080,0,11,2,3,0.0000013785,0.07336004;0.00000000;0.20532041;0.05986781;0.16275819;0.17700772;0.32168583;0.00000000
timbrewm,8,chinese:SSB0080,0,11,2,4,0.0000013786,0.06359953;0.00000000;0.21028373;0.05330746;0.16416399;0.18562368;0.32302160;0.00000000
timbrewm,8,chinese:SSB0080,0,11,2,5,0.0000013772,0.07516150;0.00000000;0.19279139;0.08681064;0.16040683;0.17478104;0.31004861;0.00000000
timbrewm,8,chinese:SSB0080,0,11,2,6,0.0000013771,0.07281657;0.00000000;0.18042119;0.08592038;0.16951695;0.16750692;0.32381800;0.00000000
timbrewm,8,chinese:SSB0080,0,11,3,0,0.0000013779,0.07441914;0.00000000;0.19854616;0.07737258;0.16172485;0.16652096;0.32141631;0.00000000
timbrewm,8,chinese:SSB0080,0,11,3,1,0.0000013772,0.04797527;0.00000000;0.22760755;0.01914928;0.16616281;0.20554449;0.33356059;0.00000000
timbrewm,8,chinese:SSB0080,0,11,3,2,0.0000013771,0.07281657;0.00000000;0.18042119;0.08592038;0.16951695;0.16750692;0.32381800;0.00000000
timbrewm,8,chinese:SSB0080,0,11,3,3,0.0000013765,0.08686354;0.00000000;0.18663451;0.08118058;0.17727351;0.14728808;0.32075979;0.00000000
timbrewm,8,chinese:SSB0080,0,11,3,4,0.0000013772,0.07516150;0.00000000;0.19279139;0.08681064;0.16040683;0.17478104;0.31004861;0.00000000
timbrewm,8,chinese:SSB0080,0,11,3,5,0.0000013769,0.08772870;0.00000000;0.18010468;0.08534706;0.15116668;0.17188861;0.32376426;0.00000000
timbrewm,8,chinese:SSB0080,0,11,3,6,0.0000013776,0.08130818;0.00000000;0.19317524;0.08237322;0.15649691;0.16771617;0.31893029;0.00000000
timbrewm,8,chinese:SSB0112,0,12,0,0,0.0000008363,0.11191644;0.16921486;0.18888119;0.17031487;0.17894392;0.14330550;0.00000000;0.03742320
timbrewm,8,chinese:SSB0112,0,12,0,1,0.0000008314,0.10008304;0.19420720;0.17938366;0.05980076;0.18636445;0.27142838;0.00000000;0.00873251
timbrewm,8,chinese:SSB0112,0,12,0,2,0.0000008365,0.08358372;0.20675673;0.17001733;0.23307100;0.19692409;0.09238459;0.00000000;0.01726255
timbrewm,8,chinese:SSB0112,0,12,0,3,0.0000008344,0.08570956;0.20576693;0.19507431;0.09126227;0.18097359;0.23766740;0.00000000;0.00354593
timbrewm,8,chinese:SSB0112,0,12,0,4,0.0000008361,0.10049802;0.19450763;0.20862693;0.13482710;0.15563462;0.18021321;0.00000000;0.02569250
timbrewm,8,chinese:SSB0112,0,12,0,5,0.0000008369,0.07107354;0.18855901;0.20141292;0.22657500;0.18697639;0.09122766;0.00000000;0.03417548
timbrewm,8,chinese:SSB0112,0,12,0,6,0.0000008314,0.10008304;0.19420720;0.17938366;0.05980076;0.18636445;0.27142838;0.00000000;0.00873251
