model,K,spk,local_t,gi,target,method,target_top1,N_registry,target_margin
wavmark,5,chinese:SSB0016,2,14,32936,tct,0,1024,-6.00000000
wavmark,5,chinese:SSB0016,2,14,44774,mean,0,1024,-5.00000000
wavmark,5,chinese:SSB0016,2,14,44774,tct,0,1024,-5.00000000
wavmark,5,chinese:SSB0018,0,15,46286,mean,0,1024,-4.00000000
wavmark,5,chinese:SSB0018,0,15,46286,tct,0,1024,-3.00000000
wavmark,5,chinese:SSB0018,0,15,10360,mean,0,1024,-9.00000000
wavmark,5,chinese:SSB0018,0,15,10360,tct,0,1024,-5.00000000
wavmark,5,chinese:SSB0018,0,15,33169,mean,0,1024,-6.00000000
wavmark,5,chinese:SSB0018,0,15,33169,tct,0,1024,-6.00000000
wavmark,5,chinese:SSB0018,0,15,49203,mean,0,1024,-5.00000000
wavmark,5,chinese:SSB0018,0,15,49203,tct,0,1024,-3.00000000
wavmark,5,chinese:SSB0018,0,15,54730,mean,0,1024,-4.00000000
wavmark,5,chinese:SSB0018,0,15,54730,tct,0,1024,-1.00000000
wavmark,5,chinese:SSB0018,0,15,28498,mean,0,1024,-8.00000000
wavmark,5,chinese:SSB0018,0,15,28498,tct,0,1024,-4.00000000
wavmark,5,chinese:SSB0018,0,15,49411,mean,0,1024,-6.00000000
wavmark,5,chinese:SSB0018,0,15,49411,tct,0,1024,-4.00000000
wavmark,5,chinese:SSB0018,0,15,5543,mean,0,1024,-3.00000000
wavmark,5,chinese:SSB0018,0,15,5543,tct,0,1024,-4.00000000
wavmark,5,chinese:SSB0018,0,15,22872,mean,0,1024,-8.00000000
wavmark,5,chinese:SSB0018,0,15,22872,tct,0,1024,-4.00000000
wavmark,5,chinese:SSB0018,0,15,22621,mean,0,1024,-7.00000000
wavmark,5,chinese:SSB0018,0,15,22621,tct,0,1024,-5.00000000
wavmark,5,chinese:SSB0018,1,16,8513,mean,0,1024,-5.00000000
wavmark,5,chinese:SSB0018,1,16,8513,tct,0,1024,-1.00000000
wavmark,5,chinese:SSB0018,1,16,1024,mean,0,1024,-8.00000000
wavmark,5,chinese:SSB0018,1,16,1024,tct,0,1024,-7.00000000
wavmark,5,chinese:SSB0018,1,16,2942,mean,0,1024,-8.00000000
wavmark,5,chinese:SSB0018,1,16,2942,tct,0,1024,-6.00000000
wavmark,5,chinese:SSB0018,1,16,17463,mean,0,1024,-8.00000000
wavmark,5,chinese:SSB0018,1,16,17463,tct,0,1024,-2.00000000
wavmark,5,chinese:SSB0018,1,16,55626,mean,0,1024,-7.00000000
wavmark,5,chinese:SSB0018,1,16,55626,tct,0,1024,-4.00000000
wavmark,5,chinese:SSB0018,1,16,19092,mean,0,1024,-7.00000000
wavmark,5,chinese:SSB0018,1,16,19092,tct,0,1024,-4.00000000
wavmark,5,chinese:SSB0018,1,16,30402,mean,0,1024,-3.00000000
wavmark,5,chinese:SSB0018,1,16,30402,tct,0,1024,-2.00000000
wavmark,5,chinese:SSB0018,1,16,48548,mean,0,1024,-8.00000000
wavmark,5,chinese:SSB0018,1,16,48548,tct,0,1024,-5.00000000
wavmark,5,chinese:SSB0018,1,16,60105,mean,0,1024,-4.00000000
wavmark,5,chinese:SSB0018,1,16,60105,tct,0,1024,-6.00000000
wavmark,5,chinese:SSB0018,1,16,54412,mean,0,1024,-10.00000000
wavmark,5,chinese:SSB0018,1,16,54412,tct,0,1024,-8.00000000
wavmark,5,chinese:SSB0018,2,17,59461,mean,0,1024,-7.00000000
wavmark,5,chinese:SSB0018,2,17,59461,tct,0,1024,-5.00000000
wavmark,5,chinese:SSB0018,2,17,63130,mean,0,1024,-4.00000000
wavmark,5,chinese:SSB0018,2,17,63130,tct,0,1024,-6.00000000
wavmark,5,chinese:SSB0018,2,17,43522,mean,0,1024,-5.00000000
wavmark,5,chinese:SSB0018,2,17,43522,tct,0,1024,-4.00000000
wavmark,5,chinese:SSB0018,2,17,12940,mean,0,1024,-2.00000000
wavmark,5,chinese:SSB0018,2,17,12940,tct,0,1024,-3.00000000
wavmark,5,chinese:SSB0018,2,17,24080,mean,0,1024,-6.00000000
wavmark,5,chinese:SSB0018,2,17,24080,tct,0,1024,-5.00000000
wavmark,5,chinese:SSB0018,2,17,37795,mean,0,1024,-6.00000000
wavmark,5,chinese:SSB0018,2,17,37795,tct,0,1024,-3.00000000
wavmark,5,chinese:SSB0018,2,17,36366,mean,0,1024,-5.00000000
wavmark,5,chinese:SSB0018,2,17,36366,tct,0,1024,-5.00000000
