model,k,trial_id,speaker,clip_index,source_path,coalition_payloads,coalition_member_index,base_payload,flipped_payload,flipped_bit,pair_attempts,sample_count,waveform_mse,mel_distance,band_energy_0_1k,band_energy_1_2k,band_energy_2_4k,band_energy_4_8k,band_fraction_0_1k,band_fraction_1_2k,band_fraction_2_4k,band_fraction_4_8k,base_decoded_payload,flipped_decoded_payload,base_payload_correct,flipped_payload_correct,base_changed_bit_correct,flipped_changed_bit_correct,decoded_bit_changes,base_changed_bit_score,flipped_changed_bit_score,changed_bit_score_change,unchanged_bit_score_change,base_bit_scores,flipped_bit_scores
audioseal,5,20,chinese:SSB0033,3,dataset/collusion_300/chinese/SSB0033/chinese_SSB0033_03.wav,"[24748,24947,43995,53932,63254]",4,63254,63286,5,,160000,3.121447902784164e-07,0.013740595430135727,2.2250256863049585e-08,2.898843403141113e-07,9.629983184805479e-12,5.631180707970284e-13,0.07128184597668137,0.9286854989812581,3.085101364727584e-05,1.804028413528085e-06,63254,63286,1,1,1,1,1,-0.6477137804031372,0.4766654968261719,1.124379277229309,0.04257759650548299,"[-0.5495346188545227,0.5282576084136963,0.5975015163421631,-0.4795522093772888,0.6052976846694946,-0.6477137804031372,-0.5805665850639343,-0.5161112546920776,0.5533421039581299,0.6328591108322144,0.026064157485961914,-0.5083913803100586,0.5723685026168823,0.5003437995910645,0.6036102771759033,0.5097495317459106]","[-0.590155303478241,0.5336743593215942,0.5885708332061768,-0.47996407747268677,0.5663690567016602,0.4766654968261719,-0.5762265920639038,-0.5178555250167847,0.5254619121551514,0.6230088472366333,0.3875967264175415,-0.5131036043167114,0.5856649875640869,0.44266510009765625,0.6431207656860352,0.5335596799850464]"
audioseal,5,21,chinese:SSB0038,1,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_01.wav,"[29217,32274,38526,48359,50061]",1,32274,30226,11,,160000,1.3789159640390977e-07,0.01603778265416622,3.002153247974911e-08,1.0786622736363819e-07,3.68778071443868e-12,1.4877980803492373e-13,0.21771836183410725,0.7822538151467783,2.6744057002839345e-05,1.0789621116512451e-06,32274,30226,1,1,1,1,1,0.5525790452957153,-0.508591890335083,1.0611709356307983,0.011440801620483398,"[-0.5938552618026733,0.511101245880127,-0.571442723274231,-0.5572648048400879,0.5616637468338013,-0.5642118453979492,-0.5836566686630249,-0.5394836068153381,-0.45400482416152954,0.6254012584686279,0.42343413829803467,0.5525790452957153,0.5916234254837036,0.44265758991241455,0.6027644872665405,-0.5649144053459167]","[-0.5907853841781616,0.4989672899246216,-0.5593400001525879,-0.5487779378890991,0.5693116188049316,-0.5372337698936462,-0.601216197013855,-0.5380145311355591,-0.4557603597640991,0.6126298904418945,0.412162184715271,-0.508591890335083,0.5772076845169067,0.422244668006897,0.6221110820770264,-0.5627244710922241]"
audioseal,5,22,chinese:SSB0038,2,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_02.wav,"[1013,22968,27344,42434,56967]",1,22968,22712,8,,160000,1.3869291257523742e-07,0.021472565829753876,6.616739134861979e-09,1.3207102133544462e-07,4.936359008076951e-12,2.157459227564611e-13,0.04770783893713793,0.952255013491042,3.5592006227420605e-05,1.5555655927221541e-06,22968,22712,1,1,1,1,1,0.5238595008850098,-0.4525728225708008,0.9764323234558105,0.016918389002482097,"[-0.553905725479126,-0.5136704444885254,-0.6067628264427185,0.6156840324401855,0.5615956783294678,0.49511444568634033,-0.671368420124054,0.4810370206832886,0.5238595008850098,-0.5306380987167358,-0.5610181093215942,0.5518392324447632,0.6172888278961182,-0.5977474451065063,0.6169391870498657,-0.5168136358261108]","[-0.576826810836792,-0.5261293649673462,-0.6041986346244812,0.5894874334335327,0.541994571685791,0.554344892501831,-0.6513097882270813,0.4833230972290039,-0.4525728225708008,-0.5310099124908447,-0.5566468238830566,0.5749648809432983,0.6163043975830078,-0.6154425144195557,0.6222443580627441,-0.5534189939498901]"
audioseal,5,23,chinese:SSB0038,3,dataset/collusion_300/chinese/SSB0038/chinese_SSB0038_03.wav,"[10687,52937,56683,61167,62373]",0,10687,10686,0,,160000,8.306896366477056e-07,0.038094840943813324,4.494189071453542e-08,7.857331667710744e-07,1.3966057955019037e-11,6.131041409632633e-13,0.05410190368559421,0.9458805456415039,1.6812606464406903e-05,7.380664377100927e-07,10687,10686,1,1,1,1,1,0.604677677154541,-0.541900098323822,1.146577775478363,0.025048919518788657,"[0.604677677154541,0.515316367149353,0.5826212167739868,0.6268852949142456,0.553608775138855,0.4118199348449707,-0.6244180202484131,0.46263980865478516,0.5664863586425781,-0.5163477659225464,-0.5699580907821655,0.5657857656478882,-0.4527444839477539,0.5904183387756348,-0.4575766324996948,-0.46969175338745117]","[-0.541900098323822,0.5398389101028442,0.5615416765213013,0.6444873809814453,0.5948251485824585,0.48341095447540283,-0.616776168346405,0.49052977561950684,0.5561544895172119,-0.503880500793457,-0.5468883514404297,0.5736790895462036,-0.4536730647087097,0.5604958534240723,-0.4420085549354553,-0.5337008237838745]"
audioseal,5,24,chinese:SSB0043,1,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_01.wav,"[169,9943,44003,51366,54292]",1,9943,9975,5,,160000,6.591184354516344e-08,0.013966443948447704,6.127873785782568e-09,5.978117716577423e-08,2.653705413301802e-12,1.3888819334782255e-13,0.0929707539068254,0.9069868774769071,4.026143513166123e-05,2.1071811358554247e-06,9943,9975,1,1,1,1,1,-0.5910344123840332,0.5123176574707031,1.1033520698547363,0.018789259592692058,"[0.5419631004333496,0.5503494739532471,0.5752710103988647,-0.48368650674819946,0.6064375638961792,-0.5910344123840332,0.5678123235702515,0.47063302993774414,-0.44375187158584595,0.6273914575576782,0.48035717010498047,-0.5145605206489563,-0.4467722177505493,0.46259522438049316,-0.49342918395996094,-0.5357193350791931]","[0.522121787071228,0.5486181974411011,0.5613352060317993,-0.5003154277801514,0.5851410627365112,0.5123176574707031,0.577261209487915,0.47148454189300537,-0.4724467992782593,0.621989369392395,0.5135215520858765,-0.5165762901306152,-0.42270851135253906,0.4249523878097534,-0.44887256622314453,-0.5131549835205078]"
audioseal,5,25,chinese:SSB0043,2,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_02.wav,"[500,21302,25078,45194,52338]",1,21302,22326,10,,160000,1.0215296452190293e-07,0.014851572923362255,3.977087385513171e-09,9.817337267735938e-08,2.3788754116102544e-12,1.2558361874180604e-13,0.03893266733987374,0.9610428159068231,2.328738497941675e-05,1.229368323568126e-06,21302,22326,1,1,1,1,1,-0.5416902303695679,0.524635910987854,1.0663261413574219,0.023449909687042237,"[-0.5771769881248474,0.5124425888061523,0.5709835290908813,-0.48425769805908203,0.6048516035079956,0.4778602123260498,-0.5997155904769897,-0.5339486598968506,0.4625314474105835,0.631135106086731,-0.5416902303695679,-0.4908944368362427,0.6372181177139282,-0.6292992830276489,0.6240558624267578,-0.44133901596069336]","[-0.6031802892684937,0.5106228590011597,0.5699875354766846,-0.532696008682251,0.5354282855987549,0.5180401802062988,-0.5833253860473633,-0.5321896076202393,0.46824073791503906,0.6093229055404663,0.524635910987854,-0.5083346366882324,0.60212242603302,-0.6307161450386047,0.6075043678283691,-0.4900520443916321]"
audioseal,5,26,chinese:SSB0043,3,dataset/collusion_300/chinese/SSB0043/chinese_SSB0043_03.wav,"[36159,42953,44012,55639,60644]",4,60644,60652,3,,160000,1.1547248187416723e-07,0.0208318829536438,1.139163646895509e-08,1.040764823859716e-07,4.1806686857874944e-12,1.8235055474950484e-13,0.0986523913235778,0.9013098246159281,3.6204891571857406e-05,1.5791689222391189e-06,60644,60652,1,1,1,1,1,-0.505897581577301,0.6360540390014648,1.1419516205787659,0.020545093218485515,"[-0.6037098169326782,-0.5274562835693359,0.535246729850769,-0.505897581577301,-0.6342601776123047,0.5848876237869263,0.6080917119979858,0.47272634506225586,-0.47193217277526855,-0.5369462966918945,0.559872031211853,0.5801457166671753,-0.47014540433883667,0.4297531843185425,0.6687699556350708,0.5156594514846802]","[-0.5948882699012756,-0.5449517369270325,0.5690442323684692,0.6360540390014648,-0.6822444796562195,0.5480364561080933,0.5905200242996216,0.4809612035751343,-0.436806321144104,-0.5478618144989014,0.5531073808670044,0.5820138454437256,-0.45890235900878906,0.4672814607620239,0.6529885530471802,0.49746644496917725]"
audioseal,5,27,chinese:SSB0057,1,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_01.wav,"[9067,16696,50441,50736,53286]",2,50441,34057,14,,160000,1.392596183215483e-07,0.01569596491754055,1.0350782183869129e-07,3.5746513658015066e-08,5.025319729086217e-12,2.5750511283339396e-13,0.7432723361318809,0.2566897287875436,3.60859794795849e-05,1.8491010957592793e-06,50441,34057,1,1,1,1,1,0.6221295595169067,-0.46676164865493774,1.0888912081718445,0.01150809129079183,"[0.5531035661697388,-0.4926387071609497,-0.5849897861480713,0.6399271488189697,-0.5992780923843384,-0.6157771348953247,-0.6192775964736938,-0.5322364568710327,0.5642914772033691,-0.5264962315559387,0.4741694927215576,-0.4534428119659424,-0.4478229284286499,-0.5510804653167725,0.6221295595169067,0.5581275224685669]","[0.5753979682922363,-0.5122520923614502,-0.591101884841919,0.6336307525634766,-0.59410160779953,-0.5857882499694824,-0.615210235118866,-0.5332292318344116,0.5737940073013306,-0.5269511938095093,0.45586609840393066,-0.43314987421035767,-0.4620870351791382,-0.5374361276626587,-0.46676164865493774,0.5597448348999023]"
audioseal,5,28,chinese:SSB0057,2,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_02.wav,"[3756,18140,43916,56603,58276]",3,56603,56347,8,,160000,4.317050013818182e-07,0.013257482089102268,1.8553485487546612e-08,4.1313104660019386e-07,1.945700854468094e-11,1.0122855331182021e-12,0.042977230813078124,0.9569753541835927,4.507014855607924e-05,2.3448547732318113e-06,56603,56347,1,1,1,1,1,0.5886327028274536,-0.3998095393180847,0.9884422421455383,0.01585198243459066,"[0.5723487138748169,0.520380973815918,-0.5650327205657959,0.5747599601745605,0.48220694065093994,-0.6690876483917236,-0.620823860168457,-0.5245186686515808,0.5886327028274536,-0.522161602973938,0.4438180923461914,0.5215878486633301,0.5734663009643555,-0.5699514150619507,0.613967776298523,0.5612829923629761]","[0.5330566167831421,0.5246845483779907,-0.5790988802909851,0.5799431800842285,0.49182450771331787,-0.6261434555053711,-0.6112630367279053,-0.5224223136901855,-0.3998095393180847,-0.5151079893112183,0.48665547370910645,0.5355968475341797,0.5821044445037842,-0.5550881624221802,0.6198068857192993,0.5438077449798584]"
audioseal,5,29,chinese:SSB0057,3,dataset/collusion_300/chinese/SSB0057/chinese_SSB0057_03.wav,"[5402,21466,27392,37014,63100]",3,37014,45206,13,,160000,2.7863022733982674e-07,0.01798134855926037,6.786020453767259e-08,2.1076108373329395e-07,8.569086193061297e-12,3.6998266707359705e-13,0.243549327671861,0.7564185901346686,3.0754330837946574e-05,1.3278626321556772e-06,37014,45206,1,1,1,1,1,-0.6181967258453369,0.4748547077178955,1.0930514335632324,0.008274646600087483,"[-0.5550734400749207,0.5424491167068481,0.5603382587432861,-0.4914228916168213,0.575408935546875,-0.6309772729873657,-0.5375485420227051,0.4930979013442993,-0.4329020380973816,-0.5329099893569946,-0.5608689785003662,-0.47405195236206055,0.614942193031311,-0.6181967258453369,-0.44992387294769287,0.5739892721176147]","[-0.5509560108184814,0.54181969165802,0.5795120000839233,-0.46843868494033813,0.5976228713989258,-0.6354838609695435,-0.5401005744934082,0.4925631284713745,-0.4324960708618164,-0.5175060033798218,-0.562630295753479,-0.4790131449699402,0.6102468967437744,0.4748547077178955,-0.4450299143791199,0.5587034225463867]"
audioseal,5,30,chinese:SSB0073,1,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_01.wav,"[6438,6469,34942,47445,53658]",2,34942,34938,2,,160000,1.09930136162047e-06,0.030664430931210518,5.3168546504169745e-08,1.046111629708209e-06,2.0032268209841312e-11,1.1531398812934868e-12,0.04836576061890297,0.9516149676792409,1.8222726641866367e-05,1.0489752142157396e-06,34942,34938,1,1,1,1,1,0.5691810846328735,-0.5927690267562866,1.1619501113891602,0.012642403443654379,"[-0.5759572982788086,0.5221308469772339,0.5691810846328735,0.578626275062561,0.48301219940185547,0.4543040990829468,0.560511589050293,-0.5323392748832703,-0.44855839014053345,-0.5177836418151855,-0.5481743216514587,0.5891951322555542,-0.42173898220062256,-0.5771008729934692,-0.5028678178787231,0.5203746557235718]","[-0.5733891725540161,0.5244091749191284,-0.5927690267562866,0.5495620965957642,0.4866844415664673,0.4619079828262329,0.5368713140487671,-0.5257711410522461,-0.4525887370109558,-0.49026644229888916,-0.5590105056762695,0.5885062217712402,-0.4103468656539917,-0.6002848148345947,-0.4911035895347595,0.49554669857025146]"
audioseal,5,31,chinese:SSB0073,2,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_02.wav,"[3204,30025,38197,54093,63456]",1,30025,30041,4,,160000,2.3194870537103966e-07,0.021531857550144196,5.208554208448752e-08,1.7985470998577628e-07,8.054100130903562e-12,3.9920064500722105e-13,0.22455629576016917,0.7754072595407223,3.4723626148375004e-05,1.72107296037128e-06,30025,30041,1,1,1,1,1,-0.6290836334228516,0.5650564432144165,1.194140076637268,0.012687885761260986,"[0.5759658813476562,-0.4911167621612549,-0.5645326375961304,0.6221894025802612,-0.6290836334228516,-0.5954744219779968,0.511489748954773,-0.5397900342941284,0.5651038885116577,-0.5394324064254761,0.47046101093292236,-0.48264747858047485,0.571641206741333,0.4923524856567383,0.5906814336776733,-0.5131750106811523]","[0.5954068899154663,-0.47851496934890747,-0.5638079643249512,0.6190215349197388,0.5650564432144165,-0.567817211151123,0.47894346714019775,-0.5403285026550293,0.5642313957214355,-0.5426346063613892,0.45112383365631104,-0.517015814781189,0.5636163949966431,0.49946630001068115,0.5933476686477661,-0.4951190948486328]"
audioseal,5,32,chinese:SSB0073,3,dataset/collusion_300/chinese/SSB0073/chinese_SSB0073_03.wav,"[2678,11615,22906,46053,64840]",2,22906,22907,0,,160000,8.546753293591241e-07,0.04109873250126839,6.399170486965198e-08,7.906591921572628e-07,2.3214254025806132e-11,1.2180781834799704e-12,0.07487253073940484,0.925098882578179,2.716148837853232e-05,1.4251940375924305e-06,22906,22907,1,1,1,1,1,-0.5620861053466797,0.5692118406295776,1.1312979459762573,0.017327487468719482,"[-0.5620861053466797,0.5291341543197632,-0.5916801691055298,0.6038317680358887,0.52358078956604,0.4696676731109619,0.516572117805481,-0.5278524160385132,0.5126476287841797,-0.5068253874778748,-0.5491088628768921,0.5686935186386108,0.6411300897598267,-0.6297744512557983,0.6182905435562134,-0.5240517854690552]","[0.5692118406295776,0.5280274152755737,-0.5838429927825928,0.6066049337387085,0.5259673595428467,0.3976445198059082,0.4955958127975464,-0.5395272970199585,0.5311280488967896,-0.5051500201225281,-0.5666553378105164,0.5494508743286133,0.6464132070541382,-0.618334174156189,0.616055965423584,-0.4588203430175781]"
audioseal,5,33,chinese:SSB0080,1,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_01.wav,"[4436,8911,23106,35566,62403]",4,62403,64451,11,,160000,1.5918899482695966e-07,0.013596435077488422,3.814538409521895e-08,1.2103905282781603e-07,4.348574540322576e-12,2.0932938430177293e-13,0.23962324868426638,0.7603481192866813,2.7317055083170345e-05,1.3149739687050382e-06,62403,64451,1,1,1,1,1,-0.5110674500465393,0.5390721559524536,1.050139605998993,0.015183063348134358,"[0.5767966508865356,0.5159255266189575,-0.5664956569671631,-0.455793559551239,-0.4862711429595947,-0.677800714969635,0.5561168193817139,0.4718104600906372,0.5308690071105957,0.6021347045898438,-0.5697742104530334,-0.5110674500465393,0.5936068296432495,0.45016932487487793,0.5541083812713623,0.5203615427017212]","[0.5828365087509155,0.5250366926193237,-0.5710633397102356,-0.5027477741241455,-0.5290988683700562,-0.7013232111930847,0.5706723928451538,0.4723607301712036,0.5466139316558838,0.6368891000747681,-0.5653345584869385,0.5390721559524536,0.6011192798614502,0.45786571502685547,0.5583795309066772,0.5151635408401489]"
audioseal,5,34,chinese:SSB0080,2,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_02.wav,"[86,38734,52776,60263,61801]",4,61801,61805,2,,160000,3.066488591431264e-07,0.02629069611430168,1.794605183368621e-08,2.886947968879648e-07,7.705095620003215e-12,3.053258553667882e-13,0.058523132562218354,0.941450744981309,2.512677086597903e-05,9.956856067228324e-07,61801,61805,1,1,1,1,1,-0.575293779373169,0.5928412675857544,1.1681350469589233,0.010573275883992513,"[0.597927451133728,-0.5303956270217896,-0.575293779373169,0.6436591148376465,-0.6155246496200562,0.45728933811187744,0.5011060237884521,-0.5346859693527222,0.5458266735076904,-0.5032577514648438,-0.5895904898643494,-0.4526844024658203,0.5921541452407837,0.5042327642440796,0.5965694189071655,0.5628015995025635]","[0.6016727685928345,-0.5234659910202026,0.5928412675857544,0.6626125574111938,-0.6226034164428711,0.45898211002349854,0.5287438631057739,-0.5421817302703857,0.5513062477111816,-0.5344132781028748,-0.5916867256164551,-0.4501500129699707,0.587122917175293,0.5138026475906372,0.6150460243225098,0.573523759841919]"
audioseal,5,35,chinese:SSB0080,3,dataset/collusion_300/chinese/SSB0080/chinese_SSB0080_03.wav,"[17664,19948,25922,27316,39068]",2,25922,17730,13,,160000,1.5832182502863295e-07,0.01720474660396576,4.2038558162904104e-08,1.162779312246258e-07,5.1190450551099555e-12,2.1659604786366743e-13,0.2655259826325354,0.734440316132009,3.2333160978811116e-05,1.3680744763048014e-06,25922,17730,1,1,1,1,1,0.44570958614349365,-0.6215109825134277,1.0672205686569214,0.013785107930501302,"[-0.5607552528381348,0.49323272705078125,-0.5287942886352539,-0.5343934297561646,-0.5950448513031006,-0.5762501955032349,0.567410945892334,-0.5448213219642639,0.49204421043395996,-0.5142332911491394,0.47618627548217773,-0.49496859312057495,-0.4786685109138489,0.44570958614349365,0.6246707439422607,-0.5565093755722046]","[-0.5797907114028931,0.48665928840637207,-0.5537030696868896,-0.555378794670105,-0.6139810085296631,-0.5791881084442139,0.5725250244140625,-0.5462567806243896,0.47486138343811035,-0.5237157344818115,0.4938929080963135,-0.4825546145439148,-0.46352308988571167,-0.6215109825134277,0.6005467176437378,-0.5673040151596069]"
audioseal,5,36,chinese:SSB0112,1,dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_01.wav,"[19433,23819,24463,59004,61861]",2,24463,20367,12,,160000,2.3976109500097226e-08,0.01851377822458744,1.6103920050682267e-08,7.870432095933126e-09,1.66822802546695e-12,8.912545636338614e-14,0.6716652695724868,0.3282614344041601,6.957876237010784e-05,3.7172609827722354e-06,24463,20367,1,1,1,1,1,0.6206368207931519,-0.4436042308807373,1.0642410516738892,0.009930706024169922,"[0.5572910308837891,0.5107637643814087,0.5971921682357788,0.6147346496582031,-0.6585909128189087,-0.707076907157898,-0.6102297902107239,0.4786059856414795,0.5720597505569458,0.6023188829421997,0.5006954669952393,0.5470861196517944,0.6206368207931519,-0.49121928215026855,0.6278191804885864,-0.5290597081184387]","[0.554271936416626,0.5240323543548584,0.5944819450378418,0.6214423179626465,-0.6521906852722168,-0.7146956920623779,-0.6100672483444214,0.4694904088973999,0.5619683265686035,0.6089622974395752,0.5062694549560547,0.5309152603149414,-0.4436042308807373,-0.45335960388183594,0.6424659490585327,-0.5200879573822021]"
audioseal,5,37,chinese:SSB0112,2,dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_02.wav,"[1467,14583,23086,43219,43503]",1,14583,14551,5,,160000,1.405177771084355e-07,0.013836108148097992,9.448319043178494e-09,1.3106496919315356e-07,4.297553999502225e-12,1.913181039180351e-13,0.06723931475152334,0.9327287400227849,3.05837032718349e-05,1.3615224198316044e-06,14583,14551,1,1,1,1,1,0.4701739549636841,-0.6628784537315369,1.133052408695221,0.01372141440709432,"[0.5437465906143188,0.5240890979766846,0.5583559274673462,-0.5226836204528809,0.5845816135406494,0.4701739549636841,0.5783330202102661,0.4814506769180298,-0.46086257696151733,-0.485496461391449,-0.550918459892273,0.5982898473739624,0.6402292251586914,0.4993475675582886,-0.5257537364959717,-0.4973592162132263]","[0.5583127737045288,0.5396828651428223,0.5740180015563965,-0.5259554982185364,0.6006486415863037,-0.6628784537315369,0.5847070217132568,0.4825805425643921,-0.4393843412399292,-0.4930141568183899,-0.5703833103179932,0.5963253974914551,0.6307371854782104,0.5318396091461182,-0.5470991134643555,-0.5167609453201294]"
audioseal,5,38,chinese:SSB0112,3,dataset/collusion_300/chinese/SSB0112/chinese_SSB0112_03.wav,"[4144,34234,45826,60634,62838]",2,45826,47874,11,,160000,3.638519519041506e-08,0.014920930378139019,2.1907018320960624e-08,1.447577806677516e-08,2.2861994867314807e-12,1.1260319254010382e-13,0.6020860464349407,0.3978480255779556,6.283323408785048e-05,3.094753015637713e-06,45826,47874,1,1,1,1,1,-0.4809810519218445,0.5999329090118408,1.0809139609336853,0.012192567189534506,"[-0.5408554077148438,0.5067651271820068,-0.5819117426872253,-0.512450098991394,-0.5767922401428223,-0.6419159173965454,-0.5790283679962158,-0.5212230682373047,0.5475163459777832,0.6160718202590942,-0.5760352611541748,-0.4809810519218445,0.5887486934661865,0.4602314233779907,-0.4844166040420532,0.5031071901321411]","[-0.5450084209442139,0.4969630241394043,-0.5932137370109558,-0.5346634387969971,-0.5953469276428223,-0.6447893381118774,-0.5651671290397644,-0.5233988165855408,0.5561391115188599,0.6359236240386963,-0.5715539455413818,0.5999329090118408,0.608664870262146,0.48941314220428467,-0.47889649868011475,0.5134862661361694]"
audioseal,5,39,chinese:SSB0122,1,dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_01.wav,"[19789,23026,56403,59282,62169]",1,23026,24050,10,,160000,8.345223792378434e-07,0.017178989946842194,7.369159054540915e-08,7.608182812516101e-07,1.1984861907092552e-11,5.225789170972023e-13,0.08830391176892172,0.9116811006871425,1.4361342733598282e-05,6.262012021468684e-07,23026,24050,1,1,1,1,1,-0.5302792191505432,0.515838623046875,1.0461178421974182,0.021169241269429526,"[-0.575772762298584,0.5160664319992065,-0.5991125106811523,-0.5901221036911011,0.5384562015533447,0.4186363220214844,0.5657389163970947,0.48637592792510986,0.48975300788879395,-0.4940341114997864,-0.5302792191505432,0.5605447292327881,0.6492714881896973,-0.633988618850708,0.6030534505844116,-0.538551390171051]","[-0.6034310460090637,0.5128509998321533,-0.5996493101119995,-0.6168344020843506,0.4709354639053345,0.471585750579834,0.5872300863265991,0.4813210964202881,0.4902278184890747,-0.5190004110336304,0.515838623046875,0.541629433631897,0.6185541152954102,-0.6373994946479797,0.6100547313690186,-0.5654650926589966]"
audioseal,5,40,chinese:SSB0122,2,dataset/collusion_300/chinese/SSB0122/chinese_SSB0122_02.wav,"[797,26614,29431,41046,44096]",4,44096,44098,1,,160000,1.547353072082962e-07,0.014553417451679707,4.8140051431406936e-08,1.0659000654268014e-07,5.001662474016331e-12,2.4757173509967203e-13,0.3111122619649014,0.6888538140761533,3.232398968441874e-05,1.5999692608384752e-06,44096,44098,1,1,1,1,1,-0.5038670301437378,0.48250341415405273,0.9863704442977905,0.011878331502278646,"[-0.5518679022789001,-0.5038670301437378,-0.5725423097610474,-0.5123953819274902,-0.594342827796936,-0.4797865152359009,0.5646164417266846,-0.5309377908706665,-0.46322178840637207,-0.520939826965332,0.5043200254440308,0.5898866653442383,-0.4663960933685303,0.47374725341796875,-0.5100343227386475,0.5355108976364136]","[-0.5645828247070312,0.48250341415405273,-0.580743134021759,-0.5310437679290771,-0.5981847643852234,-0.523453950881958,0.5666443109512329,-0.5315319299697876,-0.4637426733970642,-0.5015735626220703,0.5073612928390503,0.5812121629714966,-0.45940834283828735,0.4665548801422119,-0.5092121958732605,0.4936366081237793]"
