model,K,spk,local_t,gi,target,method,target_top1
wavmark,2,1221,0,28,18447,mean,0
wavmark,2,1221,0,28,18447,framing_cb,0
wavmark,2,1221,0,28,17810,mean,0
wavmark,2,1221,0,28,17810,framing_cb,0
wavmark,2,1221,1,29,4613,mean,0
wavmark,2,1221,1,29,4613,framing_cb,0
wavmark,2,1221,1,29,18702,mean,0
wavmark,2,1221,1,29,18702,framing_cb,0
wavmark,2,1221,1,29,18820,mean,0
wavmark,2,1221,1,29,18820,framing_cb,0
wavmark,2,1221,1,29,18566,mean,0
wavmark,2,1221,1,29,18566,framing_cb,0
wavmark,2,1221,1,29,37525,mean,0
wavmark,2,1221,1,29,37525,framing_cb,0
wavmark,2,1221,1,29,18698,mean,0
wavmark,2,1221,1,29,18698,framing_cb,0
wavmark,2,1221,1,29,19846,mean,0
wavmark,2,1221,1,29,19846,framing_cb,0
wavmark,2,1221,1,29,37409,mean,0
wavmark,2,1221,1,29,37409,framing_cb,0
wavmark,2,1221,1,29,27018,mean,0
wavmark,2,1221,1,29,27018,framing_cb,0
wavmark,2,1221,1,29,33029,mean,0
wavmark,2,1221,1,29,33029,framing_cb,0
wavmark,2,1221,2,30,29794,mean,0
wavmark,2,1221,2,30,29794,framing_cb,0
wavmark,2,1221,2,30,28866,mean,0
wavmark,2,1221,2,30,28866,framing_cb,0
wavmark,2,1221,2,30,29698,mean,0
wavmark,2,1221,2,30,29698,framing_cb,0
wavmark,2,1221,2,30,27778,mean,0
