model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,AggResid,PESQ,STOI,SI_SDR
voicemark,8,5142,2,98,fwp,1,1,1,11,0.6875,0.437500,3.3070,0.9809,6.79
voicemark,8,5142,3,99,mean,1,1,1,10,0.6250,0.101562,4.1966,0.9886,9.95
voicemark,8,5142,3,99,fwp,1,1,1,10,0.6250,0.250000,3.6324,0.9799,7.60
voicemark,8,5639,0,100,mean,1,1,1,11,0.6875,0.121094,4.2073,0.9765,12.20
voicemark,8,5639,0,100,fwp,1,1,1,10,0.6250,0.250000,4.1840,0.9834,13.22
voicemark,8,5639,1,101,mean,1,1,1,13,0.8125,0.093750,4.0562,0.9746,13.08
voicemark,8,5639,1,101,fwp,1,1,1,11,0.6875,0.312500,3.4221,0.9659,10.92
voicemark,8,5639,2,102,mean,1,1,1,11,0.6875,0.101562,4.1005,0.9774,15.33
voicemark,8,5639,2,102,fwp,1,1,1,12,0.7500,0.562500,3.6678,0.9648,12.98
voicemark,8,5639,3,103,mean,1,1,1,12,0.7500,0.121094,3.8291,0.9735,12.96
voicemark,8,5639,3,103,fwp,1,1,1,11,0.6875,0.250000,3.2462,0.9706,12.05
voicemark,8,5683,0,104,mean,1,1,1,13,0.8125,0.109375,4.0034,0.9674,13.58
voicemark,8,5683,0,104,fwp,1,1,1,12,0.7500,0.437500,3.4487,0.9531,11.12
voicemark,8,5683,1,105,mean,1,1,1,9,0.5625,0.179688,3.9982,0.9742,13.52
voicemark,8,5683,1,105,fwp,1,1,1,10,0.6250,0.375000,3.6421,0.9619,10.64
voicemark,8,5683,2,106,mean,1,1,1,13,0.8125,0.121094,4.0444,0.9733,14.06
voicemark,8,5683,2,106,fwp,1,1,1,11,0.6875,0.500000,3.5227,0.9656,11.43
voicemark,8,5683,3,107,mean,1,1,1,10,0.6250,0.152344,3.8793,0.9742,14.04
voicemark,8,5683,3,107,fwp,1,1,0,12,0.7500,0.437500,3.1255,0.9626,10.80
voicemark,8,6829,0,108,mean,1,1,1,12,0.7500,0.171875,4.2761,0.9769,14.81
voicemark,8,6829,0,108,fwp,1,1,1,13,0.8125,0.437500,4.2188,0.9804,15.67
voicemark,8,6829,1,109,mean,1,1,1,11,0.6875,0.093750,4.2821,0.9780,14.91
voicemark,8,6829,1,109,fwp,1,1,1,10,0.6250,0.375000,4.0675,0.9730,15.10
voicemark,8,6829,2,110,mean,1,1,1,11,0.6875,0.171875,4.3683,0.9784,14.53
voicemark,8,6829,2,110,fwp,1,1,1,12,0.7500,0.437500,4.3238,0.9844,15.90
voicemark,8,6829,3,111,mean,1,1,1,11,0.6875,0.085938,4.2687,0.9775,15.52
voicemark,8,6829,3,111,fwp,1,1,1,11,0.6875,0.375000,4.0232,0.9710,12.83
voicemark,8,6930,0,112,mean,1,0,0,14,0.8750,0.144531,3.3398,0.9742,4.04
voicemark,8,6930,0,112,fwp,1,1,1,11,0.6875,0.562500,3.2534,0.9725,2.59
voicemark,8,6930,1,113,mean,1,1,1,11,0.6875,0.093750,3.2565,0.9699,3.38
voicemark,8,6930,1,113,fwp,1,1,1,13,0.8125,0.562500,2.4017,0.9552,0.45
voicemark,8,6930,2,114,mean,1,1,1,11,0.6875,0.062500,3.0108,0.9725,4.43
voicemark,8,6930,2,114,fwp,1,1,1,11,0.6875,0.500000,2.3898,0.9590,1.71
voicemark,8,6930,3,115,mean,1,1,1,12,0.7500,0.070312,3.0889,0.9749,4.52
voicemark,8,6930,3,115,fwp,1,1,1,11,0.6875,0.437500,2.4559,0.9644,0.12
voicemark,8,7021,0,116,mean,1,1,1,12,0.7500,0.128906,3.8902,0.9718,15.90
voicemark,8,7021,0,116,fwp,1,1,1,11,0.6875,0.562500,3.3700,0.9642,13.67
voicemark,8,7021,1,117,mean,1,1,1,10,0.6250,0.042969,4.0533,0.9643,16.89
voicemark,8,7021,1,117,fwp,1,1,1,10,0.6250,0.375000,3.5110,0.9555,13.67
voicemark,8,7021,2,118,mean,1,1,1,9,0.5625,0.113281,3.5635,0.9595,14.95
voicemark,8,7021,2,118,fwp,1,1,1,10,0.6250,0.375000,3.5726,0.9645,16.91
voicemark,8,7021,3,119,mean,1,1,1,13,0.8125,0.085938,4.1086,0.9672,16.54
voicemark,8,7021,3,119,fwp,1,1,1,12,0.7500,0.312500,3.6515,0.9570,14.34
voicemark,8,7127,0,120,mean,1,1,1,13,0.8125,0.093750,4.1750,0.9759,12.31
voicemark,8,7127,0,120,fwp,1,1,1,11,0.6875,0.562500,3.9733,0.9734,10.41
voicemark,8,7127,1,121,mean,1,1,1,12,0.7500,0.121094,4.2103,0.9782,10.84
voicemark,8,7127,1,121,fwp,1,1,1,12,0.7500,0.562500,3.5983,0.9667,8.65
voicemark,8,7127,2,122,mean,1,1,1,10,0.6250,0.191406,4.1352,0.9747,9.43
voicemark,8,7127,2,122,fwp,1,1,1,12,0.7500,0.625000,3.8191,0.9654,7.50
voicemark,8,7127,3,123,mean,1,1,1,12,0.7500,0.078125,3.7918,0.9683,10.51
voicemark,8,7127,3,123,fwp,1,1,1,12,0.7500,0.687500,3.3599,0.9611,8.46
voicemark,8,7176,0,124,mean,1,1,1,12,0.7500,0.238281,4.0661,0.9833,17.55
voicemark,8,7176,0,124,fwp,1,1,1,13,0.8125,0.500000,4.1197,0.9879,18.46
voicemark,8,7176,1,125,mean,1,1,1,11,0.6875,0.093750,4.3631,0.9861,17.29
voicemark,8,7176,1,125,fwp,1,1,1,11,0.6875,0.437500,4.4355,0.9885,17.93
voicemark,8,7176,2,126,mean,1,1,1,11,0.6875,0.132812,4.2295,0.9818,18.56
voicemark,8,7176,2,126,fwp,1,1,1,11,0.6875,0.312500,4.1233,0.9790,17.58
voicemark,8,7176,3,127,mean,1,1,1,11,0.6875,0.121094,4.2693,0.9829,18.41
voicemark,8,7176,3,127,fwp,1,1,1,11,0.6875,0.437500,4.1273,0.9789,17.25
voicemark,8,7729,0,128,mean,1,1,1,11,0.6875,0.101562,4.3651,0.9829,16.07
voicemark,8,7729,0,128,fwp,1,1,1,11,0.6875,0.437500,3.8524,0.9720,12.59
voicemark,8,7729,1,129,mean,1,1,1,13,0.8125,0.171875,4.1836,0.9730,14.53
voicemark,8,7729,1,129,fwp,1,1,1,14,0.8750,0.625000,3.6092,0.9582,11.23
voicemark,8,7729,2,130,mean,1,1,1,10,0.6250,0.101562,4.0676,0.9722,14.27
voicemark,8,7729,2,130,fwp,1,1,1,11,0.6875,0.562500,3.6819,0.9570,11.75
voicemark,8,7729,3,131,mean,1,1,1,11,0.6875,0.085938,4.1600,0.9756,15.21
voicemark,8,7729,3,131,fwp,1,1,1,11,0.6875,0.437500,3.9674,0.9696,14.10
voicemark,8,8224,0,132,mean,1,1,1,13,0.8125,0.085938,3.6120,0.9671,15.81
voicemark,8,8224,0,132,fwp,1,1,1,12,0.7500,0.375000,3.1435,0.9634,14.40
voicemark,8,8224,1,133,mean,1,1,1,12,0.7500,0.117188,4.2540,0.9764,16.22
voicemark,8,8224,1,133,fwp,1,1,1,11,0.6875,0.562500,3.9359,0.9676,14.80
voicemark,8,8224,2,134,mean,1,1,1,11,0.6875,0.050781,4.1767,0.9724,16.73
voicemark,8,8224,2,134,fwp,1,1,1,12,0.7500,0.750000,3.7086,0.9640,13.96
voicemark,8,8224,3,135,mean,1,1,1,14,0.8750,0.214844,4.2456,0.9773,16.71
voicemark,8,8224,3,135,fwp,1,1,1,12,0.7500,0.562500,4.1112,0.9766,15.52
voicemark,8,8230,0,136,mean,1,1,1,13,0.8125,0.156250,4.4157,0.9755,15.93
voicemark,8,8230,0,136,fwp,1,1,1,14,0.8750,0.687500,4.5016,0.9856,17.82
voicemark,8,8230,1,137,mean,1,1,1,13,0.8125,0.132812,4.0743,0.9791,18.35
